Date,MDY,QQQ,XLP,EEM,JNK,CPER,VPL,DBB,FXE,PPLT,VTI,FXY,TLT,IWM,XLF,XLU,XLY,DBV,BIL,FXF,IWD,UGA,XLE,CORN,FXA,VXUS,EFA,UNG,XLC,XLV,LQD,VNQ,SHV,GLD,CANE,DBE,AGG,XLB,JPST,FXC,XLRE,IBND,DBP,CYB,PALL,SPY,IEUR,DBC,IYR,USO,SLV,FUT,XLI,FXB,XLK,VTSMX,PFF,UUP,DBA
2015-11-27,250.05943298339844,109.42356872558594,43.6663818359375,30.39665412902832,79.50596618652344,13.649999618530273,50.91388320922852,11.122260093688963,103.80999755859376,80.73999786376953,97.80638122558594,78.94000244140625,107.64338684082031,111.60299682617188,13.873509407043455,36.12836837768555,75.98832702636719,22.908185958862305,87.13835144042969,93.91000366210938,89.17810821533203,30.899999618530273,54.77346801757813,21.75,69.54642486572266,40.3188591003418,52.61201095581055,34.84000015258789,,66.10205841064453,98.16748046875,64.86946868896484,104.1844253540039,101.25,9.859999656677246,12.32801914215088,95.53296661376952,41.15364837646485,,73.24669647216797,25.78584098815918,29.750770568847656,31.553829193115234,24.062976837158203,53.09000015258789,189.94802856445312,37.61669158935547,13.874637603759766,63.15935897827149,104.23999786376952,13.460000038146973,,49.71511459350586,147.41000366210938,40.68582153320313,47.849281311035156,29.75958251953125,25.21413230895996,20.04722785949707
2015-11-30,248.6769256591797,109.14596557617188,43.19440078735352,30.44143486022949,79.48345947265625,13.6899995803833,50.668312072753906,11.131932258605957,103.48999786376952,80.12000274658203,97.38837432861328,78.73999786376953,108.07048797607422,111.11785125732422,13.862220764160154,36.18753051757813,75.34475708007812,23.02506446838379,87.13835144042969,93.98999786376952,88.99259185791016,30.38999938964844,54.97551727294922,22.030000686645508,69.92312622070311,40.33622360229492,52.56867218017578,34.880001068115234,,65.20346069335939,98.20984649658205,64.39093780517578,104.1844253540039,101.91999816894531,9.770000457763672,12.144451141357422,95.5680923461914,41.25288009643555,,73.32568359375,25.84467315673828,29.721416473388672,31.68039512634277,24.024227142333984,52.45000076293945,189.15945434570312,37.73751068115234,13.787192344665527,62.75883865356445,103.44000244140624,13.4399995803833,,49.39030456542969,147.49000549316406,40.73215103149414,47.62991714477539,29.69169807434082,25.27227210998535,19.979042053222656
2015-12-01,250.7973937988281,110.23724365234376,43.56149291992188,30.67429351806641,79.8495864868164,13.779999732971193,51.51029968261719,11.277005195617676,104.16000366210938,80.91000366210938,98.30618286132812,78.9000015258789,109.53025817871094,111.85489654541016,14.01461410522461,36.474857330322266,76.11890411376953,23.21986389160156,87.11927032470703,94.12000274658205,89.89364624023438,31.31999969482422,55.41196823120117,22.1299991607666,70.86600494384766,40.75286865234375,53.12339401245117,34.880001068115234,,66.30379486083984,98.9482421875,65.28311157226561,104.1712417602539,102.27999877929688,10.140000343322754,12.270050048828125,95.90299224853516,41.54155731201172,,73.29608154296875,26.27247810363769,29.946430206298828,31.81669807434082,23.99516677856445,52.11000061035156,190.96319580078125,37.81518173217773,13.94265079498291,63.53486633300781,103.5999984741211,13.510000228881836,,49.62489700317383,147.72000122070312,41.09349060058594,48.10521697998047,29.7530460357666,25.155986785888672,20.261533737182614
2015-12-02,247.9016571044922,109.55758666992188,43.34298324584961,30.30708885192871,79.60101318359375,13.630000114440918,51.05421829223633,11.1609468460083,103.97000122070312,80.25,97.2793197631836,78.66000366210938,109.56590270996094,110.6513671875,13.85093593597412,35.66355895996094,75.45668029785156,23.044544219970703,87.11927032470703,94.83999633789062,88.75408172607422,29.95000076293945,53.69852828979492,21.8700008392334,70.62422943115234,40.3101806640625,52.56000518798828,33.919998168945305,,65.74447631835939,98.71031188964844,63.95296478271485,104.1712417602539,100.69000244140624,9.899999618530273,11.912575721740724,95.78840637207031,40.98225402832031,,73.3849105834961,25.73541259765625,29.83882141113281,31.33963966369629,24.04360198974609,50.86000061035156,189.0144195556641,37.53040313720703,13.651166915893555,62.33324813842773,99.83999633789062,13.369999885559082,,49.1196174621582,146.3699951171875,40.83406448364258,47.5933609008789,29.61672401428223,25.21413230895996,20.06671142578125
2015-12-03,243.69821166992188,107.70050048828124,43.1157455444336,30.136932373046875,79.44281005859375,13.65999984741211,50.58060073852539,11.112588882446287,107.2699966430664,81.7300033569336,95.8253402709961,79.16999816894531,106.58755493164062,108.78540802001952,13.625161170959473,35.393123626708984,74.31876373291016,22.75234794616699,87.13835144042969,97.47000122070312,87.54385375976562,29.940000534057614,52.62358474731445,22.229999542236328,71.05940246582031,40.12791061401367,52.30864715576172,34.200000762939446,,64.30487060546875,97.40177917480469,62.94724655151367,104.1712417602539,101.76000213623048,10.079999923706056,12.096144676208494,95.08338165283205,40.62142562866211,,73.43426513671875,25.222719192504886,30.474727630615234,31.63171768188477,24.05328941345215,51.9000015258789,186.36769104003903,37.40095138549805,13.80662441253662,61.41535568237305,102.16000366210938,13.460000038146973,,48.506065368652344,148.35000610351562,40.3059196472168,46.88956069946289,29.50312614440918,24.61333274841309,20.300498962402344
2015-12-04,246.66864013671875,110.21807861328124,44.08591079711914,30.34291839599609,79.28458404541016,13.81999969482422,50.905128479003906,11.286677360534668,106.51000213623048,85.01000213623047,97.5882797241211,78.70999908447266,107.52388763427734,109.88632202148438,13.986395835876465,35.891746520996094,75.7551498413086,22.83026885986328,87.13835144042969,96.95999908447266,88.96610260009766,29.53000068664551,52.29220962524414,22.520000457763672,70.97235870361328,40.457740783691406,52.73334884643555,34.11999893188477,,65.81781005859375,97.9285659790039,64.14759826660156,104.1712417602539,104.0199966430664,10.079999923706056,11.912575721740724,95.39183044433594,41.33407211303711,,73.22697448730469,25.73541259765625,30.29863357543945,32.420318603515625,24.00485420227051,54.95000076293945,190.00241088867188,37.81518173217773,13.787192344665527,62.44173812866211,99.68000030517578,13.869999885559082,,49.2278938293457,147.9600067138672,41.2973518371582,47.76701736450195,29.548572540283203,24.78775787353516,20.40765190124512
2015-12-07,244.37075805664062,109.72032165527344,44.20828247070313,29.84138107299805,78.74217224121094,13.59000015258789,50.49290084838867,11.083574295043944,106.2300033569336,82.20999908447266,96.8249740600586,78.58999633789062,108.56721496582031,108.23494720458984,13.856576919555664,36.05230331420898,75.43801879882812,22.68416976928711,87.13835144042969,96.58999633789062,88.17986297607422,28.01000022888184,50.30397415161133,22.059999465942386,70.26642608642578,40.041099548339844,52.39532470703125,32.31999969482422,,65.45101928710939,98.09854125976562,63.96917343139648,104.14283752441406,102.66999816894531,9.899999618530273,11.419841766357422,95.53287506103516,40.59435653686523,,72.4866943359375,25.73541259765625,30.2692813873291,31.93352699279785,23.99516677856445,53.11000061035156,188.8512725830078,37.56491470336914,13.388830184936525,62.27484130859375,93.76000213623048,13.619999885559082,,48.98427200317383,147.3800048828125,41.09349060058594,47.374000549316406,29.427417755126953,24.86528015136719,20.11541748046875
2015-12-08,242.6800079345703,109.72988891601562,44.09465026855469,29.510013580322266,77.83811950683594,13.770000457763672,49.85263442993164,11.083574295043944,106.69000244140624,81.61000061035156,96.24337768554688,78.80999755859375,108.62068939208984,107.63783264160156,13.68160343170166,36.0015983581543,75.21416473388672,22.36275291442871,87.11927032470703,97.38999938964844,87.2081527709961,27.71999931335449,49.7867202758789,22.040000915527344,69.72487640380861,39.44218063354492,51.6239128112793,32.439998626708984,,65.59775543212889,97.97108459472656,63.91242218017578,104.11448669433594,102.83999633789062,9.779999732971193,11.332887649536133,95.56810760498048,39.82757568359375,,72.0820541381836,25.81945991516113,30.386676788330078,31.923791885375977,23.94673156738281,52.81000137329102,187.582275390625,36.95220184326172,13.320817947387695,62.1246566772461,93.44000244140624,13.510000228881836,,48.19931030273438,146.97000122070312,40.9915885925293,47.08149719238281,29.3668270111084,24.78775787353516,19.95955848693848
2015-12-09,239.7563018798828,108.06428527832031,43.67512512207031,29.268199920654297,78.01895141601562,13.779999732971193,49.53689193725586,11.141603469848633,107.87999725341795,82.83999633789062,95.41641235351562,79.8499984741211,108.5047607421875,106.43428802490234,13.523567199707033,36.01005554199219,74.25347900390625,22.3432731628418,87.1001968383789,98.1999969482422,86.86363983154297,28.649999618530273,50.44137954711914,22.07999992370605,69.87963104248047,39.32934188842773,51.389892578125,32.240001678466804,,64.93753814697266,97.94556427001952,63.55552673339844,104.11448669433594,102.63999938964844,9.869999885559082,11.371535301208494,95.56810760498048,41.0273666381836,,72.18072509765625,25.67657852172852,30.70952415466309,31.875112533569336,23.81111145019531,53.27999877929688,186.12294006347656,36.87454223632813,13.33053493499756,61.74081420898438,92.4800033569336,13.489999771118164,,48.0549430847168,148.64999389648438,40.38931274414063,46.70675659179688,29.34411811828613,24.52611923217773,20.076452255249023
2015-12-10,240.27940368652344,108.55248260498048,43.72756576538086,29.07116508483887,77.7025146484375,13.789999961853027,49.72985458374024,11.131932258605957,107.22000122070312,82.5199966430664,95.69812774658205,79.70999908447266,108.64744567871094,106.7888412475586,13.534852981567385,35.418487548828125,74.50531005859375,22.567291259765625,87.11927032470703,97.80999755859376,87.03147888183594,29.399999618530273,50.7646598815918,22.309999465942386,70.38248443603516,39.2685775756836,51.39855194091797,31.31999969482422,,65.42353820800781,97.71613311767578,63.10133743286133,104.12395477294922,102.5500030517578,9.520000457763672,11.303903579711914,95.5504913330078,40.72063827514648,,71.82540893554688,25.46645545959473,30.474727630615234,31.81669807434082,23.84017372131348,52.27999877929688,186.6033477783203,36.78134536743164,13.281953811645508,61.39033508300781,90.95999908447266,13.449999809265135,,48.2805061340332,148.4499969482422,40.50050735473633,46.82558059692383,29.321401596069336,24.661785125732425,20.09593391418457
2015-12-11,236.6737060546875,106.05403900146484,43.24684143066406,28.256166458129886,76.14305114746094,14.0600004196167,48.861549377441406,11.247990608215332,107.62000274658205,81.23999786376953,93.81707000732422,80.18000030517578,110.35958099365234,104.40973663330078,13.235713958740234,35.31706237792969,72.8077621459961,22.3432731628418,87.13835144042969,98.20999908447266,85.35303497314453,29.5,48.8653335571289,22.170000076293945,69.54113006591797,38.44397354125977,50.41912078857422,30.8799991607666,,64.46076202392578,97.8860855102539,62.98779678344727,104.13338470458984,103.11000061035156,9.5600004196167,11.052706718444824,95.78840637207031,39.63813400268555,,71.29243469238281,25.33030128479004,30.71930885314941,31.875112533569336,23.72392463684082,52.31999969482422,182.98675537109372,36.12376022338867,13.145926475524902,61.10663223266602,88.55999755859375,13.300000190734865,,47.468467712402344,149.11000061035156,39.65732192993164,45.91154861450195,29.13964080810547,24.564882278442386,19.95955848693848
2015-12-14,235.4967498779297,106.85813903808594,43.67512512207031,28.71292495727539,75.53282165527344,14.020000457763672,49.22113800048828,11.257662773132324,107.58999633789062,81.91999816894531,94.15331268310548,80.08000183105469,108.93280029296876,103.66336822509766,13.263934135437012,35.494544982910156,73.18086242675781,22.557552337646484,87.13835144042969,97.9499969482422,85.56504821777344,28.690000534057614,49.12397384643555,22.290000915527344,70.072998046875,38.58285140991211,50.49712371826172,29.63999938964844,,64.88253784179689,97.16385650634766,63.27976989746094,104.12395477294922,101.79000091552734,9.460000038146973,10.91744613647461,95.3389892578125,39.11491012573242,,71.29243469238281,25.40846443176269,30.55299568176269,31.42726325988769,23.63673973083496,52.65999984741211,183.91128540039062,36.02021026611328,13.05848217010498,61.29854202270508,89.27999877929688,13.0600004196167,,47.63990783691406,148.24000549316406,39.96308517456055,46.03950500488281,28.62470817565918,24.61333274841309,19.891372680664066
2015-12-15,237.9254150390625,107.5090560913086,43.954811096191406,29.151769638061523,76.41426849365234,13.710000038146973,49.15098190307617,11.015873908996582,106.94000244140624,82.58999633789062,95.1619873046875,79.62999725341797,108.29075622558594,105.15612030029295,13.574368476867676,35.7734260559082,73.5819091796875,22.547809600830078,87.11927032470703,97.37000274658205,86.89896392822266,28.70000076293945,50.36055374145508,22.200000762939453,69.61847686767578,38.88665771484375,50.74848937988281,28.15999984741211,,65.72609710693361,97.17235565185548,63.96917343139648,104.11448669433594,101.5199966430664,9.56999969482422,10.98507595062256,95.34778594970705,39.33141708374024,,71.28255462646484,25.701791763305664,30.327983856201172,31.43700218200684,23.694862365722656,54.459999084472656,185.84194946289062,36.3481330871582,13.02933406829834,61.97443008422852,91.1999969482422,13.109999656677244,,47.64891815185547,147.2100067138672,40.13913345336914,46.55136108398438,28.82916831970215,24.74899864196777,19.852405548095703
2015-12-16,240.39141845703125,109.1076889038086,44.8026123046875,29.724958419799805,77.06970977783203,13.859999656677244,50.20347595214844,11.131932258605957,106.93000030517578,84.26000213623047,96.54324340820312,79.33000183105469,108.05892181396484,106.76083374023438,13.794490814208984,36.67770004272461,74.8131103515625,22.499113082885746,87.13835144042969,97.58000183105469,88.01203155517578,28.54999923706055,50.02917861938477,21.86000061035156,69.94731903076172,39.67654418945313,51.77125930786133,28.60000038146973,,66.57888031005861,97.15534973144531,65.21824645996094,104.11448669433594,102.75,9.699999809265137,10.801508903503418,95.18035125732422,39.73736572265625,,71.04568481445312,26.16405868530273,30.22036552429199,31.91405868530273,23.665802001953125,55.0099983215332,188.56118774414062,37.02987289428711,12.97103786468506,63.19274139404297,87.91999816894531,13.489999771118164,,48.49705123901367,146.88999938964844,40.68582153320313,47.23689270019531,29.018489837646484,24.74899864196777,19.696548461914066
2015-12-17,237.4957275390625,107.51864624023438,44.22575378417969,29.33984375,76.21085357666016,13.630000114440918,49.63337326049805,10.967516899108887,105.94000244140624,81.29000091552734,95.1256332397461,78.93000030517578,109.28057098388672,105.62261199951172,13.596942901611328,36.753761291503906,73.5819091796875,22.538070678710934,87.11927032470703,96.87999725341795,86.66044616699219,29.07999992370605,48.800682067871094,22.07999992370605,68.95122528076172,39.11233520507813,51.11252975463867,27.68000030517578,,65.86366271972656,97.26579284667969,64.89380645751953,104.13338470458984,100.5,9.699999809265137,10.675909996032717,95.3125457763672,38.94351196289063,,70.20669555664061,26.130434036254886,30.054052352905273,31.15466117858887,23.67548942565918,53.5099983215332,185.6878662109375,36.52935409545898,12.83501148223877,62.88398742675781,85.91999816894531,13.079999923706055,,47.69403839111328,145.92999267578125,40.046478271484375,46.55136108398438,29.13964080810547,24.981563568115234,19.64784240722656
2015-12-18,234.21620178222656,105.4561767578125,43.442138671875,29.2413330078125,75.91703033447266,14.020000457763672,49.431640625,11.228647232055664,106.47000122070312,82.93000030517578,93.5081024169922,79.87999725341797,109.88694763183594,104.008544921875,13.233448028564453,36.29693603515625,72.42523193359375,22.557552337646484,87.13835144042969,97.37999725341795,85.13219451904297,29.18000030517578,47.94599151611328,22.1299991607666,69.46376800537111,38.82589340209961,50.57513809204102,27.84000015258789,,64.90877532958984,97.26579284667969,64.13951110839844,104.14283752441406,102.04000091552734,9.850000381469727,10.579294204711914,95.51522827148438,38.41728973388672,,70.2264404296875,25.79052734375,30.210588455200195,31.66092300415039,23.61736488342285,53.709999084472656,182.37985229492188,36.14965057373047,12.893308639526367,62.08292770385742,85.27999877929688,13.43000030517578,,46.96692657470703,146.10000610351562,39.269832611083984,45.76850891113281,29.101795196533203,24.83620834350586,19.871889114379886
