Date,RDS-B,PM,ROKU,BTI,BUD,UL
2016-03-01,38.046669006347656,70.20175933837889,,41.855228424072266,99.24281311035156,37.9256477355957
2016-03-02,38.67614364624024,70.21710968017578,,41.81028366088867,98.82527160644531,37.26404571533203
2016-03-03,39.13394546508789,71.52083587646484,,42.18106460571289,99.56465911865234,37.59055709838867
2016-03-04,39.43642044067383,72.46410369873047,,43.06864929199219,101.13043212890624,38.09748840332031
2016-03-07,39.68984603881836,72.01164245605469,,42.76154708862305,100.77377319335938,37.788177490234375
2016-03-08,38.87234115600586,72.43341827392578,,42.67915725708008,100.04308319091795,37.91706466674805
2016-03-09,39.57539749145508,73.62979125976562,,42.96003341674805,100.79117584228516,38.11467742919922
2016-03-10,39.011322021484375,74.26631164550781,,42.87015914916992,101.59144592285156,37.9256477355957
2016-03-11,39.89421844482422,73.9979019165039,,43.85510635375977,102.42652130126952,38.34666442871094
2016-03-14,39.632625579833984,73.95956420898438,,43.72403335571289,101.92200469970705,38.19200897216797
2016-03-15,39.346492767333984,73.95956420898438,,43.903804779052734,101.34788513183594,38.30370330810547
2016-03-16,40.360198974609375,74.52706146240234,,43.94182968139648,101.97418975830078,38.21778106689453
2016-03-17,41.43113327026367,75.84612274169922,,44.771427154541016,102.99192810058594,38.716121673583984
2016-03-18,40.94881057739258,75.28631591796875,,44.095458984375,105.73200988769531,38.63020706176758
2016-03-21,40.54822540283203,75.60839080810547,,43.826602935791016,105.04480743408205,38.30370330810547
2016-03-22,39.975975036621094,74.96520233154297,,43.39644241333008,106.28871154785156,37.91706466674805
2016-03-23,39.444602966308594,76.02247619628906,,43.63456344604492,106.26261901855469,38.320884704589844
2016-03-24,39.82882690429688,76.41407775878906,,43.53469848632813,105.7581024169922,38.34666442871094
2016-03-28,39.82882690429688,76.64119720458984,,43.803565979003906,106.02774810791016,38.49272918701172
2016-03-29,39.89421844482422,77.42436218261719,,44.20299530029297,108.19371795654295,39.05979919433594
2016-03-30,40.638145446777344,77.29124450683594,,44.92889404296875,109.37672424316406,39.3261604309082
2016-03-31,40.213050842285156,76.83699035644531,,44.902015686035156,108.43727111816406,38.8192253112793
2016-04-01,39.632625579833984,78.12138366699219,,44.6754035949707,109.29844665527344,38.7504997253418
2016-04-04,39.68984603881836,78.59911346435547,,44.94425582885742,109.70728302001952,38.95670700073242
2016-04-05,38.67614364624024,78.52080535888672,,44.8828125,107.88056182861328,38.767669677734375
2016-04-06,39.28110122680664,79.2334976196289,,44.79830551147461,107.33255004882812,39.377723693847656
2016-04-07,39.08489608764648,78.77140808105469,,44.56018447875977,105.26228332519531,39.10276412963867
2016-04-08,40.62997817993164,79.00637817382812,,45.26688003540039,105.79289245605469,39.17150497436523
2016-04-11,40.899757385253906,78.57563018798828,,45.5472526550293,104.85343933105469,39.300392150878906
2016-04-12,41.83988571166992,79.59374237060547,,45.53189468383789,105.3666534423828,39.69562911987305
2016-04-13,42.24864196777344,78.57563018798828,,45.43203353881836,106.30611419677734,39.72999954223633
2016-04-14,42.58381271362305,78.12921142578125,,45.65479278564453,109.3593292236328,39.66984939575195
2016-04-15,42.64921188354492,78.4033203125,,46.215538024902344,109.8377685546875,40.039310455322266
2016-04-18,42.608341217041016,78.7870864868164,,46.97600173950195,111.27304077148438,40.18537902832031
2016-04-19,43.22964477539063,77.75328826904297,,47.37928771972656,114.6220245361328,41.05318832397461
2016-04-20,43.36044692993164,76.8526382446289,,47.0220947265625,114.08268737792969,40.864158630371094
2016-04-21,43.50759506225586,75.51342010498047,,45.78153991699219,111.82975769042969,39.99635696411133
2016-04-22,43.61386489868164,75.9050064086914,,45.97741317749024,111.57749938964844,39.51518630981445
2016-04-25,42.5020637512207,76.38274383544922,,46.49207305908203,112.24727630615234,39.70421981811523
2016-04-26,43.05796813964844,76.15562438964844,,46.50359725952149,111.7862548828125,39.27461624145508
2016-04-27,44.0798454284668,76.17911529541016,,46.45366287231445,111.68186950683594,39.14036178588867
2016-04-28,43.69561767578125,76.24177551269531,,46.66106033325195,110.82562255859376,39.0883903503418
2016-04-29,43.61386489868164,76.84481048583984,,46.91455459594727,109.95785522460938,38.85453414916992
2016-05-02,43.744667053222656,77.18941497802734,,47.09507369995117,111.427734375,39.2529525756836
2016-05-03,42.575645446777344,77.15808868408203,,46.55736541748047,110.65737915039062,38.89784622192383
2016-05-04,41.52922821044922,77.36170196533203,,46.26163101196289,108.95728302001952,38.82855987548828
2016-05-05,41.84805679321289,77.67498016357422,,46.70331192016602,110.8698959350586,38.88918685913086
2016-05-06,41.95433044433594,78.56779479980469,,46.780128479003906,110.69281005859376,39.0797233581543
2016-05-09,41.12047958374024,78.62261199951172,,46.57657241821289,112.68511199951172,39.40019989013672
2016-05-10,41.77448654174805,79.79736328125,,47.23717498779297,113.42892456054688,39.69468307495117
2016-05-11,41.82353210449219,79.72689056396484,,47.18340682983398,112.3132095336914,39.443504333496094
2016-05-12,41.84805679321289,80.02449798583984,,46.98752975463867,112.01214599609376,39.54743957519531
2016-05-13,40.98967742919922,79.01420593261719,,46.30772018432617,110.5865478515625,39.12303924560547
2016-05-16,41.9461669921875,79.65640258789062,,47.06050491333008,111.11782836914062,39.55610656738281
2016-05-17,41.93798828125,78.1918716430664,,46.465187072753906,109.1609344482422,38.793907165527344
2016-05-18,41.78808975219727,77.49483489990234,,46.50359725952149,108.25775146484376,38.93249130249024
2016-05-19,41.48829650878906,77.03277587890625,,46.26546478271485,108.3374481201172,38.66399002075195
2016-05-20,41.41334533691406,76.78215789794922,,46.18097305297852,108.0186767578125,38.65533447265625
2016-05-23,40.90536117553711,76.97013092041016,,45.97741317749024,107.60250091552734,38.50808715820313
2016-05-24,41.22181701660156,77.40869903564453,,46.86078262329102,110.5511245727539,39.56477737426758
2016-05-25,42.346038818359375,77.57316589355469,,47.19108581542969,111.6313934326172,39.443504333496094
2016-05-26,41.913002014160156,77.54183959960938,,47.206443786621094,112.6054229736328,39.6860237121582
2016-05-27,41.57989501953125,77.67498016357422,,47.21797180175781,111.82620239257812,39.8505859375
2016-05-31,40.62222290039063,77.28338623046875,,46.72251510620117,111.76423645019531,39.46083068847656
2016-06-01,40.85539245605469,77.84727478027344,,46.34996795654297,114.25238800048828,39.74665451049805
2016-06-02,40.955326080322266,77.73761749267578,,46.311561584472656,113.5705795288086,39.74665451049805
2016-06-03,41.471641540527344,79.19432067871094,,47.14884567260742,113.34920501708984,40.30097961425781
2016-06-06,41.76311111450195,78.56779479980469,,47.356239318847656,115.27067565917969,40.42222595214844
2016-06-07,43.40364837646485,78.67743682861328,,47.74030685424805,115.47434997558594,40.595462799072266
2016-06-08,44.51123046875,79.66423034667969,,47.774879455566406,116.5900421142578,40.64743423461914
2016-06-09,44.16146087646485,79.71123504638672,,47.701904296875,115.04046630859376,40.36160659790039
2016-06-10,43.50358581542969,79.3353042602539,,46.30004501342773,111.11782836914062,39.18366622924805
2016-06-13,42.97060775756836,78.76359558105469,,45.48964309692383,109.74534606933594,38.45612716674805
2016-06-14,41.7464485168457,78.23103332519531,,44.54098129272461,108.27545928955078,37.78054428100586
2016-06-15,41.38835525512695,78.04308319091797,,44.74069595336914,110.0375518798828,37.91911697387695
2016-06-16,42.071231842041016,78.43465423583984,,45.78537368774414,111.16210174560548,38.447452545166016
2016-06-17,43.68679809570313,78.88890838623047,,45.66631317138672,110.00213623046876,38.36084747314453
2016-06-20,44.86931610107422,79.5311050415039,,47.3216667175293,111.96788024902344,39.2529525756836
2016-06-21,45.79368591308594,79.78425598144531,,47.81712341308594,113.8362274169922,40.14507293701172
2016-06-22,45.51054763793945,79.92666625976562,,48.05525588989258,113.73882293701172,40.15372848510742
2016-06-23,47.3509521484375,80.61491394042969,,48.83491897583008,114.73941040039062,41.04584503173828
2016-06-24,43.47027969360352,77.30014038085938,,45.96205139160156,108.4437026977539,38.31753540039063
2016-06-27,43.16215133666992,77.68778991699219,,45.67399215698242,107.5051040649414,38.343528747558594
2016-06-28,43.9865837097168,77.95677947998047,,47.26405715942383,109.24063110351562,39.348228454589844
2016-06-29,45.80200576782226,78.02005004882812,,48.56991195678711,111.8350601196289,40.274986267089844
2016-06-30,46.6347770690918,80.4725341796875,,49.72981262207031,116.59888458251952,41.49623107910156
2016-07-01,47.20105743408203,80.12444305419922,,49.722129821777344,116.3509750366211,41.60016250610352
2016-07-05,46.83464050292969,80.8839111328125,,50.30976486206055,113.84507751464844,41.40961837768555
2016-07-06,46.65142822265625,80.97885131835938,,49.08840942382813,113.40234375,40.96789169311523
2016-07-07,46.31000137329102,80.52001190185547,,48.88485336303711,112.62313079833984,40.9505729675293
2016-07-08,46.59313201904297,81.55634307861328,,48.8464469909668,113.11898803710938,41.12379837036133
2016-07-11,46.89293670654297,81.78577423095703,,49.16906356811523,112.8356475830078,41.12379837036133
2016-07-12,47.800636291503906,81.40605163574219,,49.03847885131836,113.34920501708984,40.959232330322266
2016-07-13,47.60078048706055,81.6750259399414,,48.93094253540039,113.09243774414062,41.227725982666016
2016-07-14,47.67572784423828,81.63548278808594,,49.01158905029297,111.88818359375,41.08049392700195
2016-07-15,47.47586059570313,81.98355865478516,,49.06151580810547,111.06468963623048,41.05451202392578
2016-07-18,47.800636291503906,81.48515319824219,,48.86565017700195,111.50743103027344,41.25370788574219
2016-07-19,47.48419189453125,79.02478790283203,,48.4393310546875,110.3208999633789,40.69072723388672
2016-07-20,47.5008544921875,78.83493041992188,,48.562232971191406,111.76423645019531,40.65608215332031
2016-07-21,47.41757202148438,78.6529541015625,,48.47005081176758,110.24121856689452,40.439552307128906
2016-07-22,47.89224624633789,78.98523712158203,,48.61599731445313,111.67567443847656,40.36160659790039
2016-07-25,46.42658233642578,78.88236999511719,,48.5468635559082,111.53400421142578,40.30963134765625
2016-07-26,47.26766967773438,78.2890396118164,,48.2895393371582,112.10069274902344,40.46553421020508
2016-07-27,47.23435974121094,76.99952697753906,,48.11670303344727,107.9744110107422,39.99783325195313
2016-07-28,45.9186019897461,78.3998031616211,,48.627525329589844,111.49858856201172,40.30097961425781
2016-07-29,45.14412307739258,79.31751251220703,,49.04232025146485,114.6154327392578,40.54349136352539
2016-08-01,43.28706359863281,79.23046112060547,,48.61599731445313,110.88760375976562,40.266334533691406
2016-08-02,43.36201095581055,79.08808898925781,,49.26892471313477,110.35631561279295,40.70806121826172
2016-08-03,43.378665924072266,78.34443664550781,,48.30874252319336,109.48856353759766,40.02125549316406
2016-08-04,43.96992874145508,78.3206787109375,,48.44700241088867,109.73648071289062,40.239418029785156
2016-08-05,43.99491500854492,78.26531982421875,,48.412452697753906,109.6656494140625,40.291786193847656
2016-08-08,44.2447395324707,77.96469116210938,,47.859375,108.85101318359376,40.09980010986328
2016-08-09,44.09484100341797,77.84601593017578,,48.0014762878418,109.01040649414062,40.44014358520508
2016-08-10,43.53528213500977,78.4551773071289,,48.39323806762695,109.48856353759766,40.33542251586914
2016-08-11,44.63744735717773,78.20993041992188,,49.41870498657226,110.32976531982422,41.05102157592773
2016-08-12,44.484840393066406,78.3206787109375,,49.29964447021485,111.7376480102539,40.832855224609375
2016-08-15,44.78157424926758,78.01214599609375,,49.16521835327149,111.25950622558594,40.76303482055664
2016-08-16,45.41743087768555,78.6925048828125,,49.56081771850586,111.56941223144531,40.88521194458008
2016-08-17,45.60396194458008,79.34123229980469,,49.7894287109375,112.04757690429688,41.216835021972656
2016-08-18,45.98546981811523,79.38079071044922,,49.41682052612305,112.28665161132812,41.31282806396485
2016-08-19,45.23091125488281,79.05644989013672,,49.5060920715332,111.90589141845705,41.16447448730469
2016-08-22,44.67984008789063,79.20674896240234,,49.94856262207031,111.0823974609375,40.90266799926758
2016-08-23,44.82396697998047,79.42034149169922,,49.63805770874024,111.96788024902344,40.90266799926758
2016-08-24,44.54418563842773,79.21464538574219,,49.34695434570313,111.45431518554688,40.71941375732422
2016-08-25,44.42549514770508,78.98523712158203,,49.36636734008789,111.39232635498048,40.84157943725586
2016-08-26,44.50179672241211,78.3998031616211,,48.87731552124024,111.33917999267578,40.71941375732422
2016-08-29,44.61200714111328,79.31751251220703,,48.79969024658203,111.87046813964844,40.90266799926758
2016-08-30,44.65440368652344,79.08808898925781,,48.29900360107422,111.01158142089844,40.64958953857422
2016-08-31,43.823543548583984,79.05644989013672,,48.20196533203125,109.82503509521484,40.54486083984375
2016-09-01,43.458984375,79.60230255126953,,48.636680603027344,110.51570892333984,40.9986572265625
2016-09-02,44.484840393066406,80.51206970214844,,50.14262771606445,112.24237823486328,42.4385871887207
2016-09-06,44.94266128540039,80.97885131835938,,49.81660079956055,113.2872314453125,42.25532531738281
2016-09-07,45.25635147094727,80.76524353027344,,49.97572708129883,112.7825164794922,42.045875549316406
2016-09-08,45.79047012329102,80.15607452392578,,49.38576889038086,112.0652847290039,41.452449798583984
2016-09-09,44.450927734375,77.1656494140625,,47.9069938659668,109.11666870117188,40.50995635986328
2016-09-12,44.55266571044922,79.61811065673828,,48.93941879272461,110.50685119628906,41.02484130859375
2016-09-13,43.30637741088867,78.26531982421875,,48.19809341430664,108.51454162597656,40.38777160644531
2016-09-14,42.8061637878418,78.02005004882812,,47.96521759033203,108.71819305419922,40.40523910522461
2016-09-15,43.14529037475586,78.91403198242188,,48.54740905761719,110.29434204101562,40.867759704589844
2016-09-16,42.47551727294922,78.19409942626953,,47.81772232055664,109.87816619873048,40.16088485717773
2016-09-19,42.78072738647461,78.17830657958984,,48.03119277954102,110.9495849609375,40.56232452392578
2016-09-20,42.39073944091797,78.48681640625,,48.46977996826172,111.46315002441406,40.42268753051758
2016-09-21,43.238548278808594,79.62602996826172,,48.85015487670898,112.72052764892578,40.44014358520508
2016-09-22,43.9083251953125,80.4725341796875,,49.412940979003906,115.16443634033205,41.40882873535156
2016-09-23,43.29789733886719,80.32221984863281,,49.65357208251953,115.25298309326172,41.0335693359375
2016-09-26,42.77225112915039,79.24315643310547,,49.23440933227539,117.059326171875,40.71067428588867
2016-09-27,42.45856475830078,79.39502716064453,,49.51773452758789,116.77599334716795,41.27791976928711
2016-09-28,44.018531799316406,79.4589614868164,,49.94856262207031,118.15731811523438,41.60953903198242
2016-09-29,44.70526885986328,78.15608215332031,,49.40906524658203,116.1384506225586,41.07720565795898
2016-09-30,44.79005432128906,77.70848846435547,,49.54490280151367,116.3598403930664,41.36519241333008
2016-10-03,45.26482772827149,77.86834716796875,,49.55266952514648,114.1461410522461,41.51355361938477
2016-10-04,45.6293830871582,76.81327056884766,,49.63805770874024,113.9779052734375,41.67062759399414
2016-10-05,46.53654861450195,76.47756958007812,,48.41156387329102,114.4560546875,40.989933013916016
2016-10-06,46.18894577026367,76.44557189941406,,47.74397659301758,112.68511199951172,40.80667114257813
2016-10-07,46.35002899169922,76.74931335449219,,47.1695442199707,112.6762466430664,40.49250411987305
2016-10-10,47.30806350708008,76.93315887451172,,46.847389221191406,112.88876342773438,40.41396713256836
2016-10-11,46.36698532104492,76.34966278076172,,46.23802947998047,113.49089050292969,39.98634719848633
2016-10-12,46.12112045288086,76.80528259277344,,46.1836929321289,112.7825164794922,39.419105529785156
2016-10-13,45.7989501953125,76.8931884765625,,46.812461853027344,112.70281982421876,38.03154373168945
2016-10-14,45.84134292602539,76.59745025634766,,46.34670639038086,113.91590881347656,37.5253791809082
2016-10-17,45.29025650024414,76.34168243408203,,45.79944229125977,113.52631378173828,37.193756103515625
2016-10-18,45.63786697387695,77.18094635009766,,46.09441757202149,113.30493927001952,37.40320587158203
2016-10-19,45.91764831542969,76.71734619140625,,45.78779602050781,113.9690399169922,37.05413055419922
2016-10-20,45.96003723144531,76.3896255493164,,45.84989547729492,112.84449768066406,37.32466125488281
2016-10-21,45.80742645263672,76.98110961914062,,43.99462127685547,112.25122833251952,37.12395095825195
2016-10-24,45.586997985839844,77.46070861816406,,44.28573226928711,110.75479125976562,37.0279541015625
2016-10-25,45.62091445922852,77.19695281982422,,44.35559844970703,109.60366821289062,36.9232292175293
2016-10-26,45.0104866027832,76.7733154296875,,43.31151580810547,107.6379165649414,36.76041793823242
2016-10-27,45.26482772827149,76.55747985839844,,43.50170135498047,107.54936981201172,36.742820739746094
2016-10-28,44.747657775878906,76.98110961914062,,44.2818489074707,103.45849609375,36.73401260375977
2016-10-31,44.34918975830078,77.08503723144531,,44.59235000610352,102.26311492919922,36.67240905761719
2016-11-01,46.54502487182617,76.79727172851562,,43.91700744628906,101.82038116455078,37.09484481811523
2016-11-02,45.57004165649414,76.7733154296875,,43.6879997253418,101.46617889404295,36.98923110961914
2016-11-03,45.39200210571289,76.91719055175781,,44.072261810302734,99.52700805664062,36.6284065246582
2016-11-04,44.9002685546875,76.32568359375,,43.64920043945313,99.25250244140624,36.32918167114258
2016-11-07,45.92612838745117,77.79642486572266,,43.98299026489258,100.09371185302734,36.742820739746094
2016-11-08,46.07280349731445,78.22004699707031,,44.15764617919922,102.36051177978516,36.97163391113281
2016-11-09,46.54732894897461,75.41449737548828,,43.35033798217773,99.46501922607422,36.34678649902344
2016-11-10,46.92695236206055,72.337158203125,,41.11858367919922,96.07366180419922,35.317100524902344
2016-11-11,45.10647583007813,71.09822845458984,,42.01127624511719,95.45384216308594,35.07068634033203
2016-11-14,44.554298400878906,69.80335998535156,,41.17680358886719,91.78963470458984,34.59545516967773
2016-11-15,45.51198196411133,69.93924713134766,,41.53388214111328,92.86971282958984,34.912277221679695
2016-11-16,44.99431991577149,70.27494812011719,,41.34758758544922,92.05065155029295,34.46343231201172
2016-11-17,45.1151008605957,71.35401916503906,,41.50671768188477,92.70771026611328,34.419445037841804
2016-11-18,44.899410247802734,71.21012115478516,,41.65031814575195,91.69962310791016,34.129013061523445
2016-11-21,46.01240158081055,71.6337661743164,,42.20534896850586,93.0047378540039,34.47223663330078
2016-11-22,46.33163452148438,71.9375,,42.19370651245117,92.40169525146484,34.48983764648437
2016-11-23,45.96925735473633,71.05027770996094,,42.04621124267578,92.16766357421876,34.410633087158196
2016-11-25,46.07280349731445,71.37000274658203,,42.66722869873047,93.46377563476562,35.07948684692383
2016-11-28,44.86489486694336,72.12933349609375,,42.77978897094727,94.3458480834961,34.72745895385742
2016-11-29,44.68370819091797,72.41708374023438,,43.06312561035156,94.33684539794922,34.75386428833008
2016-11-30,46.73714065551758,70.56269073486328,,42.32179260253906,92.9507293701172,35.185096740722656
2016-12-01,47.59130477905274,70.15504455566406,,42.12771987915039,89.92646789550781,34.47223663330078
2016-12-02,47.76385879516602,70.40283966064453,,42.78366470336914,91.2585906982422,34.912277221679695
2016-12-05,47.893272399902344,70.15504455566406,,42.76814270019531,92.94173431396484,35.32590103149414
2016-12-06,48.07446670532226,70.4827651977539,,42.60124206542969,93.65279388427734,34.929874420166016
2016-12-07,48.57487487792969,71.83360290527344,,42.83799743652344,93.91380310058594,35.07948684692383
2016-12-08,48.60939025878906,71.44993591308594,,42.52750778198242,92.3926773071289,34.44584274291992
2016-12-09,48.4282112121582,72.12933349609375,,43.0825309753418,93.19375610351562,35.07948684692383
2016-12-12,48.954505920410156,72.59292602539062,,42.95056533813477,93.3287582397461,35.132293701171875
2016-12-13,49.843177795410156,73.56010437011719,,43.64530944824219,94.55287170410156,35.897953033447266
2016-12-14,49.023521423339844,72.51300048828125,,43.39690399169922,92.626708984375,35.4315071105957
2016-12-15,49.42904281616211,71.85758209228516,,43.486183166503906,91.41161346435548,34.83307266235352
2016-12-16,49.94671249389648,72.9845962524414,,43.668601989746094,92.70771026611328,34.938671112060554
2016-12-19,49.9294548034668,73.10448455810547,,43.80056381225586,92.46469116210938,35.30830001831055
2016-12-20,50.04161834716797,73.33085632324219,,43.707420349121094,92.68971252441406,35.52832794189453
2016-12-21,50.05024337768555,73.82405853271484,,43.64920043945313,93.25675201416016,35.39631271362305
2016-12-22,49.886314392089844,74.06659698486328,,43.4822998046875,92.54569244384766,35.616329193115234
2016-12-23,49.80002975463867,74.04234313964844,,43.548282623291016,93.14874267578124,35.616329193115234
2016-12-27,49.97258758544922,73.84022521972656,,43.71129608154297,93.53577423095705,35.66032791137695
2016-12-28,49.748268127441406,73.52491760253906,,43.22613525390625,93.5177764892578,35.4403190612793
2016-12-29,50.1710319519043,74.16362762451172,,43.61427307128906,94.40885162353516,35.66032791137695
2016-12-30,50.01572799682617,73.96957397460938,,43.73070526123047,94.90390014648438,35.81874084472656
2017-01-03,50.73183822631836,73.75936889648438,,43.85490417480469,94.09382629394531,35.67792892456055
2017-01-04,51.02519226074219,73.10447692871094,,43.75787734985352,94.70587921142578,35.99475479125977
2017-01-05,51.24088668823242,73.67852020263672,,43.804447174072266,96.12799835205078,36.2763786315918
2017-01-06,50.82675552368164,74.2525405883789,,43.68412399291992,95.3449249267578,36.02996063232422
2017-01-09,49.89494705200195,73.82405853271484,,44.13434982299805,95.35392761230469,36.249977111816406
2017-01-10,49.67924880981445,73.1853256225586,,44.02568054199219,94.89488983154295,35.97716522216797
2017-01-11,50.559288024902344,73.12065887451172,,44.413818359375,94.64286041259766,36.21477508544922
2017-01-12,50.77498245239258,73.17724609375,,44.60011291503906,95.35392761230469,36.58440017700195
2017-01-13,50.61967849731445,73.08831024169922,,44.716556549072266,95.28191375732422,36.48759460449219
2017-01-17,50.82675552368164,74.67298126220703,,43.897605895996094,95.63294219970705,36.619606018066406
2017-01-18,50.30908203125,75.58657836914062,,44.305137634277344,94.84088897705078,36.6284065246582
2017-01-19,49.72238540649414,75.87762451171875,,45.318153381347656,94.38184356689452,36.57560348510742
2017-01-20,50.007102966308594,76.45976257324219,,45.527748107910156,94.85887908935548,36.91883087158203
2017-01-23,50.03298568725586,76.6133804321289,,46.15652084350586,95.62395477294922,37.23566055297852
2017-01-24,50.49026489257813,77.43804168701172,,46.49807739257813,95.55194091796876,37.27965927124024
2017-01-25,50.83537673950195,77.93122863769531,,47.87982940673828,95.58794403076172,37.47327041625977
2017-01-26,50.41261291503906,77.90696716308594,,48.03895568847656,94.33684539794922,35.65153121948242
2017-01-27,50.05887222290039,77.87462615966797,,47.98073959350586,94.66087341308594,36.14436721801758
2017-01-30,49.07529830932617,77.58358001708984,,47.34808349609375,94.048828125,35.99475479125977
2017-01-31,49.5843391418457,77.72101593017578,,47.81772232055664,93.84180450439452,36.17956924438477
2017-02-01,49.48080062866211,77.57549285888672,,47.66635131835938,93.92279815673828,36.17956924438477
2017-02-02,49.75689315795898,79.91204071044922,,47.732337951660156,94.048828125,36.22357940673828
2017-02-03,50.15378189086914,81.74735260009766,,48.34169387817383,94.7778778076172,36.40839385986328
2017-02-06,49.78278350830078,80.84990692138672,,48.35722351074219,94.51686096191406,36.205970764160156
2017-02-07,49.08392715454102,82.1677474975586,,48.644447326660156,94.85887908935548,36.68120956420898
2017-02-08,48.56624984741211,82.97626495361328,,48.94718933105469,95.31792449951172,37.27931213378906
2017-02-09,49.15294647216797,83.08946990966797,,48.83850479125977,95.73196411132812,37.3414306640625
2017-02-10,49.65336227416992,82.97626495361328,,48.61339569091797,95.2999267578125,37.06633758544922
2017-02-13,49.97258758544922,83.0571060180664,,48.36498641967773,96.14600372314452,37.11957931518555
2017-02-14,50.007102966308594,82.93582916259766,,47.96521759033203,97.60411071777344,36.97759628295898
2017-02-15,50.02464294433594,83.21880340576172,,48.29900360107422,97.1630859375,37.421295166015625
2017-02-16,49.40196228027344,83.26732635498047,,48.64056396484375,97.90113830566406,37.77624893188477
2017-02-17,48.51618576049805,83.80902099609375,,48.64056396484375,97.9461441040039,43.06510543823242
2017-02-21,48.79682159423828,84.53665924072266,,48.8423843383789,98.40518188476562,39.81724548339844
2017-02-22,48.41094207763672,84.51240539550781,,48.826866149902344,98.25216674804688,41.64527893066406
2017-02-23,48.79682159423828,86.12132263183594,,49.688514709472656,97.89214324951172,41.61865997314453
2017-02-24,48.191688537597656,87.09151458740234,,49.64194107055664,98.34217834472656,41.81387710571289
2017-02-27,48.41971206665039,87.88384246826172,,49.76614761352539,98.41417694091795,42.30193710327149
2017-02-28,48.23553848266602,88.40937805175781,,49.55654525756836,98.5491943359375,42.133338928222656
2017-03-01,48.75297164916992,89.11276245117188,,49.91363525390625,98.95423126220705,42.2043342590332
2017-03-02,48.6565055847168,88.773193359375,,49.5255012512207,95.27291870117188,41.955867767333984
2017-03-03,48.7705192565918,89.10469055175781,,49.12960433959961,97.86515045166016,42.26645278930664
2017-03-06,49.05116271972656,88.71659851074219,,48.96659469604492,96.51502990722656,42.23094940185547
2017-03-07,48.9459228515625,89.37957000732422,,48.90449142456055,96.92906951904295,42.33744430541992
2017-03-08,47.66548538208008,88.70852661132812,,48.50858688354492,95.4259262084961,42.2043342590332
2017-03-09,47.71810913085938,89.1612777709961,,48.56293106079102,96.13697814941406,43.14496612548828
2017-03-10,48.02505874633789,89.37149810791016,,48.7647590637207,96.8570556640625,43.60641098022461
2017-03-13,48.41094207763672,89.75956726074219,,49.05974197387695,97.14508056640624,43.28695297241211
2017-03-14,47.323448181152344,89.55742645263672,,49.04421615600586,96.52401733398438,43.446685791015625
2017-03-15,48.45479202270508,90.8914794921875,,49.67770385742188,97.78412628173828,44.06785202026367
2017-03-16,48.77929306030274,91.11785888671876,,50.40101623535156,99.7732925415039,44.37843704223633
2017-03-17,49.11255264282226,91.3603973388672,,51.0289421081543,100.5833740234375,44.29858016967773
2017-03-20,48.8319091796875,92.1769790649414,,51.14816665649414,100.7633819580078,44.54704284667969
2017-03-21,49.07746505737305,92.60126495361328,,51.38661575317383,100.37633514404295,44.405067443847656
2017-03-22,48.98099899291992,92.2014617919922,,51.33892440795898,99.85430145263672,44.5026741027832
2017-03-23,48.840675354003906,92.1606674194336,,51.640968322753906,99.89031982421876,44.37843704223633
2017-03-24,48.4898796081543,91.21417236328124,,52.12582397460938,99.78229522705078,44.52042770385742
2017-03-27,48.60388946533203,91.6955795288086,,52.3483772277832,100.24132537841795,44.63578414916992
2017-03-28,49.130088806152344,92.03826904296876,,52.08607864379883,100.38534545898438,44.529296875
2017-03-29,49.37565231323242,92.52783966064452,,52.54708862304688,100.20533752441406,44.42280578613281
2017-03-30,49.26164245605469,92.62574768066406,,52.44376754760742,99.24224853515624,44.04122924804688
2017-03-31,48.96345901489258,92.11988067626952,,52.71400833129883,98.7922134399414,43.78388977050781
2017-04-03,48.568809509277344,92.12803649902344,,52.45170593261719,99.67428588867188,43.67740249633789
2017-04-04,49.03361892700195,92.56863403320312,,52.61863708496094,99.7732925415039,43.67740249633789
2017-04-05,48.79682159423828,92.3564910888672,,52.8491325378418,99.44026947021484,43.57978820800781
2017-04-06,49.20902633666992,91.86691284179688,,52.61863708496094,99.4492645263672,43.97024154663086
2017-04-07,49.48966598510742,92.69103240966795,,52.80938720703125,98.95423126220705,44.48493576049805
2017-04-10,49.59490585327149,92.24225616455078,,52.79348754882813,99.61128997802734,44.60029220581055
2017-04-11,49.83169937133789,92.54415130615234,,53.50885009765625,99.0442352294922,44.75114440917969
2017-04-12,49.55105972290039,92.83787536621094,,53.85063171386719,99.2242431640625,45.07948303222656
2017-04-13,48.47233581542969,92.25041198730469,,53.44526290893555,98.1351547241211,44.724525451660156
2017-04-17,48.9546890258789,93.62120056152344,,53.80294418334961,99.35026550292969,44.946372985839844
2017-04-18,48.37586212158203,94.00469207763672,,53.70756530761719,99.7462921142578,44.93749237060547
2017-04-19,47.007728576660156,92.94396209716795,,52.93655776977539,98.96322631835938,44.5559196472168
2017-04-20,46.78847122192383,89.7373046875,,53.36578369140625,98.18914794921876,44.76001739501953
2017-04-21,47.06912231445313,89.44357299804688,,53.07168579101562,97.4601058959961,44.458309173583984
2017-04-24,47.96366882324219,91.7037353515625,,54.60573196411133,101.30342864990234,45.6030387878418
2017-04-25,48.2180061340332,92.27489471435548,,54.462669372558594,102.53651428222656,45.69179153442383
