Date,VMC,ADTN,HIBB,RF,EHC
2016-03-09,98.1881866455078,16.63307762145996,36.93000030517578,6.775134086608888,32.785831451416016
2016-03-10,98.820068359375,16.615297317504886,36.20000076293945,6.861220836639403,32.15865707397461
2016-03-11,99.6912612915039,17.104244232177734,36.45000076293945,7.093657970428468,33.24031448364258
2016-03-14,99.32748413085938,16.890888214111328,35.720001220703125,7.0678324699401855,32.994895935058594
2016-03-15,99.1072769165039,16.979789733886722,35.06999969482422,6.981742858886719,32.022315979003906
2016-03-16,99.16473388671876,17.059797286987305,35.529998779296875,6.904265403747559,32.085941314697266
2016-03-17,100.22742462158205,17.468734741210938,35.9900016784668,6.990354537963867,31.92234230041504
2016-03-18,100.92630767822266,17.42428207397461,36.33000183105469,7.085049629211426,32.840370178222656
2016-03-21,100.4380340576172,17.68208885192871,36.40999984741211,7.0678324699401855,32.47680282592773
2016-03-22,100.476318359375,17.530960083007812,36.02999877929688,7.042006492614746,32.64040756225586
2016-03-23,100.14125061035156,17.379833221435547,35.56999969482422,6.955918312072754,32.63132095336914
2016-03-24,100.62950897216795,17.246482849121097,35.290000915527344,6.938701152801514,32.17684936523437
2016-03-28,101.08905792236328,17.299829483032227,35.79999923706055,6.930091857910156,32.313182830810554
2016-03-29,101.41455078125,17.513185501098633,36.13000106811523,6.800960063934326,33.785682678222656
2016-03-30,100.9933090209961,18.197711944580078,35.959999084472656,6.800960063934326,34.13323211669922
2016-03-31,101.06989288330078,17.975461959838867,35.900001525878906,6.757915496826173,34.416759490966804
2016-04-01,102.63999938964844,17.859895706176758,35.400001525878906,6.7923502922058105,34.27042007446289
2016-04-04,101.48155975341795,18.01991081237793,36.16999816894531,6.775134086608888,33.68507766723633
2016-04-05,101.06031036376952,17.699872970581055,35.939998626708984,6.594347953796388,32.605831146240234
2016-04-06,102.1134262084961,17.584300994873047,34.290000915527344,6.723479747772218,32.83449172973633
2016-04-07,101.33795166015624,17.495405197143555,33.029998779296875,6.54269552230835,32.788761138916016
2016-04-08,103.39630889892578,17.539852142333984,32.610000610351555,6.602956295013428,32.532665252685554
2016-04-11,101.99854278564452,17.433177947998047,32.959999084472656,6.680436611175537,32.047924041748054
2016-04-12,101.99854278564452,16.935331344604492,33.5,6.861220836639403,32.532665252685554
2016-04-13,102.22832489013672,17.61985969543457,34.380001068115234,7.231400012969972,32.94424057006836
2016-04-14,102.036865234375,17.984350204467773,34.259998321533196,7.3002686500549325,33.36495590209961
2016-04-15,102.43894958496094,18.04657745361328,34.81999969482422,7.524097919464111,33.29180145263672
2016-04-18,103.47289276123048,18.162151336669922,35.349998474121094,7.541318416595459,33.694225311279304
2016-04-19,103.2144012451172,16.757537841796875,36.08000183105469,7.730712413787843,33.721664428710945
2016-04-20,104.07604217529295,16.926446914672848,35.790000915527344,7.885668754577638,34.48078155517578
2016-04-21,103.35802459716795,16.535289764404293,36.0,7.894277095794678,34.33444976806641
2016-04-22,104.24838256835938,17.273155212402347,36.72999954223633,8.040628433227539,34.98382568359375
2016-04-25,104.41111755371094,17.255374908447266,35.93000030517578,8.006191253662111,34.233840942382805
2016-04-26,104.5547332763672,17.719806671142578,36.68999862670898,8.092280387878418,34.73687744140625
2016-04-27,106.1152572631836,17.75552749633789,37.41999816894531,8.255847930908201,37.956302642822266
2016-04-28,104.0473403930664,17.764461517333984,36.36999893188477,8.109498977661133,38.239830017089844
2016-04-29,103.04207611083984,17.255376815795902,36.099998474121094,8.075061798095701,37.919715881347656
2016-05-02,104.41111755371094,17.42506980895996,36.66999816894531,8.135324478149414,38.15751266479492
2016-05-03,108.88208770751952,17.130332946777347,35.7400016784668,7.954539775848389,37.3618049621582
2016-05-04,107.47471618652344,17.10354232788086,36.0,7.782363414764403,37.252052307128906
2016-05-05,109.61922454833984,16.746288299560547,35.15999984741211,7.782363414764403,37.27034378051758
2016-05-06,109.55221557617188,16.79987907409668,35.110000610351555,7.816797733306885,37.499000549316406
2016-05-09,110.64362335205078,16.719493865966793,35.84000015258789,7.790971755981445,37.54472351074219
2016-05-10,112.57752227783205,16.81773567199707,35.9900016784668,7.945930480957031,37.63618469238281
2016-05-11,110.3181381225586,16.648042678833008,34.18000030517578,7.9373226165771475,37.29778671264648
2016-05-12,111.17019653320312,16.656972885131836,34.009998321533196,7.8598432540893555,36.721588134765625
2016-05-13,110.71063232421876,16.594453811645508,32.97999954223633,7.739320278167725,36.31915283203125
2016-05-16,111.18932342529295,16.755216598510742,32.5,7.790971755981445,36.61182403564453
2016-05-17,110.72023010253906,16.34437370300293,32.029998779296875,7.894277095794678,36.56609344482422
2016-05-18,110.58616638183594,16.487279891967773,31.09000015258789,8.298893928527832,36.931941986083984
2016-05-19,109.03524017333984,16.32651138305664,32.259998321533196,8.152543067932129,36.55694961547852
2016-05-20,110.81594848632812,16.54086685180664,34.5,8.186977386474611,37.03254318237305
2016-05-23,112.55838012695312,16.710559844970707,33.669998168945305,8.152543067932129,36.29170989990234
2016-05-24,114.24622344970705,17.032089233398438,33.880001068115234,8.307501792907715,36.84962463378906
2016-05-25,115.14768981933594,16.960643768310547,34.700000762939446,8.479676246643066,36.95023727416992
2016-05-26,114.37091827392578,17.112470626831055,34.610000610351555,8.376370429992676,36.465492248535156
2016-05-27,113.2776336669922,17.157127380371097,35.02000045776367,8.496894836425781,36.886207580566406
2016-05-31,111.96377563476562,17.371484756469727,34.540000915527344,8.462460517883299,36.87705993652344
2016-06-01,112.22271728515624,17.416139602661133,34.450000762939446,8.548547744750978,37.37095642089844
2016-06-02,110.77462005615234,17.237510681152347,34.84999847412109,8.608808517456055,37.42581558227539
2016-06-03,110.9568328857422,17.273235321044922,34.299999237060554,8.376370429992676,37.252052307128906
2016-06-06,111.6185531616211,17.389345169067386,34.259998321533196,8.565765380859375,37.63618469238281
2016-06-07,112.27066040039062,17.166059494018555,34.75,8.462460517883299,37.61790084838867
2016-06-08,113.5077896118164,17.058887481689453,35.40999984741211,8.510124206542969,38.06605911254883
2016-06-09,112.04051971435548,16.960643768310547,35.0,8.406128883361816,38.01118087768555
2016-06-10,110.75543975830078,16.81773567199707,34.36999893188477,8.250140190124513,37.07828140258789
2016-06-13,109.59505462646484,16.54086685180664,33.59999847412109,8.111480712890625,36.84048080444336
2016-06-14,109.48957061767578,16.47834587097168,33.77000045776367,7.8774967193603525,36.886207580566406
2016-06-15,108.92373657226562,16.531936645507812,34.330001831054695,7.88616418838501,36.64840698242188
2016-06-16,109.40325927734376,16.692699432373047,34.299999237060554,7.77350378036499,36.78560256958008
2016-06-17,109.31693267822266,16.523000717163086,34.720001220703125,7.8774967193603525,36.26426696777344
2016-06-20,110.49652862548828,16.746288299560547,35.009998321533196,7.946826457977295,36.56609344482422
2016-06-21,111.42675018310548,16.54086685180664,34.490001678466804,7.946826457977295,36.53865051269531
2016-06-22,111.0431671142578,16.558731079101562,34.189998626708984,7.903494834899902,36.70328140258789
2016-06-23,114.15990447998048,16.773078918457028,34.389999389648445,8.18947696685791,37.33436584472656
2016-06-24,113.73796081542969,15.897811889648438,35.02000045776367,7.392195701599121,36.18196105957031
2016-06-27,109.173095703125,15.30833911895752,33.52000045776367,6.85489559173584,34.46249389648437
2016-06-28,110.86093139648438,15.737045288085938,33.52000045776367,7.132211685180664,34.79175567626953
2016-06-29,113.78589630126952,16.013917922973633,34.700000762939446,7.296866416931152,35.647518157958984
2016-06-30,115.42581176757812,16.656972885131836,34.790000915527344,7.374863624572754,35.721126556396484
2016-07-01,114.9654769897461,16.773078918457028,34.459999084472656,7.244870185852051,35.647518157958984
2016-07-05,114.7545166015625,16.460485458374027,35.060001373291016,6.950222969055176,35.196632385253906
2016-07-06,116.6341552734375,16.621248245239258,35.25,7.09754753112793,35.31624984741211
2016-07-07,116.81634521484376,16.648042678833008,35.040000915527344,7.149542808532715,36.19041442871094
2016-07-08,118.54254913330078,17.282171249389652,35.75,7.314198017120361,36.55848693847656
2016-07-11,118.89739227294922,17.612627029418945,36.43999862670898,7.426860332489014,36.972564697265625
2016-07-12,120.51810455322266,17.630491256713867,36.560001373291016,7.65217924118042,37.02778244018555
2016-07-13,120.66197204589844,17.094612121582028,35.86000061035156,7.678178310394287,36.972564697265625
2016-07-14,119.6166534423828,16.040712356567386,36.04999923706055,7.868830680847168,36.70571517944336
2016-07-15,119.68378448486328,16.121091842651367,35.400001525878906,7.903494834899902,36.7701301574707
2016-07-18,119.86599731445312,16.07643699645996,36.540000915527344,7.938157558441162,37.06457138061523
2016-07-19,119.50157165527344,16.013917922973633,35.88999938964844,7.695509433746338,37.1566047668457
2016-07-20,120.34549713134766,16.42475700378418,35.93000030517578,7.7301740646362305,37.40504455566406
2016-07-21,120.2783432006836,16.147880554199222,35.95000076293945,7.747505664825439,37.248619079589844
2016-07-22,121.21818542480469,16.067502975463867,36.560001373291016,7.82550048828125,37.533878326416016
2016-07-25,119.99066925048828,15.987119674682615,36.31999969482422,7.77350378036499,37.69029998779297
2016-07-26,119.26183319091795,16.238468170166016,36.38999938964844,7.9294939041137695,37.67190170288086
2016-07-27,120.50852966308594,16.337203979492188,36.40999984741211,7.88616418838501,37.13819885253906
2016-07-28,121.7360610961914,16.29231834411621,35.06999969482422,7.938157558441162,36.84374237060547
2016-07-29,118.89739227294922,16.337203979492188,34.919998168945305,7.946826457977295,39.613468170166016
2016-08-01,111.54182434082031,16.238468170166016,34.689998626708984,7.816835403442383,38.69328308105469
2016-08-02,111.78157043457031,15.987119674682615,33.639999389648445,7.712841033935548,38.27920913696289
2016-08-03,112.78854370117188,16.193584442138672,34.81999969482422,7.834166049957275,39.11656188964844
2016-08-04,112.87483978271484,16.049955368041992,34.389999389648445,7.834166049957275,38.83131408691406
2016-08-05,114.10237884521484,16.103818893432614,35.56999969482422,8.137478828430176,38.96013641357422
2016-08-08,115.31071472167969,15.987119674682615,35.54999923706055,8.137478828430176,38.73009872436523
2016-08-09,114.66818237304688,16.085861206054688,35.529998779296875,8.120146751403809,38.52765655517578
2016-08-10,116.55742645263672,16.058935165405273,35.529998779296875,8.024821281433105,38.48165130615234
2016-08-11,116.1354522705078,16.21153450012207,36.61000061035156,8.05948543548584,38.31602478027344
2016-08-12,114.04483795166016,16.346183776855472,38.43999862670898,7.998822212219237,38.24240493774414
2016-08-15,114.85997772216795,16.552642822265625,38.88000106811523,8.284805297851562,38.38962936401367
2016-08-16,113.18170928955078,16.364137649536133,39.959999084472656,8.267471313476562,37.74551010131836
2016-08-17,112.78854370117188,16.301300048828125,37.34000015258789,8.276138305664062,37.22100830078125
2016-08-18,113.2584457397461,16.265396118164062,37.95000076293945,8.345467567443848,37.2302131652832
2016-08-19,111.91584014892578,16.256418228149414,38.18000030517578,8.397464752197267,37.02778244018555
2016-08-22,114.23101806640624,16.301300048828125,38.47999954223633,8.371464729309082,37.02778244018555
2016-08-23,114.74976348876952,16.346183776855472,38.61000061035156,8.380134582519531,37.76391220092773
2016-08-24,115.49907684326172,16.337203979492188,38.7400016784668,8.345467567443848,37.33143997192383
2016-08-25,112.93415069580078,16.498781204223633,38.25,8.362798690795897,37.2302131652832
2016-08-26,111.51237487792969,16.58854866027832,38.040000915527344,8.484125137329103,37.03697967529297
2016-08-29,112.2520751953125,16.69626808166504,38.2400016784668,8.544788360595701,37.16580200195313
2016-08-30,111.65647888183594,16.759099960327152,38.38999938964844,8.640115737915039,37.49706268310547
2016-08-31,109.38933563232422,16.498781204223633,38.36999893188477,8.640115737915039,37.46024703979492
2016-09-01,107.95795440673828,16.624454498291016,38.560001373291016,8.53612232208252,36.99097442626953
2016-09-02,109.975341796875,16.90272331237793,39.11999893188477,8.605452537536621,37.55227279663086
2016-09-06,108.51515197753906,17.082252502441403,38.900001525878906,8.570786476135254,37.55227279663086
2016-09-07,108.50553131103516,16.938629150390625,39.43000030517578,8.688554763793945,37.92034530639648
2016-09-08,107.00690460205078,17.019418716430664,39.15999984741211,8.662381172180176,38.021568298339844
2016-09-09,103.6254425048828,16.480827331542972,38.93000030517578,8.575148582458496,37.377437591552734
2016-09-12,107.69859313964844,16.615476608276367,39.540000915527344,8.653658866882324,37.64428329467773
2016-09-13,105.56594848632812,16.346183776855472,39.13999938964844,8.383233070373535,37.43265151977539
2016-09-14,104.80703735351562,16.29231834411621,39.349998474121094,8.304720878601074,37.05538177490234
2016-09-15,105.4314422607422,16.471853256225586,40.5099983215332,8.400679588317871,37.18419647216797
2016-09-16,104.07693481445312,16.301300048828125,40.13000106811523,8.339614868164062,37.3038330078125
2016-09-19,103.31803894042969,16.633426666259766,40.72000122070313,8.426849365234375,37.65348815917969
2016-09-20,102.88573455810548,16.45390510559082,40.43999862670898,8.418126106262207,37.29462432861328
2016-09-21,105.6331787109375,16.750118255615234,40.9900016784668,8.444296836853027,37.4234504699707
2016-09-22,108.41907501220705,17.342575073242188,41.61000061035156,8.522806167602539,37.96634292602539
2016-09-23,107.64094543457031,17.010442733764652,41.2400016784668,8.531529426574707,37.62588119506836
2016-09-26,108.97625732421876,16.812957763671875,40.599998474121094,8.339614868164062,37.28541946411133
2016-09-27,109.62948608398438,16.95658302307129,40.63000106811523,8.470464706420897,37.69029998779297
2016-09-28,111.01283264160156,16.974536895751953,40.0,8.575148582458496,37.819114685058594
2016-09-29,110.36920166015624,16.974536895751953,39.16999816894531,8.435574531555176,37.50442504882813
2016-09-30,109.25484466552734,17.180994033813473,39.900001525878906,8.610040664672853,37.55071258544922
2016-10-03,106.34406280517578,17.20792579650879,40.0099983215332,8.653658866882324,37.3008041381836
2016-10-04,106.47855377197266,17.189971923828125,40.27999877929688,8.793233871459961,37.31930541992188
2016-10-05,105.04718780517578,17.387458801269528,40.38999938964844,8.993874549865723,37.23601531982422
2016-10-06,106.90125274658205,17.53108024597168,41.15999984741211,9.002596855163574,37.55071258544922
2016-10-07,102.280517578125,17.41438865661621,41.61000061035156,9.01132106781006,37.54145431518555
2016-10-10,103.01061248779295,17.297685623168945,41.63000106811523,9.046213150024414,37.89317321777344
2016-10-11,102.51107025146484,17.03737449645996,41.11000061035156,8.950255393981934,37.48591613769531
2016-10-12,103.18352508544922,16.866819381713867,40.86000061035156,8.932809829711914,37.49517059326172
2016-10-13,104.48999786376952,16.355155944824222,39.93999862670898,8.679829597473145,37.634010314941406
2016-10-14,105.45066833496094,16.220508575439453,40.15999984741211,8.767064094543457,37.23601531982422
2016-10-17,108.15969848632812,16.247440338134766,39.20000076293945,8.732170104980469,36.89354705810547
2016-10-18,107.22786712646484,16.69626808166504,39.099998474121094,8.941532135009766,37.26377487182617
2016-10-19,106.0846939086914,17.908092498779297,40.400001525878906,9.194513320922852,37.2545166015625
2016-10-20,105.8061065673828,17.41438865661621,40.95000076293945,9.255577087402344,36.92131042480469
2016-10-21,107.14141845703124,17.145092010498047,40.75,9.281747817993164,37.01387023925781
2016-10-24,108.04442596435548,17.279739379882812,41.150001525878906,9.255577087402344,37.01387023925781
2016-10-25,106.46896362304688,16.920677185058597,41.04999923706055,9.264300346374512,36.62512969970703
2016-10-26,107.78504180908205,16.920677185058597,40.54999923706055,9.377704620361328,36.07903289794922
2016-10-27,107.439208984375,16.112791061401367,39.04999923706055,9.456215858459473,35.486671447753906
2016-10-28,108.14049530029295,16.202558517456055,39.349998474121094,9.290470123291016,36.717681884765625
2016-10-31,108.74569702148438,16.29231834411621,38.849998474121094,9.34281063079834,37.16196823120117
2016-11-01,111.05125427246094,16.238197326660153,38.25,9.456215858459473,36.33819580078125
2016-11-02,108.1308822631836,17.005001068115234,38.150001525878906,9.168342590332033,38.03200912475586
2016-11-03,109.62948608398438,16.328411102294922,38.0,9.12472438812256,37.43963241577149
2016-11-04,112.15599822998048,16.14798355102539,37.95000076293945,9.1770658493042,37.29154968261719
2016-11-07,113.74108123779295,16.553939819335938,39.650001525878906,9.560897827148438,37.96721267700195
2016-11-08,115.01876831054688,16.824573516845707,39.75,9.499835014343262,37.9949836730957
2016-11-09,126.37364959716795,17.23052978515625,40.95000076293945,10.06685733795166,35.88465881347656
2016-11-10,130.68698120117188,17.546272277832028,42.45000076293945,10.625158309936523,36.10680770874024
2016-11-11,128.900146484375,18.042444229125977,43.75,10.860690116882324,36.63438415527344
2016-11-14,129.49575805664062,17.862016677856445,45.79999923706055,11.576011657714846,37.31005859375
2016-11-15,129.36126708984378,18.042444229125977,44.70000076293945,11.802823066711426,37.689544677734375
2016-11-16,125.16323852539062,18.042444229125977,44.54999923706055,11.24452304840088,37.44889450073242
2016-11-17,124.76936340332031,17.99733543395996,45.29999923706055,11.48878002166748,37.819114685058594
2016-11-18,123.1554718017578,18.042444229125977,40.400001525878906,11.567289352416992,37.920936584472656
2016-11-21,123.23242950439452,18.042444229125977,40.349998474121094,11.43643856048584,37.7821044921875
2016-11-22,123.1554718017578,18.35818099975586,41.20000076293945,11.471330642700195,37.29154968261719
2016-11-23,124.7526397705078,18.538604736328125,41.5,11.60218334197998,37.74508285522461
2016-11-25,127.07145690917969,18.673927307128906,41.25,11.654522895812988,38.08754348754883
2016-11-28,119.87451171875,18.538604736328125,40.400001525878906,11.41026782989502,37.726558685302734
2016-11-29,121.35623168945312,18.673927307128906,39.79999923706055,11.497502326965332,38.88353729248047
2016-11-30,120.8944091796875,18.35818099975586,40.25,11.81154727935791,38.56884002685547
2016-12-01,120.75007629394531,18.583711624145508,40.70000076293945,12.073249816894533,38.26340103149414
2016-12-02,122.25105285644531,18.538604736328125,40.45000076293945,11.98601531982422,37.8376350402832
2016-12-05,122.67438507080078,18.989665985107425,42.54999923706055,12.23027229309082,38.11530685424805
2016-12-06,123.5691909790039,18.944562911987305,42.29999923706055,12.422189712524414,38.13382339477539
2016-12-07,125.0027847290039,19.440731048583984,42.20000076293945,12.671945571899414,38.42074966430664
2016-12-08,124.21382904052734,20.162424087524414,42.75,12.75081729888916,38.86502456665039
2016-12-09,123.64616394042969,20.20753669738769,42.400001525878906,12.794634819030762,38.21711349487305
2016-12-12,120.31712341308594,19.84668731689453,41.20000076293945,12.584309577941895,38.28191375732422
2016-12-13,120.68273162841795,20.162424087524414,41.099998474121094,12.522966384887695,38.54107284545898
2016-12-14,119.99960327148438,20.02710723876953,40.400001525878906,12.56678581237793,38.12456130981445
2016-12-15,119.23950958251952,20.52327919006348,40.099998474121094,12.724527359008787,38.95758819580078
2016-12-16,118.77767181396484,20.478174209594727,39.75,12.444096565246582,39.00386428833008
2016-12-19,119.48004150390624,20.74880790710449,39.95000076293945,12.514203071594238,39.0408821105957
2016-12-20,121.1830596923828,20.884126663208008,40.45000076293945,12.777106285095215,39.133445739746094
2016-12-21,121.41397857666016,20.70370483398437,39.599998474121094,12.73328971862793,39.18898391723633
2016-12-22,120.56726837158205,20.478174209594727,37.0,12.75081729888916,39.17972946166992
2016-12-23,120.83667755126952,20.568378448486328,37.349998474121094,12.759578704833984,39.198238372802734
2016-12-27,122.71288299560548,20.478174209594727,37.650001525878906,12.82968807220459,39.02237319946289
2016-12-28,122.04898834228516,20.297748565673828,37.349998474121094,12.64565658569336,38.54107284545898
2016-12-29,122.43385314941406,20.433061599731445,37.400001525878906,12.417805671691895,38.68071365356445
2016-12-30,120.413330078125,20.162424087524414,37.29999923706055,12.584309577941895,38.392127990722656
2017-01-03,119.9226531982422,20.433061599731445,37.04999923706055,12.64565658569336,38.72726821899414
2017-01-04,122.95342254638672,20.92923164367676,37.79999923706055,12.812161445617676,38.99724197387695
2017-01-05,122.6166763305664,20.342849731445312,36.04999923706055,12.64565658569336,38.63417053222656
2017-01-06,119.11444091796876,20.07221794128418,34.400001525878906,12.689473152160645,38.410736083984375
2017-01-09,118.07530975341795,19.93689727783203,34.25,12.5930757522583,38.40143966674805
2017-01-10,118.93160247802734,20.162424087524414,34.59999847412109,12.759578704833984,38.5969352722168
2017-01-11,118.80654907226562,20.162424087524414,34.09999847412109,12.724527359008787,38.27111053466797
2017-01-12,117.9021224975586,19.89179039001465,33.75,12.64565658569336,38.63417053222656
2017-01-13,119.69172668457031,20.07221794128418,34.0,12.86474323272705,38.90414047241211
2017-01-17,118.97974395751952,20.342849731445312,34.09999847412109,12.076029777526855,38.85759735107422
2017-01-18,122.4819564819336,20.478174209594727,34.150001525878906,12.29511833190918,38.13146591186523
2017-01-19,121.51979064941406,20.38795661926269,33.200000762939446,12.251299858093262,37.19120788574219
2017-01-20,124.95470428466795,19.98200225830078,33.59999847412109,12.303881645202635,37.19120788574219
2017-01-23,124.62754821777344,19.93689727783203,33.5,12.189956665039062,36.530235290527344
2017-01-24,127.34080505371094,20.20753669738769,33.700000762939446,12.479148864746096,36.52092361450195
2017-01-25,130.15992736816406,20.07221794128418,34.0,12.812161445617676,36.89330673217773
2017-01-26,130.13108825683594,19.84668731689453,33.299999237060554,12.882269859313965,36.83745193481445
2017-01-27,129.27471923828122,19.666259765625,32.700000762939446,12.742055892944336,36.80021286010742
2017-01-30,125.7821273803711,19.621150970458984,33.700000762939446,12.663182258605955,35.94374084472656
2017-01-31,123.47298431396484,19.838565826416016,33.0,12.628129005432127,36.13924026489258
2017-02-01,123.46336364746094,19.793270111083984,32.549999237060554,12.671945571899414,36.54884719848633
2017-02-02,123.16509246826172,19.702678680419922,32.25,12.487913131713867,36.72573471069336
2017-02-03,124.00215911865234,19.702678680419922,32.25,12.812161445617676,37.1167221069336
2017-02-06,123.23242950439452,19.4309196472168,32.150001525878906,12.820924758911133,36.80952453613281
2017-02-07,117.19011688232422,19.340333938598636,32.0,12.777106285095215,36.63264083862305
2017-02-08,115.73726654052734,19.385623931884766,32.950000762939446,12.698237419128418,36.91192626953125
2017-02-09,115.9393310546875,19.61209297180176,32.950000762939446,13.136406898498535,37.56358337402344
2017-02-10,117.95984649658205,19.61209297180176,33.450000762939446,13.136406898498535,37.58219909667969
2017-02-13,117.82513427734376,19.61209297180176,33.25,13.276625633239744,37.72184371948242
2017-02-14,118.09454345703124,19.521509170532227,29.35000038146973,13.574579238891602,38.61556243896485
2017-02-15,118.45052337646484,19.747974395751953,29.899999618530273,13.635924339294435,39.285831451416016
2017-02-16,115.84312438964844,19.65738868713379,29.25,13.662216186523438,38.792423248291016
2017-02-17,114.81360626220705,19.65738868713379,29.70000076293945,13.478181838989258,39.09963989257813
2017-02-21,116.728271484375,19.521509170532227,30.149999618530273,13.522002220153807,39.965423583984375
2017-02-22,115.8316421508789,19.521509170532227,29.899999618530273,13.425602912902832,39.136878967285156
2017-02-23,112.17755126953124,19.4309196472168,29.149999618530273,13.443126678466795,38.97861862182617
2017-02-24,113.59483337402344,19.61209297180176,29.899999618530273,13.320440292358398,39.304443359375
2017-02-27,116.275146484375,19.747974395751953,30.35000038146973,13.416839599609375,39.54648971557617
2017-02-28,116.28479766845705,19.159160614013672,29.5,13.381783485412598,39.39753723144531
2017-03-01,119.91957092285156,19.793270111083984,30.149999618530273,13.942644119262695,39.55580139160156
2017-03-02,116.96930694580078,19.566802978515625,30.35000038146973,13.425602912902832,39.60234832763672
2017-03-03,117.11393737792969,19.521509170532227,30.149999618530273,13.460658073425293,39.76992416381836
2017-03-06,115.90878295898438,19.566802978515625,29.29999923706055,13.34673023223877,39.24859237670898
2017-03-07,114.1251220703125,19.4309196472168,27.5,13.364258766174315,38.90414047241211
2017-03-08,114.8385772705078,19.24974822998047,28.20000076293945,13.38626194000244,38.85759735107422
2017-03-09,112.70783233642578,19.159160614013672,27.43000030517578,13.377458572387695,39.0158576965332
2017-03-10,114.49149322509766,19.24974822998047,29.75,13.315852165222168,38.959999084472656
2017-03-13,115.3013687133789,19.20445442199707,29.0,13.307050704956055,38.848289489746094
2017-03-14,113.71054077148438,19.20445442199707,29.75,13.280646324157715,38.67141723632813
2017-03-15,114.56863403320312,19.295040130615234,29.85000038146973,13.201440811157227,39.8723258972168
2017-03-16,112.21610260009766,19.295040130615234,29.29999923706055,13.245445251464846,39.49994659423828
2017-03-17,112.29325103759766,19.566802978515625,29.649999618530273,13.245445251464846,39.51856231689453
2017-03-20,110.92417907714844,19.476215362548828,29.399999618530273,13.095829963684082,39.220664978027344
2017-03-21,110.00823211669922,19.068574905395508,28.70000076293945,12.40935516357422,38.31765747070313
2017-03-22,111.16521453857422,18.84210586547852,28.75,12.47976016998291,38.49452590942383
2017-03-23,111.25199127197266,19.295040130615234,28.70000076293945,12.523765563964846,38.36419296264648
2017-03-24,108.69699096679688,19.113866806030273,28.04999923706055,12.523765563964846,39.090328216552734
2017-03-27,108.4656219482422,19.159160614013672,27.85000038146973,12.391751289367676,39.658203125
2017-03-28,110.49031066894531,19.068574905395508,28.399999618530273,12.673380851745605,39.630271911621094
2017-03-29,113.92264556884766,19.113866806030273,29.75,12.594173431396484,39.53718566894531
2017-03-30,113.4695053100586,19.068574905395508,29.79999923706055,12.91981029510498,39.83678436279297
2017-03-31,116.1594467163086,18.796815872192386,29.5,12.78779411315918,40.08020401000977
2017-04-03,115.07962799072266,18.253286361694336,29.20000076293945,12.831801414489744,40.04275512695313
2017-04-04,114.97355651855469,18.11741065979004,28.45000076293945,12.814196586608887,39.66825485229492
2017-04-05,113.9804916381836,18.02682113647461,27.899999618530273,12.646978378295898,39.72443389892578
2017-04-06,115.0699691772461,18.072114944458008,28.70000076293945,12.78779411315918,39.90231323242188
2017-04-07,119.54356384277344,18.162702560424805,28.649999618530273,12.708585739135742,39.90231323242188
2017-04-10,116.98860168457031,18.02682113647461,28.75,12.514965057373047,40.529598236083984
2017-04-11,116.84398651123048,18.072114944458008,29.04999923706055,12.470959663391113,41.072601318359375
2017-04-12,113.71054077148438,17.75505828857422,28.649999618530273,12.286141395568848,40.98834991455078
2017-04-13,113.0741958618164,17.302125930786133,28.20000076293945,12.039713859558105,40.77301788330078
2017-04-17,113.9515609741211,17.43800926208496,28.29999923706055,12.312541007995605,40.978981018066406
2017-04-18,112.70783233642578,17.75505828857422,27.35000038146973,11.740480422973633,41.09133529663086
2017-04-19,113.19954681396484,17.936235427856445,27.75,11.758081436157227,41.044525146484375
2017-04-20,115.53275299072266,17.98152732849121,28.45000076293945,12.004509925842285,41.044525146484375
2017-04-21,116.63186645507812,17.800352096557614,28.5,11.85489273071289,40.529598236083984
2017-04-24,117.64421081542969,18.11741065979004,28.29999923706055,12.154126167297365,40.88537216186523
2017-04-25,117.09464263916016,18.207996368408203,27.85000038146973,12.198127746582033,41.01643753051758
2017-04-26,116.40047454833984,18.162702560424805,26.35000038146973,12.338945388793945,40.69811630249024
2017-04-27,118.39624786376952,18.11741065979004,25.899999618530273,12.136523246765135,40.7262077331543
2017-04-28,116.54510498046876,18.11741065979004,26.0,12.101320266723633,43.90939712524414
2017-05-01,118.92652893066406,18.207996368408203,25.649999618530273,12.206931114196776,44.28389358520508
2017-05-02,123.8436508178711,18.33538246154785,25.70000076293945,12.180527687072756,44.75201034545898
2017-05-03,123.01448059082031,18.153400421142575,25.5,12.426957130432127,44.480506896972656
2017-05-04,123.73758697509766,18.10790252685547,25.35000038146973,12.558969497680664,44.28389358520508
2017-05-05,123.15909576416016,18.289892196655273,25.35000038146973,12.567770004272461,44.452415466308594
2017-05-08,122.12745666503906,18.19889259338379,25.149999618530273,12.629377365112305,44.47114562988281
2017-05-09,121.58753967285156,18.10790252685547,25.5,12.506162643432615,44.18090438842773
2017-05-10,125.94547271728516,18.426380157470703,25.45000076293945,12.629377365112305,44.49922943115234
2017-05-11,124.41246032714844,18.38088798522949,24.85000038146973,12.47976016998291,44.611576080322266
2017-05-12,123.65080261230469,18.289892196655273,24.45000076293945,12.435757637023926,44.56476211547852
2017-05-15,126.02259826660156,18.33538246154785,24.20000076293945,12.620575904846193,44.23707580566406
2017-05-16,123.7279281616211,18.244394302368164,23.20000076293945,12.796594619750975,43.338294982910156
2017-05-17,120.4209442138672,18.10790252685547,23.04999923706055,12.294941902160645,42.63612365722656
