Date,AGG,BIL,BITW,BND,BNDX,BWX,BWZ,CANE,CORN,CPER,DBA,DBB,DBE,DBP,DIA,EBND,EEM,EFA,ETHE,EWH,EWJ,EWT,EWZ,FBTC,FXA,FXB,FXC,FXE,FXF,FXI,FXY,GBTC,GDX,GLD,IBIT,IBND,IEUR,IWD,IWF,IWM,IYR,JNK,JPST,LQD,MDY,NLR,NOBL,NUKZ,OIH,PALL,PEY,PFF,PGX,PPLT,QQQ,QTUM,RSP,SDY,SHV,SHY,SLV,SPSM,SPY,SPYD,TLT,UGA,UNG,USO,UUP,VCIT,VCSH,VDE,VNQ,VPL,VTI,VXUS,XHB,XLB,XLC,XLE,XLF,XLI,XLK,XLP,XLRE,XLU,XLV,XLY,XOP
2023-05-11,89.1204833984375,79.55321502685547,10.399999618530272,66.11782836914062,42.9002799987793,21.72042655944824,25.56839370727539,13.789999961853027,22.959999084472656,22.75,18.42657470703125,15.827916145324709,16.88022232055664,46.523555755615234,315.82647705078125,17.783248901367188,36.03974533081055,65.4872817993164,7.382750511169434,17.389122009277344,54.5418586730957,35.79555892944336,24.218080520629883,,63.761260986328125,110.35728454589844,69.65499114990234,96.13230895996094,99.56795501708984,26.312969207763672,69.22000122070312,13.242999076843262,32.36077880859375,187.1300048828125,,26.489595413208008,47.9018669128418,141.69708251953125,61.25033950805664,166.59376525878906,77.54102325439453,74.6939926147461,43.40254592895508,95.12290954589844,427.30511474609375,53.235469818115234,42.87500762939453,,239.6615295410156,28.61199951171875,16.340595245361328,24.60281753540039,9.134400367736816,10.109999656677246,320.5147399902344,43.00004959106445,134.66212463378906,112.00308990478516,95.83518981933594,73.4710693359375,22.200000762939453,34.08799362182617,395.57611083984375,31.5568904876709,92.6454849243164,57.11000061035156,25.559999465942383,63.25,24.281709671020508,69.90656280517578,67.564208984375,98.428466796875,72.67089080810547,62.06935501098633,196.6044464111328,50.54867935180664,69.48211669921875,36.753509521484375,57.73394775390625,35.55215835571289,30.516340255737305,94.10393524169922,74.02539825439453,70.79666137695312,33.38921356201172,31.312646865844727,125.91893768310548,72.74269104003906,109.67938995361328
2023-05-12,88.62116241455078,79.57062530517578,10.170000076293944,65.7696533203125,42.742977142333984,21.44785690307617,25.41860008239746,13.880000114440918,22.739999771118164,22.899999618530277,18.47091293334961,15.931652069091797,16.6103458404541,46.38916778564453,315.7033386230469,17.70754623413086,35.61477279663086,65.37109375,7.162501811981201,17.08841896057129,54.80587387084961,35.63102340698242,24.41471099853516,,63.23265838623047,109.94403839111328,69.3093032836914,95.55044555664062,99.08820343017578,25.621490478515625,68.62000274658203,12.881662368774414,32.43801498413086,186.80999755859372,,26.37860679626465,47.75962448120117,141.58409118652344,61.112579345703125,166.25685119628906,77.5594482421875,74.41693878173828,43.393924713134766,94.53816223144533,427.2666015625,53.30953598022461,42.94532775878906,,240.25979614257807,27.8439998626709,16.33196449279785,24.64420890808105,9.142687797546388,9.78499984741211,319.3651428222656,42.854190826416016,134.67166137695312,112.23404693603516,95.83518981933594,73.3460922241211,22.020000457763672,33.98371505737305,395.0577697753906,31.56561088562012,91.87010955810548,56.22999954223633,26.559999465942383,62.06999969482422,24.43825340270996,69.57536315917969,67.39636993408203,98.6562271118164,72.66203308105469,61.95195388793945,196.1434631347656,50.323089599609375,69.14999389648438,36.81950759887695,57.78233337402344,35.60657501220703,30.392486572265625,94.17086791992188,73.92744445800781,71.07313537597656,33.45234680175781,31.485960006713867,125.74773406982422,72.1279067993164,110.7025146484375
2023-05-15,88.39825439453125,79.57928466796875,10.449999809265137,65.60004425048828,42.73423385620117,21.541847229003903,25.43732070922852,13.899999618530272,23.06999969482422,23.0,18.70146751403809,16.000804901123047,16.888927459716797,46.54147338867188,316.2432861328125,17.917844772338867,36.27070999145508,65.8716049194336,7.699910163879394,17.56954002380371,55.13362121582031,36.0588264465332,24.70145797729492,,63.77087020874024,110.62361145019533,69.74141693115234,95.72215270996094,99.4879913330078,26.773950576782227,68.44999694824219,13.550135612487791,32.7372932434082,187.2100067138672,,26.313867568969727,48.09745407104492,142.24322509765625,61.33399200439453,168.28790283203125,77.43043518066406,74.4332275390625,43.393924713134766,94.03196716308594,430.6798400878906,53.19843292236328,42.9687614440918,,243.0327606201172,28.194000244140625,16.33196449279785,24.59453392028809,9.126112937927246,9.864999771118164,321.0944519042969,43.70991516113281,135.4329376220703,112.48347473144533,95.8438949584961,73.35503387451172,22.100000381469727,34.372371673583984,396.4207763671875,31.661481857299805,90.91854858398438,57.09999847412109,27.76000022888184,62.9900016784668,24.368677139282227,69.35746002197266,67.37869262695312,99.33951568603516,72.53799438476562,62.602176666259766,196.97903442382807,50.85547637939453,69.73609161376953,37.13066101074219,58.05329895019531,35.7879638671875,30.64019775390625,94.6298599243164,74.53963470458984,70.89802551269531,33.38921356201172,31.08913803100586,125.5289306640625,72.2206039428711,112.7952651977539
2023-05-16,88.19316864013672,79.57062530517578,10.329999923706056,65.4393310546875,42.664329528808594,21.457258224487305,25.39987564086914,13.770000457763672,22.61000061035156,22.5,18.56845474243164,15.78469467163086,16.758342742919922,45.93226623535156,313.0028991699219,17.85895538330078,36.01202774047852,65.24595642089844,7.321081161499023,17.2602481842041,55.02437210083008,36.20690536499024,24.22627258300781,,63.309532165527344,110.20116424560548,69.6741943359375,95.64584350585938,99.31807708740234,26.49736213684082,68.30999755859375,13.215899467468262,31.868412017822266,184.8699951171875,,26.193634033203125,47.617374420166016,140.4635467529297,61.18637847900391,165.83331298828125,75.54146575927734,73.903564453125,43.385292053222656,93.56068420410156,424.41107177734375,52.19853210449219,42.43903350830078,,236.52772521972656,27.601999282836918,16.064367294311523,24.36274528503418,9.018355369567873,9.842000007629396,321.4579772949219,43.8071517944336,133.52020263671875,110.73747253417967,95.8438949584961,73.26576232910156,21.809999465942383,33.92684555053711,393.7715759277344,30.9991397857666,90.64540100097656,57.27999877929688,27.440000534057617,62.540000915527344,24.429555892944336,69.06108856201172,67.25501251220703,96.7977294921875,70.72211456298828,62.06935501098633,195.4519195556641,50.377235412597656,68.8764877319336,36.51778411865234,57.98555755615234,34.908226013183594,30.35437774658203,93.34850311279295,74.61799621582031,70.29898834228516,32.49630355834961,30.400400161743164,124.4825439453125,71.92786407470703,109.57707214355467
2023-05-17,88.05944061279297,79.5880126953125,10.390000343322754,65.3232650756836,42.65558242797852,21.40086936950684,25.287527084350582,13.739999771118164,22.200000762939453,23.059999465942383,18.42657470703125,16.05267333984375,17.26327133178711,45.77996063232422,317.0391540527344,17.85895538330078,36.17832565307617,65.54984283447266,7.550140380859375,17.07982635498047,55.39763259887695,37.09542465209961,24.57037353515625,,63.41524505615234,110.30218505859376,69.86624145507812,95.45506286621094,99.08820343017578,26.22077178955078,67.63999938964844,13.568202018737791,31.598100662231445,184.22999572753903,,26.082639694213867,47.8040771484375,142.20556640625,61.91456604003906,169.5296173095703,76.5181884765625,74.07467651367188,43.36803436279297,93.55191802978516,431.977783203125,52.26334381103516,42.77655792236328,,242.83334350585935,27.540000915527344,16.349224090576172,24.85116004943848,9.242154121398926,9.961000442504885,325.3489685058594,44.64342498779297,135.21408081054688,112.23404693603516,95.86128997802734,73.18544006347656,21.81999969482422,34.73259735107422,398.5515747070313,31.56561088562012,90.3810806274414,59.470001220703125,27.600000381469727,64.5999984741211,24.473039627075195,69.00006103515625,67.17552947998047,98.72911071777344,71.67877960205078,62.46671676635742,197.98753356933597,50.638916015625,69.98030090332031,36.75822067260742,58.691993713378906,35.57936096191406,30.96412849426269,94.95499420166016,75.6121826171875,70.26213073730469,32.92021179199219,30.29093360900879,124.63473510742188,73.42576599121094,111.97677612304688
2023-05-18,87.6492691040039,79.63143157958984,10.210000038146973,65.05543518066406,42.45458221435547,21.137704849243164,25.12837028503418,13.600000381469728,22.229999542236328,22.76000022888184,18.35563468933105,15.8192720413208,17.1326847076416,45.215553283691406,318.4130249023437,17.766427993774414,35.984317779541016,65.45153045654297,7.373940467834473,17.002504348754883,55.406734466552734,37.38336563110352,24.521217346191406,,63.04042434692383,109.64097595214844,69.65499114990234,94.88273620605467,98.36857604980467,25.861204147338867,67.08999633789062,13.02619743347168,30.77749252319336,181.83999633789065,,25.8421573638916,47.72406005859375,142.94003295898438,62.81248474121094,170.55960083007812,76.17724609375,74.10726165771484,43.34212875366211,93.15918731689452,435.4391174316406,51.71710205078125,42.85625076293945,,246.20458984375,27.200000762939453,16.40102195739746,24.85116004943848,9.21728801727295,9.770999908447266,331.3917541503906,45.40191268920898,136.3084259033203,112.37261962890624,95.8873519897461,73.0515365600586,21.559999465942383,34.99801254272461,402.3909301757813,31.609188079833984,89.71147155761719,59.43000030517578,29.920000076293945,64.04000091552734,24.655675888061523,68.75598907470703,67.02531433105469,99.50350952148438,71.33332824707031,62.39447021484375,199.9564666748047,50.47649002075195,71.20133972167969,36.9750862121582,59.74681091308594,35.83784866333008,31.192790985107425,95.64347076416016,77.15977478027344,69.92113494873047,32.7127685546875,30.199705123901367,124.3303451538086,74.56747436523438,114.22766876220705
2023-05-19,87.45310974121094,79.63143157958984,10.31999969482422,64.87688446044922,42.44584274291992,21.2598819732666,25.203266143798828,13.65999984741211,22.270000457763672,22.93000030517578,18.42657470703125,15.905716896057127,17.05433464050293,45.64558410644531,317.32684326171875,17.7327823638916,36.01202774047852,65.83586883544922,7.3122711181640625,17.08841896057129,55.49777221679688,37.51499557495117,24.488445281982425,,63.290306091308594,109.98992919921876,69.56857299804688,95.2070541381836,98.92828369140624,25.72290802001953,67.5,12.999096870422363,31.04781150817871,183.63999938964844,,25.98089599609375,48.06189727783203,142.78936767578125,62.65748977661133,169.52000427246094,76.07588195800781,74.14801788330078,43.33349990844727,93.04574584960938,431.5066223144531,51.6800651550293,42.837501525878906,,246.91680908203125,27.804000854492188,16.262907028198242,24.834606170654297,9.23386573791504,9.871000289916992,330.6449890136719,45.28521728515625,135.94680786132812,111.87374877929688,95.8873519897461,72.99800872802734,21.86000061035156,34.77051544189453,401.8053588867188,31.40874481201172,89.07710266113281,59.27000045776367,29.84000015258789,63.900001525878906,24.586101531982425,68.63394927978516,67.0165023803711,100.19589233398438,71.21817779541016,62.692481994628906,199.47622680664065,50.64793395996094,69.98030090332031,37.06937026977539,59.42745208740234,36.11445999145508,31.059404373168945,95.41400146484376,77.12550354003906,69.96720123291016,32.65864944458008,30.15409278869629,124.91060638427734,73.94295501708984,114.44159698486328
2023-05-22,87.37283325195312,79.64013671875,10.279999732971191,64.85901641845703,42.45458221435547,21.1846981048584,25.1470890045166,13.710000038146973,22.6299991607666,22.649999618530277,18.40884017944336,15.698251724243164,17.04562759399414,45.52911376953125,316.101806640625,17.791664123535156,36.30766677856445,65.85372924804688,7.268220901489258,17.174333572387695,55.74358367919922,37.38336563110352,24.472057342529297,,63.290306091308594,109.9532241821289,69.54936981201172,95.25475311279295,99.14816284179688,26.137792587280277,67.19999694824219,12.81842803955078,30.767841339111328,183.2100067138672,,25.943897247314453,47.97299575805664,142.93060302734375,62.726375579833984,171.58953857421875,76.55506896972656,74.47395324707031,43.34212875366211,93.01081848144533,433.86224365234375,52.67070770263672,42.62655258178711,,251.53207397460935,27.5,16.37641143798828,24.991893768310547,9.267202377319336,9.890999794006348,331.75537109375,45.78115463256836,136.15614318847656,111.83679962158205,95.8873519897461,72.97116088867188,21.670000076293945,35.03593826293945,401.9685668945313,31.56561088562012,88.75990295410156,60.16999816894531,28.0,63.90999984741211,24.603492736816406,68.66011810302734,67.00760650634766,100.16854095458984,71.65221405029297,62.98146057128906,199.8219757080078,50.80132675170898,69.29652404785156,36.87607955932617,59.9693717956543,35.96480941772461,31.116575241088867,95.39485168457033,77.27243041992188,68.90737915039062,32.8751220703125,30.163217544555664,125.03426361083984,73.713623046875,116.43204498291016
2023-05-23,87.47093200683594,79.64013671875,10.40999984741211,64.90367126464844,42.41962814331055,21.11890411376953,25.13772964477539,13.649999618530272,23.0,22.399999618530277,18.39110374450684,15.404341697692873,17.176212310791016,45.50223922729492,313.92742919921875,17.7327823638916,35.74410629272461,64.8884506225586,7.303461074829102,16.873632431030273,54.94243621826172,36.98024368286133,24.422901153564453,,62.90586471557617,109.65936279296876,69.54936981201172,94.8636703491211,98.69840240478516,25.344900131225582,67.19000244140625,12.94489574432373,30.55544853210449,183.42999267578125,,25.8421573638916,47.30620956420898,141.9042205810547,61.84321594238281,170.78099060058594,75.73495483398438,74.10726165771484,43.35076141357422,93.20280456542967,429.4299621582031,52.161502838134766,42.20932769775391,,252.2727813720703,26.86000061035156,16.37641143798828,24.92566299438477,9.267202377319336,9.75,327.5498962402344,45.21714782714844,134.7001953125,111.33794403076172,95.90475463867188,72.96227264404297,21.51000022888184,34.99801254272461,397.4573059082031,31.46102523803711,89.01542663574219,60.68000030517578,27.520000457763672,64.87000274658203,24.67306900024414,68.75598907470703,67.05183410644531,101.1342544555664,70.97900390625,62.141597747802734,197.7090301513672,50.06141662597656,68.18293762207031,36.30563735961914,59.2242317199707,36.35027313232422,30.754526138305664,94.24736785888672,76.13130187988281,68.4005126953125,32.4692497253418,30.058311462402344,123.6644515991211,73.0403060913086,116.72966766357422
2023-05-24,87.24803161621094,79.64013671875,10.079999923706056,64.72512817382812,42.349727630615234,21.034318923950195,25.00665855407715,13.579999923706056,23.030000686645508,21.940000534057617,18.29356384277344,15.162297248840332,17.40256118774414,45.09012985229492,311.4585876464844,17.682300567626953,35.4761962890625,63.9410400390625,7.07440185546875,16.736169815063477,54.35977935791016,36.78279495239258,24.26723861694336,,62.26189422607422,109.26448059082033,69.11727142333984,94.70148468017578,98.3885726928711,24.837818145751957,66.80000305175781,12.3712739944458,29.85069274902344,181.9499969482422,,25.740419387817383,46.55940246582031,140.60479736328125,61.48404693603516,168.97132873535156,74.1869125366211,73.58572387695312,43.35939407348633,92.83627319335938,425.3629150390625,51.54118728637695,41.76398849487305,,254.4285125732422,26.200000762939453,16.151126861572266,24.94222450256348,9.283869743347168,9.51099967956543,325.8697204589844,44.48784255981445,133.23472595214844,110.07233428955078,95.90475463867188,72.87300109863281,21.15999984741211,34.571441650390625,394.5778198242188,30.981708526611328,88.57487487792969,61.81999969482422,28.239999771118164,65.66000366210938,24.76003837585449,68.52938079833984,66.91931915283203,101.53509521484376,69.4554443359375,61.41913986206055,196.18186950683597,49.46587753295898,67.95825958251953,35.89076232910156,58.95327377319336,36.50898361206055,30.35437774658203,93.03292083740234,75.57301330566406,67.9581298828125,31.75673484802246,29.862180709838867,122.81781768798828,72.77196502685547,117.34355926513672
2023-05-25,86.92703247070312,79.69226837158203,10.130000114440918,64.48408508300781,42.192413330078125,20.883934020996094,24.894309997558597,13.40999984741211,22.8799991607666,22.15999984741211,18.0896110534668,15.12771987915039,17.04562759399414,44.61530685424805,311.2117919921875,17.572938919067383,35.402278900146484,63.85166549682617,7.1633830070495605,16.469833374023438,54.66931915283203,37.6054916381836,24.11976432800293,,61.9159049987793,108.8603973388672,68.89642333984375,94.42488098144533,98.22864532470705,24.33073616027832,66.41999816894531,12.429990768432615,29.21352195739746,180.1999969482422,,25.62018394470215,46.399375915527344,139.87973022460938,62.60337448120117,167.65260314941406,74.19610595703125,73.51239013671875,43.31623077392578,92.53079986572266,425.21875,50.8005256652832,41.52021789550781,,247.97091674804688,26.11599922180176,15.986501693725586,24.801496505737305,9.23386573791504,9.468999862670898,333.799072265625,45.54777526855469,133.14906311035156,109.22241973876952,95.94822692871094,72.71232604980469,20.86000061035156,34.44821548461914,397.9948425292969,30.68539428710937,88.35462951660156,60.470001220703125,27.040000915527344,64.08999633789062,24.87309837341309,68.27659606933594,66.76031494140625,99.61280822753906,69.44657897949219,61.45524978637695,197.51690673828125,49.33955383300781,68.16338348388672,35.76348114013672,58.95327377319336,35.86051940917969,30.34485244750977,93.33892822265624,78.4723129272461,67.44205474853516,31.82888412475586,29.460792541503903,121.56214904785156,72.44506072998047,114.18115234375
2023-05-26,86.99835205078125,79.70963287353516,10.279999732971191,64.56441497802734,42.27980422973633,20.92153549194336,24.913028717041016,13.649999618530272,23.6200008392334,22.61000061035156,18.240358352661133,15.499430656433104,17.26327133178711,44.96470642089844,314.14581298828125,17.6318359375,36.03050994873047,64.47731018066406,7.127261161804199,16.72757911682129,54.85139465332031,38.50223159790039,24.52941131591797,,62.06967544555664,109.1450653076172,69.04042053222656,94.52979278564452,98.36857604980467,24.73640251159668,66.22000122070312,12.49322509765625,29.35833168029785,180.9199981689453,,25.67567443847656,46.87946319580078,140.97201538085938,63.7325439453125,169.55848693847656,75.05307006835938,73.97689056396484,43.28170394897461,92.9235382080078,429.5644836425781,50.6801643371582,41.6186637878418,,246.7173614501953,26.27400016784668,16.073148727416992,24.950496673583984,9.300536155700684,9.44499969482422,342.3277893066406,47.249488830566406,134.26246643066406,109.77670288085938,95.96561431884766,72.6944808959961,21.3799991607666,34.83686828613281,403.1491088867188,30.94684410095215,89.06828308105469,61.34999847412109,26.559999465942383,64.80000305175781,24.86440086364746,68.43350219726562,66.76913452148438,99.19374084472656,70.24380493164062,61.89777374267578,200.1197204589844,49.91704940795898,68.57365417480469,35.942626953125,60.15324020385742,35.71994400024414,30.592565536499023,94.03699493408205,80.7006607055664,67.6724624633789,32.198673248291016,29.460792541503903,121.31481170654295,74.14785766601562,113.79049682617188
2023-05-30,87.57791900634766,79.71832275390625,10.65999984741211,64.99295043945312,42.61189270019531,21.11890411376953,24.997297286987305,13.539999961853027,23.200000762939453,22.559999465942383,18.12508201599121,15.352474212646484,16.65387535095215,45.17075729370117,313.8419494628906,17.682300567626953,35.61477279663086,63.82484436035156,7.567759990692139,16.35814666748047,54.496341705322266,38.51045989990234,23.85759735107422,,62.07928466796875,109.63177490234376,69.12686157226562,94.53934478759766,98.25863647460938,24.00804710388184,66.61000061035156,12.962963104248049,29.155595779418945,182.0399932861328,,25.93465232849121,46.41716003417969,140.70834350585938,63.89982604980469,168.93283081054688,75.3755874633789,74.28652954101562,43.33349990844727,93.62175750732422,428.9876403808594,49.661746978759766,41.41238784790039,,243.13722229003903,25.93000030517578,15.995163917541504,25.107789993286133,9.37554168701172,9.43000030517578,343.8802490234375,47.49259948730469,134.02456665039062,109.41642761230467,95.97430419921876,72.83728790283203,21.299999237060547,34.66623306274414,403.3027038574219,30.97298812866211,89.95816040039062,59.040000915527344,25.31999969482422,62.29999923706055,24.83831024169922,68.91290283203125,67.05183410644531,98.20983123779295,70.5095443725586,61.45524978637695,200.18695068359372,49.44782638549805,68.71041870117188,35.74933624267578,60.25000762939453,35.352638244628906,30.583032608032227,93.89354705810548,81.13163757324219,66.8983154296875,32.297882080078125,29.346763610839844,120.56332397460938,74.64554595947266,111.53962707519533
2023-05-31,87.8900146484375,79.73567962646484,10.45199966430664,65.20721435546875,42.77793502807617,21.053112030029297,24.978574752807617,13.43000030517578,23.100000381469727,22.6200008392334,18.1428165435791,15.274675369262695,16.314355850219727,45.37681579589844,312.8923034667969,17.615005493164062,35.28218078613281,63.16344451904297,7.4003705978393555,16.280820846557617,54.02293014526367,38.00861740112305,23.6118106842041,,61.94474029541016,109.90729522705078,69.25170135498047,94.15779113769533,97.69893646240234,23.94350814819336,66.80999755859375,12.547425270080566,29.841039657592773,182.32000732421875,,25.925403594970703,45.88373565673828,139.94564819335938,63.56770706176758,167.26756286621094,75.77182006835938,74.02576446533203,43.35939407348633,93.92723083496094,423.1900329589844,50.58758163452149,41.09831237792969,,234.35302734375,25.26000022888184,15.839198112487791,25.21539878845215,9.3922119140625,9.220999717712402,341.9248962402344,46.82163619995117,132.8540802001953,108.36326599121094,95.99169158935548,72.9087142944336,21.61000061035156,34.21122741699219,401.0662536621094,30.61568260192871,90.74234771728516,57.77999877929688,24.799999237060547,60.630001068115234,24.88179397583008,69.095947265625,67.09599304199219,96.45152282714844,70.86385345458984,60.91339492797852,198.9864044189453,48.978614807128906,67.29402160644531,35.36746597290039,60.23065948486328,34.73136901855469,30.25910186767578,92.6121826171875,80.45578002929688,66.97203826904297,32.50532913208008,29.615880966186523,121.60018920898438,73.97222137451172,109.83750915527344
2023-06-01,88.1563949584961,79.78019714355469,10.479999542236328,65.38356018066406,42.82432174682617,21.27242660522461,25.198871612548828,13.460000038146973,23.489999771118164,22.84000015258789,18.40884017944336,15.430274963378906,16.67128562927246,45.73516845703125,314.2407531738281,17.785680770874023,35.910404205322266,64.1019287109375,7.343986511230469,16.409692764282227,55.37942886352539,38.36237716674805,24.349166870117188,,62.58345413208008,110.65557861328124,69.8864974975586,94.83690643310548,98.22864532470705,24.552005767822266,67.0199966430664,12.691960334777832,30.90299797058105,183.75999450683597,,26.059778213500977,46.42605209350586,141.05677795410156,64.28602600097656,169.07720947265625,75.8178939819336,74.52082061767578,43.37846374511719,94.21530151367188,426.86279296875,52.72625732421875,41.44521331787109,,246.1285858154297,25.8439998626709,15.89118480682373,25.352731704711918,9.508883476257324,9.300000190734863,345.8748474121094,47.66762924194336,133.853271484375,109.02841186523438,96.0545654296875,73.02235412597656,21.950000762939453,34.50509262084961,404.8768005371094,30.77254867553711,91.0983428955078,57.66999816894531,23.76000022888184,62.54999923706055,24.586101531982425,69.29792785644531,67.22443389892578,97.79984283447266,70.87271881103516,62.13257598876953,200.97454833984372,49.745601654052734,68.22200012207031,35.83890914916992,61.04353713989258,35.16217422485352,30.583032608032227,93.79792022705078,81.27367401123047,66.91675567626953,32.51434326171875,29.396936416625977,122.39925384521484,74.84556579589844,110.65601348876952
2023-06-02,87.69155883789062,79.78893280029297,10.520000457763672,65.0165786743164,42.65802764892578,21.13124084472656,25.020761489868164,13.470000267028809,23.82999992370605,22.979999542236328,18.515247344970703,15.508074760437012,17.063039779663086,45.09012985229492,321.0109558105469,17.684293746948242,36.52939224243164,64.93313598632812,7.620620250701904,16.89940643310547,56.44459533691406,38.79840469360352,25.06194305419922,,62.92975234985352,110.11254119873048,70.05001831054688,94.35932159423828,97.9288101196289,25.28958511352539,66.4800033569336,12.990062713623049,30.32374763488769,181.0500030517578,,25.874431610107425,46.95948028564453,143.70277404785156,65.08309936523438,175.20883178710938,77.51339721679688,74.89788055419922,43.36981201171875,93.96136474609376,440.6502990722656,53.44841003417969,42.53279876708984,,258.7304077148437,26.20800018310547,16.385082244873047,25.710636138916016,9.658892631530762,9.267000198364258,348.46881103515625,47.56066131591797,136.7747039794922,112.22482299804688,96.06330108642578,72.81653594970703,21.690000534057617,35.93647766113281,410.7318420410156,31.57432556152344,90.10008239746094,59.34999847412109,23.920000076293945,64.1500015258789,24.84700584411621,69.07058715820312,67.06499481201172,100.8518295288086,72.60002136230469,63.26143264770508,204.29769897460935,50.47649002075195,70.9766845703125,37.04108810424805,61.12095260620117,36.23235702514648,31.249950408935547,96.52322387695312,81.7389144897461,67.83833312988281,33.19981002807617,29.702539443969727,123.96886444091795,76.60205078125,115.20428466796876
2023-06-05,87.6826171875,79.78893280029297,10.373000144958496,65.0255126953125,42.57051086425781,21.15006256103516,25.04888343811035,13.359999656677246,23.649999618530277,23.149999618530277,18.4886474609375,15.473495483398438,17.04562759399414,45.31410217285156,319.1688232421875,17.718088150024414,36.5201530456543,64.55774688720703,7.136071681976318,16.95095443725586,56.24430084228516,38.67500305175781,25.193029403686523,,63.00668716430664,109.9100341796875,69.94420623779297,94.39755249023438,98.22864532470705,25.252704620361328,66.66999816894531,12.358627319335938,30.468563079833984,182.13999938964844,,25.800291061401367,46.62163925170898,143.2036895751953,65.01667022705078,172.8601837158203,76.99735260009766,74.8077163696289,43.37846374511719,93.75997161865234,435.929443359375,54.14278793334961,42.3405876159668,,254.26702880859372,26.076000213623047,16.203115463256836,25.61076164245605,9.600552558898926,9.505000114440918,348.7144775390625,47.28839111328125,136.3084259033203,111.20860290527344,96.06330108642578,72.83446502685547,21.63999938964844,35.19709396362305,409.94482421875,31.452312469482425,89.9322509765625,59.77999877929688,24.71999931335449,64.02999877929688,24.80352210998535,68.9831314086914,67.02955627441406,100.13211822509766,72.0951156616211,63.00855255126953,203.7598114013672,50.25090408325195,70.30265808105469,37.01280212402344,61.27579498291016,35.99203109741211,31.08799362182617,95.85385131835938,81.26878356933594,67.5895004272461,33.046485900878906,29.843935012817383,124.41592407226562,76.83138275146484,113.59518432617188
2023-06-06,87.78988647460938,79.80638885498047,10.449999809265137,65.11502838134766,42.64928436279297,21.13124084472656,25.01138687133789,13.460000038146973,23.729999542236328,23.170000076293945,18.639392852783203,15.516717910766602,17.010807037353516,45.385772705078125,319.20684814453125,17.77722930908203,36.84349822998047,65.0940170288086,7.470850944519043,17.08841896057129,57.391395568847656,38.880672454833984,25.68460273742676,,63.55503082275391,109.84562683105467,70.14617156982422,94.23516845703124,98.00875854492188,25.805883407592773,66.56999969482422,13.071364402770996,30.53614044189453,182.33999633789065,,25.883699417114254,46.85279846191406,144.07943725585938,65.05604553222656,177.41314697265625,77.6607894897461,74.97163391113281,43.36981201171875,93.94386291503906,445.0153503417969,53.61505889892578,42.43903350830078,,257.410400390625,26.107999801635746,16.48039436340332,25.743932723999023,9.650554656982422,9.550000190734863,348.6555480957031,47.80377197265625,137.2314910888672,112.25252532958984,96.0807647705078,72.79866027832031,21.649999618530277,36.18819046020508,410.8374328613281,31.827058792114254,90.46228790283205,60.38999938964844,24.84000015258789,63.790000915527344,24.88179397583008,69.02688598632812,67.00302124023438,100.92471313476562,72.78604125976562,63.893592834472656,204.69146728515625,50.67500686645508,72.34423065185547,37.24851989746094,61.52740478515625,36.28225326538086,31.47861671447754,96.4562759399414,81.24918365478516,67.2485122680664,33.24490737915039,29.82113075256348,123.37907409667967,77.63155364990234,115.799560546875
2023-06-07,87.32502746582031,79.8150863647461,10.18000030517578,64.748046875,42.465476989746094,21.05594253540039,25.067636489868164,13.40999984741211,23.270000457763672,23.1299991607666,18.52411651611328,15.60316276550293,17.245859146118164,44.91095352172852,320.1564636230469,17.6589412689209,36.68522262573242,64.52151489257812,7.136071681976318,16.960105895996094,55.9164924621582,38.92181396484375,25.86594009399414,,63.3433952331543,109.97447967529295,70.3096923828125,94.25426483154295,97.7489013671875,25.494388580322266,66.30999755859375,12.49322509765625,29.976198196411133,180.1499938964844,,25.77248191833496,46.6663818359375,145.27734375,64.21124267578125,180.73265075683597,78.87918090820312,74.5864028930664,43.36981201171875,93.10327911376952,451.6879577636719,53.698387145996094,42.95000457763672,,265.1499328613281,25.714000701904297,16.86163902282715,25.669023513793945,9.608887672424316,9.43000030517578,342.7405090332031,47.37591552734375,138.24020385742188,114.12787628173828,96.09821319580078,72.74494934082031,21.51000022888184,37.073612213134766,409.4168090820313,32.4632568359375,89.1194839477539,62.650001525878906,25.559999465942383,64.70999908447266,24.890491485595703,68.49348449707031,66.87015533447266,103.78536987304688,74.12358856201172,62.70153045654297,204.2880706787109,50.2960205078125,73.52621459960938,37.69166946411133,60.8403205871582,37.24360656738281,31.60247230529785,98.00538635253906,80.03459930419922,67.02734375,33.858211517333984,30.32742118835449,122.89392852783205,77.10459899902344,120.05950927734376
