Date,ADTN,EHC,LAKE,MPT,PRA,RF,ROAD,TBRG,VMC
2020-02-14,8.198416709899902,61.123329162597656,12.032938957214355,14.580220222473145,31.67905807495117,12.681280136108398,17.59000015258789,29.92496681213379,139.08099365234375
2020-02-18,7.816671371459961,61.02711868286133,12.081851959228516,14.610492706298828,31.381919860839844,12.504939079284668,17.600000381469727,31.061861038208008,129.80706787109375
2020-02-19,7.908524513244629,61.27128982543945,11.788365364074709,14.410680770874023,31.40108299255371,12.596942901611328,17.584999084472656,30.745508193969727,128.1320343017578
2020-02-20,8.422900199890137,61.08633041381836,12.51229763031006,14.61654567718506,31.113529205322266,12.681280136108398,17.639999389648438,29.614866256713867,128.5011444091797
2020-02-21,8.597418785095215,60.40560150146485,13.304710388183594,14.622602462768556,31.34357261657715,12.520273208618164,17.59000015258789,29.396671295166016,126.75988006591795
2020-02-24,8.349418640136719,58.60024642944336,14.194953918457031,14.49544906616211,30.442562103271484,12.060250282287598,17.690000534057617,28.97020149230957,123.23011779785156
2020-02-25,7.926895618438721,56.87627410888672,15.24172019958496,14.071605682373049,29.694917678833008,11.33954906463623,17.440000534057617,29.05946350097656,118.44815826416016
2020-02-26,7.807486057281494,57.25363159179688,15.946089744567873,14.053436279296877,29.445703506469727,11.178544044494627,17.399999618530273,28.127182006835938,114.82373809814452
2020-02-27,7.375777244567871,55.58144760131836,19.536401748657227,13.011996269226074,28.42009162902832,10.61884880065918,17.170000076293945,27.15522575378418,112.64151000976562
2020-02-28,7.394148826599121,55.374267578125,20.651649475097656,12.794015884399414,26.023792266845703,10.365835189819336,17.010000228881836,26.560152053833008,114.1026840209961
2020-03-02,7.476816177368164,56.63210678100586,17.707006454467773,13.49033260345459,27.01106834411621,11.124873161315918,17.510000228881836,26.619659423828125,119.3969497680664
2020-03-03,7.421704292297363,54.69356155395508,17.374387741088867,13.472169876098633,25.71706199645996,10.802857398986816,17.690000534057617,25.816308975219727,121.52227783203124
2020-03-04,7.669707298278809,60.70895767211914,16.102611541748047,14.156375885009766,26.10047149658203,11.15553855895996,17.719999313354492,26.907276153564453,127.83177185058594
2020-03-05,7.412518978118896,58.37827301025391,16.36675262451172,14.192708015441896,24.365550994873047,10.702190399169922,17.479999542236328,26.103927612304688,123.10676574707033
2020-03-06,7.228814125061035,57.16483688354492,16.102611541748047,13.938398361206056,24.260114669799805,10.058972358703612,17.270000457763672,25.945241928100582,120.91504669189452
2020-03-09,6.493991851806641,51.6895637512207,14.028645515441896,12.86062240600586,21.18327140808105,8.113824844360352,14.529999732971191,23.90215301513672,112.6604995727539
2020-03-10,6.741993427276611,53.08058166503906,14.136255264282228,13.17547607421875,21.796724319458008,8.888784408569336,15.020000457763672,23.78313636779785,116.70238494873048
2020-03-11,6.282730102539063,47.24274444580078,16.083049774169922,12.0167236328125,20.46438407897949,8.284317016601562,14.220000267028809,24.04100227355957,111.58834838867188
2020-03-12,5.777539253234863,43.65421676635742,15.39824676513672,10.257131576538086,19.429183959960938,7.331115245819092,12.140000343322754,21.22431755065918,101.63542175292967
2020-03-13,5.8693928718566895,47.28715133666992,16.728715896606445,10.986717224121094,20.95322799682617,7.734094619750977,14.529999732971191,22.087177276611328,104.14974975585938
2020-03-16,5.419312953948975,42.56657409667969,17.27655792236328,8.411706924438477,19.46751976013184,6.43991231918335,13.279999732971191,20.321786880493164,90.1359634399414
2020-03-17,4.702861785888672,41.45671081542969,16.317838668823242,9.178078651428224,23.20574378967285,6.8816399574279785,15.90999984741211,21.472267150878903,88.22889709472656
2020-03-18,4.730417251586914,39.15562057495117,16.425451278686523,8.571113586425781,23.25366973876953,5.703701496124268,15.449999809265137,17.22740364074707,72.68754577636719
2020-03-19,5.694871425628662,39.88072204589844,17.05155372619629,9.178078651428224,25.055688858032227,6.41666316986084,15.149999618530272,19.44901466369629,85.60070037841797
2020-03-20,5.327461242675781,37.3946533203125,16.16130828857422,8.626289367675781,24.269699096679688,6.401164531707764,14.890000343322754,17.5150203704834,80.31588745117188
2020-03-23,5.116199970245361,37.046905517578125,16.288488388061523,7.976406097412109,23.761688232421875,5.9826860427856445,14.9399995803833,19.131641387939453,77.820556640625
2020-03-24,5.832651138305664,40.642826080322266,14.860188484191896,8.724385261535645,24.7393741607666,6.858390808105469,15.989999771118164,20.906946182250977,81.06546020507812
2020-03-25,5.694871425628662,41.41971969604492,13.979730606079102,9.766653060913086,24.18343544006348,6.765395164489746,17.399999618530273,19.726715087890625,90.83806610107422
2020-03-26,7.146146774291992,43.994590759277344,15.094977378845217,10.766003608703612,24.29018211364746,7.633349895477295,16.540000915527344,21.70037651062012,96.9863052368164
2020-03-27,7.394148826599121,44.93424606323242,15.222153663635254,10.83957290649414,22.57250022888184,7.493858814239502,15.06999969482422,20.103595733642575,94.13043975830078
2020-03-30,7.375777244567871,46.2586784362793,15.809125900268556,10.784395217895508,24.299888610839844,7.362114906311035,15.350000381469728,22.31528854370117,96.6447296142578
2020-03-31,7.054292678833008,47.58905792236328,15.163457870483398,10.600464820861816,24.261070251464844,6.951385974884033,16.889999389648438,22.067338943481445,102.53678894042967
2020-04-01,7.054292678833008,45.106666564941406,17.168947219848633,9.32522201538086,21.689393997192383,6.432164192199707,17.079999923706055,20.76809501647949,101.63542175292967
2020-04-02,7.302295684814453,46.14719772338867,16.581972122192383,9.214865684509276,21.757328033447266,6.501910209655762,17.34000015258789,20.76809501647949,101.80622863769533
2020-04-03,7.587038040161133,44.65329360961914,17.100465774536133,8.828611373901367,20.670433044433597,6.253922939300537,16.6200008392334,19.171310424804688,94.13043975830078
2020-04-06,8.018747329711914,47.544464111328125,16.337404251098633,9.809569358825684,22.0872802734375,6.8816399574279785,16.579999923706055,20.530065536499023,97.88768005371094
2020-04-07,8.046302795410156,48.36944961547852,14.635181427001951,10.649513244628906,22.077571868896484,7.2768707275390625,16.989999771118164,20.083759307861328,102.39447784423828
2020-04-08,8.459640502929688,51.75859069824219,14.625399589538574,11.109339714050291,21.21388053894043,7.8348388671875,17.34000015258789,20.69866943359375,107.1859359741211
2020-04-09,8.48719596862793,53.05181121826172,14.077560424804688,11.2135648727417,22.621021270751957,8.532303810119629,17.760000228881836,22.38471221923828,107.30923461914062
2020-04-13,8.22082233428955,51.94438171386719,15.633033752441406,10.710822105407717,20.38900375366211,8.268816947937012,16.729999542236328,21.650787353515625,103.8271484375
2020-04-14,7.926895618438721,52.62817001342773,16.141746520996094,10.864097595214844,19.826148986816406,7.842590808868408,16.719999313354492,21.4821834564209,106.71150207519533
2020-04-15,7.577853679656982,51.8477783203125,16.8265438079834,10.392012596130373,18.729541778564453,7.19936990737915,15.859999656677246,20.97636985778809,104.53876495361328
2020-04-16,7.61459493637085,52.06331634521485,16.249357223510742,10.263263702392578,19.49619483947754,6.858390808105469,15.149999618530272,21.66070556640625,100.79100799560548
2020-04-17,8.716826438903809,53.111270904541016,15.769996643066406,10.526896476745604,21.010087966918945,7.377614498138428,16.0,22.40454864501953,106.29402923583984
2020-04-20,8.900532722473145,51.67683029174805,15.946089744567873,10.146773338317873,20.35018539428711,7.284616470336914,15.9399995803833,23.00954246520996,102.47036743164062
2020-04-21,7.96363639831543,50.08631134033203,16.11239242553711,9.484627723693848,20.272550582885746,6.8816399574279785,15.829999923706056,22.53348159790039,100.57276916503906
2020-04-22,8.119787216186523,50.331581115722656,15.23193645477295,9.53367519378662,20.165802001953125,7.044381618499756,16.309999465942383,21.97807884216309,99.5290985107422
2020-04-23,8.523938179016113,50.60658264160156,15.41781234741211,9.601116180419922,19.78732681274414,7.300117015838623,16.34000015258789,22.81118392944336,96.01852416992188
2020-04-24,8.790311813354492,50.59171295166016,14.88953685760498,9.729867935180664,19.321516036987305,7.586851119995117,17.1299991607666,22.90044403076172,96.80603790283205
2020-04-27,9.176092147827148,52.01128387451172,14.723228454589844,9.999629020690918,20.36959457397461,8.121572494506836,17.5,23.683958053588867,102.7360610961914
2020-04-28,9.240388870239258,50.10861206054688,14.43952465057373,10.091594696044922,20.72865867614746,8.284317016601562,18.530000686645508,23.96166038513184,105.09855651855467
2020-04-29,9.80069065093994,51.439002990722656,13.98951244354248,10.606596946716309,21.932008743286133,8.726041793823242,19.600000381469727,24.556734085083008,110.67747497558594
2020-04-30,9.442464828491213,49.23903274536133,13.3242769241333,10.508502006530762,20.757768630981445,8.330811500549316,18.32999992370605,23.83272933959961,107.1859359741211
2020-05-01,9.16690731048584,48.29513549804688,13.559064865112305,10.220345497131348,19.525310516357425,7.881337165832519,17.209999084472656,22.910362243652344,105.01315307617188
2020-05-04,9.185277938842772,48.05729293823242,13.519933700561523,10.140642166137695,19.797033309936523,7.873588562011719,16.920000076293945,22.543399810791016,106.0093994140625
2020-05-05,9.249573707580566,49.07551956176758,13.060138702392578,10.275524139404297,19.224470138549805,7.734094619750977,16.709999084472656,23.14839172363281,102.50831604003906
2020-05-06,9.433279037475586,48.39175415039063,13.069920539855955,10.19582176208496,18.875112533569336,7.478357791900635,16.469999313354492,19.855648040771484,95.1740951538086
2020-05-07,10.700846672058104,48.19107437133789,13.021007537841797,10.404273986816406,19.729103088378903,7.633349895477295,16.440000534057617,21.640871047973636,96.94835662841795
2020-05-08,10.462031364440918,50.524810791015625,12.82534885406494,10.974454879760742,15.478560447692873,7.997579097747803,16.950000762939453,23.217817306518555,95.93311309814452
2020-05-11,9.80069065093994,50.80724334716797,13.118836402893066,10.864097595214844,15.721172332763672,7.602352142333984,16.09000015258789,22.25578117370605,92.13793182373048
2020-05-12,10.158915519714355,48.733642578125,13.461236953735352,10.30617904663086,14.702208518981934,7.222621440887451,14.395000457763672,21.045795440673828,93.67503356933594
2020-05-13,9.442464828491213,47.28433609008789,12.59055995941162,10.048678398132324,13.149499893188477,6.912637233734131,13.524999618530272,20.44080352783203,88.28582000732422
2020-05-14,9.451650619506836,47.11338806152344,13.500367164611816,9.950581550598145,12.71280002593994,7.238120079040527,14.1899995803833,20.909217834472656,91.9007568359375
2020-05-15,9.552687644958496,48.48093032836914,13.500367164611816,9.827963829040527,12.945707321166992,7.121875762939453,14.890000343322754,20.819520950317383,91.15119171142578
2020-05-18,10.094618797302246,52.04100799560547,13.314494132995604,10.766003608703612,13.722060203552246,7.772841453552246,15.59000015258789,22.36429214477539,96.05648803710938
2020-05-19,10.103804588317873,53.61666870117188,13.40254020690918,10.710822105407717,12.790437698364258,7.470607757568359,15.539999961853027,22.623414993286133,93.98809814453124
2020-05-20,10.196415901184082,53.50517654418945,13.422106742858888,10.643383026123049,13.78999137878418,7.78834056854248,16.149999618530273,21.90584373474121,96.27473449707033
2020-05-21,10.131587982177734,54.41935729980469,13.549283027648926,10.655644416809082,13.751175880432127,7.703095436096191,16.059999465942383,21.915809631347656,95.7987289428711
2020-05-22,10.37237548828125,54.38219833374024,13.20688247680664,10.710822105407717,13.634722709655762,7.710845947265625,16.06999969482422,21.228137969970703,95.046630859375
2020-05-26,10.316810607910156,55.720001220703125,13.20688247680664,11.256481170654297,13.945263862609863,8.493555068969727,17.579999923706055,22.045372009277344,99.70188903808594
2020-05-27,10.539073944091797,55.50447082519531,14.146038055419922,11.336183547973633,14.5760498046875,9.284012794494627,18.229999542236328,22.29452896118164,106.15635681152344
2020-05-28,10.316810607910156,55.36325454711914,13.960164070129396,11.127730369567873,13.945263862609863,8.912035942077637,17.399999618530273,22.453989028930664,105.07110595703124
2020-05-29,10.557595252990724,54.44164657592773,14.185168266296388,11.084814071655272,13.392108917236328,8.764792442321777,17.700000762939453,22.045372009277344,103.11951446533205
2020-06-01,10.872472763061523,55.04366683959961,14.30256462097168,11.458803176879885,13.236842155456545,8.896535873413086,17.34000015258789,21.86598014831543,102.1865463256836
2020-06-02,10.446463584899902,54.88758850097656,14.067773818969728,11.385229110717772,14.013193130493164,9.067023277282717,18.670000076293945,22.40415573120117,105.280517578125
2020-06-03,10.761340141296388,54.76123046875,14.586267471313477,12.02285385131836,15.051568984985352,9.539752006530762,18.600000381469727,22.633380889892575,112.64894104003906
2020-06-04,10.594639778137209,53.2078971862793,14.674312591552734,11.906367301940918,14.158761024475098,10.148003578186035,18.604999542236328,22.99216651916504,114.84803009033205
2020-06-05,10.659465789794922,54.434226989746094,14.34169578552246,12.28648567199707,15.662948608398438,10.461935997009276,20.0,24.247915267944336,118.17048645019533
2020-06-08,11.16882610321045,55.41529083251953,15.23193645477295,12.776965141296388,16.390777587890625,10.862207412719728,20.18000030517578,24.686431884765625,118.10383605957033
2020-06-09,10.752079010009766,54.06260299682617,15.672168731689451,12.55625057220459,15.633833885192873,10.56396770477295,19.229999542236328,23.988792419433597,112.36333465576172
2020-06-10,10.650206565856934,53.267337799072266,18.87116813659668,12.31100845336914,15.020550727844238,9.93609619140625,18.399999618530277,23.89909553527832,110.49744415283205
2020-06-11,9.501837730407717,49.42484664916992,20.49512481689453,11.403626441955566,13.521414756774902,8.947195053100586,16.1299991607666,21.686586380004883,103.8525390625
2020-06-12,9.742623329162598,49.05323028564453,19.272266387939453,11.881839752197266,13.813456535339355,9.339613914489746,16.899999618530273,22.29452896118164,106.7085189819336
2020-06-15,9.974150657653809,49.4471321105957,18.91029930114746,12.15773582458496,13.686906814575195,9.543673515319824,17.200000762939453,22.48388671875,107.79378509521484
2020-06-16,10.307549476623535,49.95997619628906,20.1429386138916,12.41523551940918,14.095759391784668,9.87330722808838,18.0,23.151626586914062,117.23751831054688
2020-06-17,10.196415901184082,48.75592803955078,21.37557983398437,12.247464179992676,13.531150817871094,9.700639724731444,17.729999542236328,22.334392547607425,113.2772445678711
2020-06-18,10.353851318359377,48.48093032836914,21.209274291992188,12.197752952575684,13.832923889160156,9.700639724731444,17.700000762939453,22.44402313232422,115.21932220458984
2020-06-19,10.196415901184082,47.74513626098633,20.93535614013672,11.961626052856444,13.472743034362791,9.418099403381348,17.5,22.503820419311523,114.28634643554688
2020-06-22,10.168631553649902,47.37353515625,20.230987548828125,11.843562126159668,12.995746612548828,9.480884552001951,17.610000610351562,22.593515396118164,113.96267700195312
2020-06-23,10.15937042236328,46.94987106323242,20.1429386138916,11.657147407531738,13.501948356628418,9.425947189331056,17.65999984741211,22.623414993286133,113.89604949951172
2020-06-24,9.650012969970703,45.255313873291016,23.42020606994629,11.091690063476562,12.89840030670166,8.853014945983887,17.079999923706055,21.93574333190918,112.39189910888672
2020-06-25,9.687058448791504,44.98775100708008,22.86258316040039,11.414810180664062,13.56035614013672,9.143404006958008,17.510000228881836,22.00550651550293,111.297119140625
2020-06-26,9.835233688354492,44.08100509643555,21.95277214050293,11.34645652770996,12.96654224395752,8.358563423156738,17.079999923706055,21.44739532470703,107.38444519042967
2020-06-29,10.011195182800291,45.09923553466797,21.365800857543945,11.458307266235352,13.862128257751465,8.5233793258667,17.520000457763672,21.945709228515625,110.44982147216795
2020-06-30,10.122326850891112,46.24165344238281,21.9429931640625,11.682003021240234,14.086026191711426,8.727437973022461,17.760000228881836,22.713111877441406,110.28800964355467
2020-07-01,9.825971603393556,46.83899688720703,22.46147918701172,12.011338233947754,13.316987037658691,8.34286880493164,17.520000457763672,22.31446075439453,110.39271545410156
2020-07-02,9.742623329162598,46.40592956542969,22.08973693847656,11.824921607971191,13.61876392364502,8.319320678710938,17.559999465942383,22.324426651000977,115.01940155029295
2020-07-06,10.409419059753418,47.00326156616211,22.86258316040039,11.818708419799805,13.696640014648438,8.476289749145508,17.68000030517578,22.65331268310547,117.7896957397461
2020-07-07,10.20567798614502,46.33871841430664,23.6843376159668,11.445881843566896,13.132031440734863,8.107415199279785,16.610000610351562,22.40415573120117,116.78059387207033
2020-07-08,10.224198341369627,45.87579345703125,25.230037689208984,11.42102336883545,13.27805233001709,8.115262031555176,16.3799991607666,21.985572814941406,113.4010009765625
2020-07-09,10.261242866516112,45.0171012878418,24.525665283203125,11.191112518310549,14.037353515625,7.71499490737915,15.739999771118164,21.85601234436035,111.47798919677734
2020-07-10,10.113067626953123,45.771240234375,23.723472595214844,11.01712131500244,14.076292037963867,8.076020240783691,16.030000686645508,22.37425804138184,113.08682250976562
2020-07-13,10.057499885559082,45.43523406982422,22.26582145690918,11.160041809082031,14.56302261352539,8.225138664245605,16.1299991607666,22.52375221252441,113.43910217285156
2020-07-14,10.242719650268556,46.87632751464844,21.629940032958984,11.34024429321289,14.962142944335938,8.013235092163086,16.290000915527344,22.88253593444824,115.02891540527344
2020-07-15,10.483508110046388,48.69075012207031,21.072315216064453,11.36509895324707,15.53648853302002,8.421350479125977,16.709999084472656,24.34757804870605,117.59927368164062
2020-07-16,10.251982688903809,48.80275344848633,22.30495834350586,11.259464263916016,15.419672966003418,8.476289749145508,16.65999984741211,24.038623809814453,118.26568603515624
2020-07-17,10.650206565856934,48.53395462036133,22.03103828430176,11.663362503051758,15.205511093139648,8.099563598632812,16.940000534057617,24.74622917175293,118.95109558105467
2020-07-20,10.770601272583008,47.45127487182617,22.10929679870605,11.414810180664062,14.63116455078125,8.028929710388184,16.790000915527344,24.93558883666992,119.10343170166016
2020-07-21,10.835427284240724,48.88488006591797,22.40278434753418,11.377524375915527,15.517017364501951,8.476289749145508,16.770000457763672,25.732887268066406,120.86460876464844
2020-07-22,11.622617721557615,49.191017150878906,22.618009567260746,11.967840194702148,15.108163833618164,8.476289749145508,16.760000228881836,25.154844284057617,121.04547119140624
2020-07-23,11.87266445159912,49.76596450805664,22.52996635437012,11.812496185302734,15.332059860229492,8.664649963378906,16.780000686645508,25.364137649536133,121.02644348144533
2020-07-24,11.66892433166504,49.31049346923828,21.845163345336918,11.756569862365724,15.07895851135254,8.57047176361084,16.260000228881836,24.75619506835937,121.16922760009766
2020-07-27,11.81710147857666,49.86302947998047,22.6375732421875,12.00512409210205,14.699307441711426,8.327171325683594,16.360000610351562,24.467172622680664,121.97844696044922
2020-07-28,11.335524559020996,51.528114318847656,22.7745361328125,12.2288236618042,14.446207046508787,8.27223014831543,15.84000015258789,24.06852149963379,114.71475219726562
2020-07-29,11.47443962097168,52.05825424194336,23.44955062866211,12.6140775680542,14.679839134216309,8.664649963378906,16.030000686645508,24.576801300048828,115.26692199707033
2020-07-30,11.3447847366333,51.28170776367188,23.18541717529297,12.788066864013672,14.29045581817627,8.437045097351074,16.040000915527344,24.37747573852539,113.93412017822266
2020-07-31,11.502223014831545,50.83371353149414,23.14628028869629,12.508442878723145,14.30992317199707,8.5233793258667,16.549999237060547,24.59673500061035,111.78263092041016
2020-08-03,11.585573196411133,50.90837478637695,24.75067710876465,12.365525245666504,14.037353515625,8.444896697998047,17.040000915527344,26.35079765319824,111.88736724853516
2020-08-04,11.909709930419922,50.79636764526367,24.574581146240234,12.41523551940918,13.59929370880127,8.397805213928223,17.649999618530273,27.71617317199707,118.3608627319336
2020-08-05,11.891186714172363,50.86358642578125,23.71368980407715,12.303388595581056,14.475411415100098,8.578317642211914,18.43000030517578,29.09151840209961,120.46476745605467
2020-08-06,11.233652114868164,50.82624053955078,22.71583747863769,12.247464179992676,14.75771713256836,8.507684707641602,18.649999618530277,28.91212654113769,120.33147430419922
2020-08-07,11.4837007522583,50.48276901245117,22.931060791015625,12.346884727478027,15.53648853302002,8.837316513061523,19.51000022888184,28.164655685424805,123.83480834960938
2020-08-10,11.215129852294922,50.16917037963867,23.43976593017578,12.371737480163574,15.78958797454834,9.025679588317873,21.299999237060547,28.324115753173828,125.7197723388672
2020-08-11,11.215129852294922,49.1611442565918,21.444063186645508,12.148042678833008,15.205511093139648,9.363161087036133,21.6200008392334,28.573272705078125,126.8431167602539
2020-08-12,11.335524559020996,48.675811767578125,19.624446868896484,12.123187065124512,14.679839134216309,9.355310440063477,20.51000022888184,29.07158660888672,125.5579071044922
2020-08-13,11.41887378692627,47.87686920166016,20.367950439453125,11.849778175354004,14.446207046508787,9.119861602783203,19.920000076293945,29.53999900817871,123.41593933105467
2020-08-14,11.279958724975586,47.17500305175781,19.98641586303711,11.918130874633787,14.747981071472168,9.237586975097656,19.729999542236328,28.8700008392334,123.51116180419922
2020-08-17,11.2058687210083,46.75685501098633,19.624446868896484,12.011338233947754,14.485146522521973,9.159101486206056,20.25,28.739999771118164,123.7872314453125
2020-08-18,11.215129852294922,46.89873504638672,20.162506103515625,11.980268478393556,14.465676307678224,8.923650741577148,19.84000015258789,29.06999969482422,122.7850341796875
2020-08-19,11.187138557434082,46.46565628051758,20.54404067993164,11.582582473754885,14.407271385192873,8.962891578674316,19.809999465942383,29.25,121.24828338623048
2020-08-20,11.037851333618164,46.06244659423828,20.651649475097656,11.619866371154783,14.368330955505373,8.696043968200684,19.1299991607666,29.200000762939453,120.3701629638672
2020-08-21,10.79526138305664,46.03257369995117,21.189706802368164,11.42102336883545,14.280716896057127,8.609711647033691,18.68000030517578,29.229999542236328,120.10289764404295
2020-08-24,10.785932540893556,46.09978485107422,21.385366439819336,11.682003021240234,14.971878051757812,9.057071685791016,18.75,28.76000022888184,118.99571990966795
2020-08-25,10.944547653198242,46.06991958618164,21.3168888092041,11.706856727600098,14.962142944335938,9.166949272155762,17.809999465942383,28.229999542236328,118.84297943115234
2020-08-26,10.907227516174316,46.14458084106445,21.874509811401367,11.42102336883545,14.387800216674805,8.931496620178223,17.399999618530273,27.700000762939453,117.29669189453124
2020-08-27,10.52468204498291,48.63848114013672,21.923423767089844,11.60743808746338,14.767450332641602,9.182644844055176,17.719999313354492,27.440000534057617,118.41346740722656
2020-08-28,10.468698501586914,49.40009307861328,22.05060386657715,11.53908348083496,15.030285835266112,9.190495491027832,18.559999465942383,27.3700008392334,117.29669189453124
2020-08-31,10.347405433654783,48.71314239501953,19.98641586303711,11.545300483703612,14.913471221923828,9.07277011871338,18.690000534057617,27.36000061035156,114.5382308959961
2020-09-01,10.459369659423828,48.95207595825195,20.54404067993164,11.52665901184082,14.728511810302734,9.127707481384276,19.209999084472656,26.8700008392334,116.65721130371094
2020-09-02,10.673967361450195,50.07210159301758,20.876657485961918,11.588794708251951,14.777183532714844,9.253281593322754,18.950000762939453,27.5,119.69247436523438
2020-09-03,9.703606605529783,49.39262008666992,20.769044876098636,11.470736503601074,14.543553352355955,9.16977882385254,18.3799991607666,26.96999931335449,118.28938293457033
2020-09-04,9.750258445739746,49.385162353515625,20.788612365722656,11.43345069885254,14.75771713256836,9.384509086608888,18.6299991607666,26.07999992370605,119.31067657470705
2020-09-08,9.507668495178224,48.45927810668945,21.25819206237793,11.321600914001465,13.998414039611816,9.042530059814451,17.940000534057617,26.020000457763672,116.80038452148438
2020-09-09,9.535661697387695,47.57073974609375,21.19949150085449,11.554972648620604,13.647968292236328,9.114107131958008,18.170000076293945,29.1200008392334,116.12271118164062
2020-09-10,9.405034065246582,47.45873260498047,20.788612365722656,11.586507797241213,13.433802604675291,8.939138412475586,17.809999465942383,29.600000381469727,117.71669006347656
2020-09-11,9.628963470458984,47.72754287719727,21.522321701049805,11.485591888427734,13.910802841186523,9.161825180053713,17.770000457763672,27.709999084472656,120.24609375
2020-09-14,9.815571784973145,48.54888153076172,20.34837913513184,11.580202102661133,14.212575912475586,9.59128475189209,17.959999084472656,27.38999938964844,124.40760040283205
2020-09-15,9.8435640335083,48.33981323242188,20.70056533813477,11.554972648620604,13.647968292236328,9.527660369873049,17.940000534057617,26.59000015258789,125.43850708007812
2020-09-16,9.890213966369627,48.54141616821289,20.09402656555176,11.416213035583496,13.774518013000488,9.615142822265623,18.59000015258789,26.5,127.22335052490234
2020-09-17,9.65695571899414,48.71314239501953,19.037473678588867,11.069311141967772,13.978941917419434,9.567424774169922,17.889999389648438,26.600000381469727,127.66240692138672
2020-09-18,9.778249740600586,48.49660873413086,19.26248359680176,10.728717803955078,14.348862648010254,9.471989631652832,18.36000061035156,26.96999931335449,125.40984344482422
2020-09-21,9.610302925109863,47.46620941162109,18.685291290283203,10.589957237243652,14.173639297485352,8.99481201171875,17.469999313354492,25.940000534057617,120.90467834472656
2020-09-22,9.554319381713867,46.278995513916016,19.08639144897461,10.526883125305176,14.14443302154541,8.780080795288086,17.639999389648438,24.979999542236328,122.58457946777344
2020-09-23,9.218426704406738,45.80857467651367,17.90266227722168,10.249361038208008,13.939301490783691,8.549442291259766,17.3799991607666,26.030000686645508,120.6660385131836
2020-09-24,9.153115272521973,45.771240234375,18.245065689086918,10.65933609008789,14.173739433288574,8.55739688873291,17.31999969482422,25.88999938964844,122.68953704833984
2020-09-25,9.265080451965332,46.72698974609375,18.03962516784668,10.810708999633787,14.623080253601074,8.748269081115723,18.100000381469727,26.489999771118164,124.541259765625
2020-09-28,9.526329040527344,47.08539962768555,18.42115592956543,11.100847244262695,15.121258735656738,9.153870582580566,18.56999969482422,27.61000061035156,127.6337432861328
2020-09-29,9.694275856018066,47.02565002441406,19.02769470214844,11.094542503356934,15.004039764404297,9.042530059814451,18.63999938964844,27.489999771118164,126.66017150878906
2020-09-30,9.57298183441162,48.735687255859375,19.370094299316406,11.119770050048828,15.27755069732666,9.16977882385254,18.200000762939453,27.61000061035156,129.37098693847656
2020-10-01,9.610302925109863,49.373191833496094,20.054895401000977,11.466668128967283,15.316624641418455,9.16977882385254,18.399999618530277,27.68000030517578,128.26376342773438
2020-10-02,9.65695571899414,49.088191986083984,20.857091903686523,11.706347465515137,15.414306640625,9.503799438476562,18.520000457763672,27.290000915527344,130.5736083984375
2020-10-05,10.06749153137207,49.59819412231445,21.75711441040039,11.794650077819824,14.867283821105955,9.996886253356934,18.84000015258789,27.75,135.10740661621094
2020-10-06,9.815571784973145,48.998191833496094,22.03103828430176,11.750499725341797,14.623080253601074,9.85373306274414,18.93000030517578,27.65999984741211,134.8783416748047
2020-10-07,10.282092094421388,49.373191833496094,22.27560806274414,11.592814445495604,14.867283821105955,10.10822868347168,19.739999771118164,27.270000457763672,139.81301879882812
2020-10-08,10.235440254211426,50.13820266723633,21.590808868408203,11.794650077819824,15.306856155395508,10.370676040649414,19.68000030517578,28.1299991607666,146.12216186523438
2020-10-09,10.160797119140623,50.27320861816406,22.3636531829834,11.725272178649902,15.78550148010254,10.17185115814209,19.90999984741211,28.239999771118164,143.91732788085938
2020-10-12,10.310084342956545,50.46071243286133,23.400638580322266,11.819879531860352,16.35205841064453,10.299100875854492,20.209999084472656,28.56999969482422,143.25875854492188
2020-10-13,10.114145278930664,50.00320053100586,23.410425186157227,11.744192123413086,15.306856155395508,9.93326187133789,20.25,28.989999771118164,139.2593994140625
2020-10-14,10.132805824279783,50.475711822509766,23.371294021606445,11.50451374053955,14.662152290344238,9.742390632629396,19.8799991607666,28.649999618530277,141.0061492919922
2020-10-15,10.356734275817873,51.08322525024414,23.36150932312012,11.554972648620604,14.818443298339844,9.973026275634766,20.51000022888184,29.020000457763672,139.19261169433594
2020-10-16,10.151467323303224,51.04572296142578,23.527812957763672,11.384675979614258,14.730528831481934,9.917356491088867,20.399999618530277,28.63999938964844,139.7557373046875
2020-10-19,10.645977020263672,49.43320083618164,24.35936164855957,11.151305198669434,14.632845878601074,9.813968658447266,20.6299991607666,27.90999984741211,138.9921417236328
2020-10-20,10.86057472229004,49.88319778442383,24.105005264282227,11.29006576538086,14.769601821899414,10.291144371032717,21.01000022888184,28.170000076293945,138.82986450195312
2020-10-21,11.336424827575684,49.56819152832031,23.547382354736328,11.252223014831545,15.04311180114746,10.17185115814209,21.420000076293945,28.520000457763672,138.11402893066406
2020-10-22,11.467050552368164,50.64071273803711,23.156063079833984,11.32160186767578,15.209174156188965,10.975101470947266,21.1200008392334,28.770000457763672,138.23812866210938
2020-10-23,11.588345527648926,50.54320526123047,24.007177352905277,11.542357444763184,15.365466117858888,10.959196090698242,21.229999542236328,29.09000015258789,138.79173278808594
2020-10-26,11.205801010131836,49.07319259643555,23.9582633972168,11.46036434173584,14.759832382202148,10.617216110229492,21.1200008392334,28.700000762939453,134.66836547851562
