Date,ADBE,AMD,ABNB,ALNY,GOOGL,GOOG,AMZN,AEP,AMGN,ADI,AAPL,AMAT,APP,ARM,ASML,ADSK,ADP,AXON,BKR,BKNG,AVGO,CDNS,CHTR,CTAS,CSCO,CCEP,CTSH,CMCSA,CEG,CPRT,COST,CRWD,CSX,DDOG,DXCM,FANG,DASH,EA,EXC,FAST,FER,FTNT,GEHC,GILD,HON,IDXX,INSM,INTC,INTU,ISRG,KDP,KLAC,KHC,LRCX,LIN,LITE,MAR,MRVL,MELI,META,MCHP,MU,MSFT,MSTR,MDLZ,MPWR,MNST,NFLX,NVDA,NXPI,ORLY,ODFL,PCAR,PLTR,PANW,PAYX,PYPL,PDD,PEP,QCOM,REGN,ROP,ROST,SNDK,STX,SHOP,SBUX,SNPS,TMUS,TTWO,TSLA,TXN,TRI,VRSK,VRTX,WMT,WBD,WDC,WDAY,XEL,ZS
2021-03-11,451.05999755859375,81.2300033569336,197.8699951171875,142.97999572753906,104.10389709472656,104.81438446044922,155.67950439453125,66.2217788696289,196.11387634277344,138.18032836914062,118.67916107177734,112.15991973876952,,,518.57275390625,274.3599853515625,161.92506408691406,152.75999450683594,21.28449440002441,92.51714324951172,40.72884368896485,130.1300048828125,624.22998046875,85.73279571533203,41.9959831237793,45.51066970825195,71.12665557861328,45.51236343383789,,27.57999992370605,310.6985778808594,205.8000030517578,29.14172744750977,86.23999786376953,91.69499969482422,67.64421081542969,144.97000122070312,127.78794860839844,24.908540725708008,20.44982147216797,23.31400680541992,37.50600051879883,,51.77580261230469,179.77891540527344,502.9400024414063,40.25,57.58124923706055,385.5590515136719,244.0,29.13675880432129,280.8563537597656,29.7574462890625,50.634765625,248.9757843017578,86.66000366210938,142.9727783203125,45.35715103149414,1570.780029296875,271.7474975585937,66.45379638671875,87.10289764404297,227.04861450195312,80.375,49.1921272277832,324.9385070800781,44.67499923706055,52.305999755859375,12.945744514465332,171.8539581298828,31.62333297729492,111.93067169189452,53.972354888916016,26.729999542236328,57.39500045776367,81.31517028808594,251.6505889892578,162.39999389648438,112.88682556152344,117.65982055664062,466.1101989746094,375.2828369140625,113.84412384033205,,65.51715087890625,114.2239990234375,95.12500762939452,234.25999450683597,120.48347473144533,170.61000061035156,233.1999969482422,150.94200134277344,78.95433044433594,167.33773803710938,215.1499938964844,40.98735427856445,66.97000122070312,51.68325805664063,257.2699890136719,52.39640426635742,188.8699951171875
2021-03-12,444.2999877929688,81.05000305175781,206.7400054931641,142.1999969482422,101.59909057617188,102.19498443603516,154.47450256347656,67.08267974853516,195.4267425537109,136.81707763671875,117.77416229248048,109.3843994140625,,,512.1242065429688,268.1099853515625,163.00421142578125,152.25999450683594,21.46949958801269,94.04391479492188,40.50263214111328,125.73999786376952,624.1500244140625,85.31607818603516,42.01319122314453,46.29489517211914,71.33763122558594,45.6723747253418,,27.487499237060547,313.05255126953125,199.0,29.151042938232425,83.0,89.43250274658203,66.01026153564453,142.02999877929688,126.9609146118164,25.240419387817383,20.793813705444336,23.47587776184082,37.66999816894531,,51.09521484375,181.3694610595703,497.75,39.11000061035156,57.20834732055664,382.4488830566406,244.663330078125,29.1980037689209,278.8756408691406,29.47898292541504,49.63511657714844,250.02801513671875,88.72000122070312,144.288818359375,46.19964599609375,1550.1500244140625,266.31011962890625,66.11302185058594,85.60095977783203,225.7272491455078,78.4000015258789,49.71665573120117,318.5859069824219,44.470001220703125,51.80199813842773,12.808752059936523,167.7692413330078,32.17599868774414,113.94832611083984,53.5306396484375,26.920000076293945,57.08833312988281,81.39207458496094,248.20046997070312,161.05999755859375,112.73429107666016,116.08792114257812,467.597900390625,374.2463989257813,115.4923858642578,,65.11854553222656,114.06300354003906,95.55934143066406,229.4499969482422,121.56410217285156,170.25,231.2433319091797,149.75135803222656,79.34331512451172,166.21517944335938,214.3300018310547,41.60467529296875,71.0999984741211,51.517723083496094,252.72999572753903,52.9749755859375,184.6100006103516
2021-03-15,447.5899963378906,82.5,209.9900054931641,146.1199951171875,101.81915283203124,102.42147827148438,154.08399963378906,68.10910034179688,200.17752075195312,138.15289306640625,120.65453338623048,109.94908142089844,,,521.2305908203125,273.0199890136719,168.63182067871094,153.7100067138672,21.337352752685547,95.55032348632812,42.262168884277344,129.38999938964844,625.0,83.72306823730469,42.52091979980469,45.570343017578125,72.71356201171875,46.02437210083008,,27.709999084472656,312.4570007324219,200.5500030517578,29.036117553710938,87.61000061035156,90.48249816894533,67.84544372558594,140.69000244140625,127.35010528564452,25.696748733520508,21.22601318359375,23.852434158325195,38.40599822998047,,52.34851837158203,182.90919494628903,512.760009765625,36.619998931884766,58.01781845092773,383.3084716796875,245.0200042724609,29.38175201416016,283.3202514648437,29.803852081298828,50.76340103149414,250.49371337890625,90.37999725341795,147.5166473388672,47.37520217895508,1581.3199462890625,271.6185302734375,67.0591049194336,86.65425872802734,224.8272399902344,76.9010009765625,50.031368255615234,328.8269348144531,44.65499877929688,52.025001525878906,13.142770767211914,182.80235290527344,32.28733444213867,113.06134796142578,54.90548324584961,26.790000915527344,57.38166809082031,83.52835083007812,247.83364868164065,159.1300048828125,112.72582244873048,117.57050323486328,479.9756774902344,378.5955200195313,118.2632064819336,,63.956634521484375,115.9000015258789,96.5254898071289,234.8699951171875,120.13921356201172,169.1699981689453,235.97999572753903,150.90744018554688,79.30714416503906,168.9538116455078,219.6499938964844,41.39063262939453,73.66999816894531,51.61553955078125,254.8800048828125,53.819766998291016,184.2700042724609
2021-03-16,450.5400085449219,82.75,200.00999450683597,143.77999877929688,103.2787094116211,103.71160125732422,154.59300231933594,69.1189956665039,203.8762969970703,140.05589294433594,122.19204711914062,113.41372680664062,,,523.3167114257812,275.010009765625,167.91835021972656,147.02999877929688,20.28017807006836,93.8684310913086,42.927371978759766,129.38999938964844,639.6500244140625,82.8539047241211,42.74467849731445,45.331661224365234,71.60363006591797,46.43236923217773,,27.25749969482422,309.3750305175781,196.30999755859372,28.55777931213379,86.37000274658203,88.6624984741211,66.07463073730469,133.66000366210938,128.17713928222656,25.696748733520508,21.045190811157227,23.852434158325195,37.90399932861328,,53.12872695922852,179.19515991210938,506.9200134277344,35.529998779296875,58.91822052001953,381.9369201660156,242.2100067138672,29.827978134155277,286.15386962890625,29.96630477905273,51.87546157836914,252.1605224609375,90.16999816894533,144.70191955566406,46.983341217041016,1550.489990234375,277.1054077148437,67.21154022216797,89.17048645019531,227.60397338867188,72.42900085449219,50.51219177246094,329.7990417480469,44.69499969482422,52.40299987792969,13.242402076721191,185.42672729492188,32.26133346557617,111.59440612792967,52.83493423461914,25.61000061035156,56.66666793823242,83.77616119384766,247.1693878173828,160.88999938964844,113.55624389648438,119.3656768798828,478.2201843261719,375.8059387207031,116.48837280273438,,64.01598358154297,114.31700134277344,98.6882095336914,234.0500030517578,122.19524383544922,173.00999450683594,225.6266632080078,152.8314208984375,79.92227935791016,167.3861541748047,218.9900054931641,41.378211975097656,75.80999755859375,52.4958610534668,257.1199951171875,54.109901428222656,182.17999267578125
2021-03-17,451.010009765625,82.62999725341797,201.3600006103516,145.14999389648438,103.1959228515625,103.6402359008789,156.7864990234375,67.97666931152344,207.22732543945312,141.0440216064453,121.4038314819336,114.75363159179688,,,533.0231323242188,272.8399963378906,167.56161499023438,148.42999267578125,21.125917434692383,96.42298126220705,43.41305160522461,128.49000549316406,641.8599853515625,81.72760772705078,42.5295295715332,45.13561630249024,71.57612609863281,46.0003776550293,,27.63249969482422,311.2091369628906,208.02999877929688,28.619897842407227,86.54000091552734,87.92500305175781,65.52731323242188,133.8000030517578,127.06797790527344,25.46561813354492,21.349485397338867,23.883037567138672,36.53200149536133,,53.46902084350586,180.2273406982422,504.8999938964844,37.4900016784668,59.82775115966797,378.363037109375,241.54666137695312,29.83673667907715,289.4140014648437,30.229305267333984,52.42817306518555,251.0057678222656,88.41000366210938,149.81259155273438,47.12049865722656,1537.6199951171875,281.798583984375,68.96918487548828,92.418212890625,226.96241760253903,77.0989990234375,50.634578704833984,338.9908142089844,44.29999923706055,52.44400024414063,13.292218208312988,190.5109100341797,32.198665618896484,111.07778930664062,53.0999641418457,25.209999084472656,56.1533317565918,83.72488403320312,249.3108367919922,149.4600067138672,113.22577667236328,119.60680389404295,491.9468383789063,381.2010803222656,116.76216888427734,,66.13628387451172,116.91699981689452,97.90819549560548,235.6100006103516,121.7362289428711,168.91000366210938,233.9366607666016,154.7381591796875,79.41567993164062,166.38938903808594,217.0800018310547,41.03389358520508,74.06999969482422,53.64705657958984,260.7200012207031,53.49550247192383,185.3300018310547
2021-03-18,439.1799926757813,78.12000274658203,191.4499969482422,140.0399932861328,100.1786880493164,100.92120361328124,151.39950561523438,68.37400817871094,207.35455322265625,136.73475646972656,117.2876205444336,109.3748550415039,,,513.6099853515625,263.44000244140625,165.9384307861328,139.9600067138672,20.24493789672852,91.9253158569336,41.667877197265625,124.02999877929688,629.3900146484375,80.30127716064453,41.9959831237793,44.2320442199707,70.0809326171875,44.69635772705078,,27.252500534057617,305.3382568359375,190.2100067138672,28.73482322692871,81.88999938964844,84.7874984741211,60.50468826293945,130.6199951171875,124.53826904296876,25.305614471435547,20.94816780090332,22.99848175048828,34.61199951171875,,53.18682861328125,181.910888671875,484.4700012207031,36.43000030517578,57.96323394775391,361.2183532714844,233.10667419433597,29.652986526489254,273.6349792480469,30.12100601196289,51.11606979370117,249.4693145751953,84.91999816894531,148.21788024902344,44.62242126464844,1436.1700439453125,276.4506225585937,65.23423767089844,87.60030364990234,220.9111175537109,73.20500183105469,50.62583923339844,323.16748046875,43.959999084472656,50.479000091552734,12.675740242004396,181.5953063964844,32.14533233642578,112.14022827148438,52.52021026611328,23.979999542236328,52.92499923706055,83.13526916503906,236.36300659179688,141.82000732421875,112.3021469116211,115.88253021240234,470.7915649414063,388.6788330078125,116.28067016601562,,62.650508880615234,111.70999908447266,95.3909149169922,227.38999938964844,119.45069122314452,167.22000122070312,217.72000122070312,150.43295288085938,79.62373352050781,165.0442657470703,213.3600006103516,40.49811172485352,75.94999694824219,52.04441452026367,249.13999938964844,53.24803161621094,178.2100067138672
2021-03-19,441.5,79.05999755859375,194.38999938964844,144.16000366210938,100.45721435546876,101.26715850830078,153.7480010986328,69.25972747802734,208.64405822753903,138.98541259765625,116.76214599609376,109.9299545288086,,,521.4495239257812,261.5,164.0387725830078,144.75,19.92778587341309,89.60617065429688,42.926361083984375,125.4800033569336,629.739990234375,79.3059310913086,42.15088653564453,44.138275146484375,70.21855163574219,44.36836242675781,,26.649999618530277,310.9444274902344,194.6300048828125,28.194360733032227,84.02999877929688,86.15750122070312,61.01984405517578,135.02999877929688,124.92745208740234,25.46561813354492,21.0054988861084,22.99848175048828,34.89799880981445,,53.502227783203125,180.1257781982422,484.8800048828125,37.52000045776367,57.99052810668945,368.2790832519531,235.8300018310547,29.871732711791992,277.5583801269531,30.27570915222168,51.41375350952149,250.6053466796875,83.54000091552734,146.2869873046875,46.04289627075195,1448.8900146484375,287.8511047363281,67.28329467773438,88.27325439453125,220.55685424804688,77.7040023803711,50.79194259643555,330.30908203125,43.959999084472656,51.21799850463867,12.798538208007812,184.7500915527344,32.540000915527344,112.38878631591795,52.48707962036133,24.31999969482422,52.80833435058594,81.89623260498047,239.20834350585935,141.8000030517578,113.9714584350586,117.01678466796876,469.8196105957031,382.6056213378906,114.52471160888672,,63.29508209228516,112.09500122070312,94.25635528564452,227.8600006103516,118.76215362548828,169.74000549316406,218.2899932861328,151.8306121826172,79.04481506347656,166.32167053222656,216.1100006103516,41.03700256347656,77.2699966430664,53.105316162109375,251.22999572753903,53.75151062011719,181.55999755859372
2021-03-22,452.4100036621094,80.30000305175781,195.0,144.14999389648438,100.64208221435548,101.03866577148438,155.5435028076172,69.22662353515625,211.82537841796875,141.35507202148438,120.07069396972656,114.20809173583984,,,548.6642456054688,265.9599914550781,164.4490203857422,144.77000427246094,19.654682159423828,87.41864776611328,43.00056457519531,127.97000122070312,637.6199951171875,80.0869369506836,43.286842346191406,44.01041793823242,70.38365936279297,45.09637069702149,,27.44750022888184,316.21954345703125,195.72999572753903,29.12930679321289,85.18000030517578,89.95500183105469,60.617374420166016,135.91000366210938,127.85607147216795,25.358945846557617,21.15985679626465,22.28535461425781,35.82400131225586,,54.39033889770508,179.46588134765625,491.3699951171875,37.59000015258789,59.69131851196289,369.9596557617188,238.2433319091797,30.256723403930664,289.3854675292969,30.59285926818848,53.09369659423828,251.76007080078125,85.51000213623047,145.53765869140625,46.69923782348633,1476.1099853515625,291.25439453125,69.43550109863281,89.02421569824219,225.95709228515625,72.45600128173828,51.43886566162109,335.17938232421875,44.525001525878906,52.31100082397461,13.13778591156006,183.2503967285156,32.7226676940918,112.70069122314452,51.66990661621094,24.21999931335449,53.90666580200195,82.52857971191406,242.28668212890625,137.14999389648438,116.7677764892578,119.75863647460938,479.2615966796875,388.6982421875,113.91107177734376,,64.40613555908203,116.0,95.34659576416016,234.42999267578125,120.59825134277344,171.8800048828125,223.3333282470703,155.38523864746094,79.52423095703125,169.1764373779297,218.82000732421875,41.23325347900391,74.6500015258789,52.91720962524414,257.2699890136719,54.4000358581543,182.6100006103516
2021-03-23,460.2000122070313,78.37999725341797,187.13999938964844,138.66000366210938,101.1694107055664,101.75090026855467,156.875,70.0626449584961,207.8805084228516,137.68624877929688,119.24356079101562,111.3847198486328,,,532.3563842773438,269.0,164.13687133789062,139.6199951171875,19.10847282409668,86.75709533691406,41.98543167114258,128.25,645.4500122070312,79.29640197753906,43.03727722167969,42.90227127075195,69.92501831054688,44.912357330322266,,26.84749984741211,321.7500915527344,190.6000061035156,28.862178802490234,85.16999816894531,91.0425033569336,58.05777740478516,131.75999450683594,129.45169067382812,25.364870071411133,21.0363712310791,22.28535461425781,35.2140007019043,,53.535423278808594,176.4709930419922,487.6600036621094,35.189998626708984,57.7358512878418,370.1335754394531,236.94000244140625,30.28297996520996,281.5196838378906,30.10553741455078,51.61284255981445,249.45071411132807,82.5,136.8150177001953,45.2102165222168,1446.6500244140625,288.3670349121094,67.2474365234375,83.28952026367188,227.47946166992188,67.72100067138672,51.22904968261719,324.072265625,44.810001373291016,53.50899887084961,13.022710800170898,175.22177124023438,32.35266876220703,112.89563751220705,50.3392219543457,23.26000022888184,53.93333435058594,82.16114807128906,241.67697143554688,136.05999755859375,118.17440032958984,118.35645294189452,465.911865234375,391.9625244140625,110.15369415283205,,62.1214714050293,116.1999969482422,94.17658996582033,235.1300048828125,118.9534149169922,173.85000610351562,220.72000122070312,154.2464141845703,80.19363403320312,171.8569793701172,213.58999633789065,41.72230529785156,71.68000030517578,49.25296401977539,257.3900146484375,55.84217071533203,183.0
2021-03-24,451.510009765625,76.4800033569336,178.85000610351562,134.6300048828125,100.73328399658205,101.35934448242188,154.35350036621094,70.35237884521484,208.2452850341797,137.64051818847656,116.85946655273438,115.90211486816406,,,551.1312866210938,263.17999267578125,165.23382568359375,133.4499969482422,19.44324493408203,86.2765121459961,41.3711166381836,126.97000122070312,651.5599975585938,79.99647521972656,42.72746658325195,43.379615783691406,70.57628631591797,44.73637008666992,,26.475000381469727,319.5757141113281,181.6000061035156,29.25044059753418,81.26000213623047,88.93250274658203,59.87686920166016,125.52999877929688,126.2895965576172,25.441913604736328,21.27010536193848,22.821746826171875,34.2599983215332,,53.410926818847656,179.5420379638672,472.9700012207031,33.97999954223633,56.42616653442383,364.4251403808594,237.02333068847656,30.072975158691406,282.3062744140625,29.57180595397949,52.37507247924805,251.2106475830078,79.0,137.6411895751953,44.32853317260742,1387.8499755859375,279.9432067871094,65.80364227294922,80.94881439208984,225.44960021972656,62.15700149536133,50.7569694519043,318.57635498046875,44.36000061035156,52.08100128173828,12.59653377532959,171.25315856933594,32.590667724609375,114.0945281982422,50.07418823242188,21.8799991607666,53.5,82.8532943725586,232.25852966308597,124.18000030517578,117.62364196777344,113.58716583251952,456.5492248535156,393.53167724609375,109.02081298828124,,61.034786224365234,110.60099792480467,93.04205322265624,233.0500030517578,117.01213836669922,170.25999450683594,210.08999633789065,154.34991455078125,79.18952941894531,171.2183074951172,211.5399932861328,41.46376419067383,61.93999862670898,47.89861297607422,246.07000732421875,55.96163558959961,175.10000610351562
2021-03-25,450.989990234375,76.22000122070312,176.16000366210938,135.24000549316406,100.72981262207033,101.3246612548828,152.31300354003906,70.12889862060547,208.9070587158203,137.1464385986328,117.34601593017578,114.58135986328124,,,556.294189453125,262.19000244140625,166.7767791748047,136.77000427246094,18.967514038085938,88.86865234375,41.77190780639648,125.66999816894533,637.7899780273438,80.26079559326172,43.467559814453125,44.74349594116211,70.72303009033203,45.04037094116211,,26.377500534057617,327.4223022460937,179.16000366210938,29.67598533630371,78.26000213623047,87.04750061035156,59.401973724365234,131.75,126.5133819580078,25.702680587768555,21.706714630126957,22.821746826171875,34.24599838256836,,53.11212921142578,180.9464111328125,472.1099853515625,34.470001220703125,56.40797805786133,359.69219970703125,234.8333282470703,30.221729278564453,283.7467956542969,30.32212257385254,51.95604705810547,254.57223510742188,85.73999786376953,140.8017120361328,43.838714599609375,1402.5,276.5696105957031,65.98300170898438,82.01189422607422,222.46226501464844,62.09099960327149,51.19407653808594,319.1441650390625,44.39500045776367,50.2859992980957,12.489177703857422,174.93832397460938,33.13199996948242,112.94924926757812,50.946590423583984,22.57999992370605,53.913333892822266,84.00687408447266,232.2288055419922,127.52999877929688,118.3184814453125,113.67648315429688,459.6833190917969,390.6935729980469,112.33447265625,,62.44664764404297,106.16799926757812,95.1515655517578,231.6699981689453,118.08319091796876,169.7899932861328,213.4633331298828,153.99618530273438,79.56946563720703,169.13766479492188,212.3600006103516,41.74411010742188,57.75,48.19205474853516,246.1499938964844,56.32004165649414,172.85000610351562
2021-03-26,469.0899963378906,77.41000366210938,174.39999389648438,136.25,100.34671783447266,100.8879852294922,152.60150146484375,70.35237884521484,214.5146484375,143.74305725097656,117.94932556152344,123.11849212646484,,,595.9873657226562,269.010009765625,171.8514404296875,137.82000732421875,19.68111038208008,91.00799560546876,43.61216354370117,132.5800018310547,631.75,82.53482055664062,45.24034118652344,45.29756164550781,72.68604278564453,44.14435195922852,,26.857500076293945,332.7921142578125,177.68499755859375,30.3344841003418,80.29000091552734,88.18250274658203,61.00373458862305,134.00999450683594,129.25706481933594,25.79749870300293,22.297670364379883,22.688268661499023,36.55400085449219,,54.1496467590332,184.88040161132807,480.2200012207031,34.650001525878906,59.000091552734375,363.73931884765625,243.5833282470703,30.834205627441406,303.2027893066406,30.96414566040039,55.38799285888672,262.04058837890625,91.93000030517578,141.04190063476562,46.01350784301758,1431.969970703125,280.8162536621094,69.68659973144531,85.81550598144531,226.4262237548828,62.400001525878906,51.96338653564453,337.8069152832031,45.82500076293945,50.80500030517578,12.79206085205078,181.9701995849609,33.78266525268555,114.89379119873048,51.72511672973633,22.57999992370605,53.28499984741211,86.15170288085938,238.96047973632807,131.2899932861328,120.91990661621094,118.77622985839844,473.0032653808594,397.4836120605469,115.51598358154295,,65.04785919189453,106.52100372314452,97.41183471679688,242.75,117.6146011352539,174.2899932861328,206.23666381835935,162.37368774414062,80.0760498046875,172.86341857910156,214.63999938964844,42.09298706054688,41.900001525878906,50.62234878540039,249.66000366210935,56.58457565307617,169.77999877929688
2021-03-29,469.3200073242188,77.13999938964844,182.5,133.8000030517578,101.39044189453124,101.89908599853516,153.7864990234375,71.05599212646484,216.29623413085935,140.76040649414062,118.12451171875,120.31421661376952,,,579.1556396484375,270.7799987792969,171.68194580078125,134.32000732421875,19.52253150939941,92.09803771972656,42.75989532470703,132.75,636.6799926757812,81.2466049194336,45.19731140136719,43.96779251098633,71.60363006591797,44.15235137939453,,26.530000686645508,336.6964416503906,173.85000610351562,30.00834083557129,77.04000091552734,87.34249877929688,59.756134033203125,129.97999572753906,131.31979370117188,25.927881240844727,22.350595474243164,22.688268661499023,36.73400115966797,,54.938133239746094,185.17649841308597,479.1799926757813,32.540000915527344,58.66356658935547,361.8461608886719,241.3166656494141,31.052955627441406,297.8672790527344,31.54428100585937,54.06639862060547,261.6680603027344,90.08999633789062,138.90924072265625,45.56288146972656,1403.4200439453125,288.5555419921875,67.63751220703125,84.45010375976562,225.2389678955078,63.13399887084961,52.61030578613281,327.76812744140625,45.959999084472656,51.39500045776367,12.900663375854492,177.52610778808594,33.86866760253906,114.69397735595705,51.454566955566406,21.729999542236328,53.37166595458984,85.69024658203125,233.64649963378903,131.52999877929688,122.70785522460938,117.24005889892578,477.5755004882813,395.5367126464844,113.31631469726562,,64.37189483642578,103.99099731445312,96.72933959960938,240.4600067138672,118.06405639648438,176.2899932861328,203.76333618164065,160.63087463378906,79.99462127685547,174.49888610839844,216.7100067138672,42.57270431518555,41.22999954223633,49.170196533203125,243.1199951171875,57.173377990722656,165.75
2021-03-30,465.4599914550781,76.0,183.1000061035156,135.1300048828125,101.42416381835938,101.87877655029295,152.76449584960938,70.13716888427734,211.8762969970703,139.62588500976562,116.674560546875,121.31918334960938,,,572.7640380859375,268.42999267578125,167.5705108642578,139.27999877929688,19.14371109008789,91.45294952392578,41.27068328857422,130.8699951171875,632.6900024414062,80.32032775878906,44.5518798828125,43.959266662597656,72.07144165039062,43.98435592651367,,26.5625,330.64605712890625,175.27999877929688,29.93379211425781,77.37000274658203,86.80000305175781,59.949317932128906,130.60000610351562,130.7943878173828,25.779720306396484,22.324129104614254,22.688268661499023,36.26599884033203,,54.36544036865234,184.50816345214844,475.9500122070313,32.279998779296875,57.99962615966797,360.9188537597656,242.163330078125,30.545467376708984,300.48297119140625,31.15752601623535,54.28161239624024,260.0478210449219,90.36000061035156,142.39637756347656,46.36617660522461,1428.030029296875,285.75750732421875,67.30572509765625,84.4013442993164,221.99310302734372,65.39800262451172,51.65679550170898,330.3233642578125,45.345001220703125,51.3390007019043,12.824442863464355,180.8454742431641,33.94200134277344,117.2623291015625,51.52633666992188,22.040000915527344,53.00166702270508,84.79301452636719,234.509033203125,135.44000244140625,120.78431701660156,116.20402526855467,466.81439208984375,390.3642578125,113.6467514038086,,64.77406311035156,104.86799621582033,97.7397689819336,239.6000061035156,119.1924819946289,177.08999633789062,211.8733367919922,160.42384338378906,79.27094268798828,170.26991271972656,212.9900054931641,42.282997131347656,43.43999862670898,49.25296401977539,243.22999572753903,56.32857131958008,165.7899932861328
2021-03-31,475.3699951171875,78.5,187.94000244140625,141.19000244140625,102.21958923339844,102.52755737304688,154.70399475097656,70.11231994628906,211.07882690429688,141.88575744628906,118.86405181884766,127.86561584472656,,,588.0715942382812,277.1499938964844,168.08778381347656,142.4199981689453,19.037996292114254,91.2551498413086,41.949249267578125,136.99000549316406,617.02001953125,81.27278900146484,44.500247955322266,44.46219253540039,71.65868377685547,43.28835678100586,,27.15250015258789,333.2269592285156,182.50999450683597,29.94931983947754,83.33999633789062,89.84750366210938,59.152462005615234,131.1300048828125,131.7089385986328,25.921953201293945,22.1741886138916,22.688268661499023,36.88399887084961,,53.64332580566406,183.64520263671875,489.30999755859375,34.060001373291016,58.20880889892578,369.9983825683594,246.31333923339844,30.2027587890625,313.11553955078125,30.940940856933597,56.43178939819336,260.8672180175781,91.3499984741211,142.2810821533203,47.98257446289063,1472.1400146484375,292.2366943359375,69.59693908691406,86.03009033203125,225.7464141845703,67.87999725341797,51.43709182739258,340.5630187988281,45.54499816894531,52.16600036621094,13.299193382263184,184.1099853515625,33.81666564941406,117.16487121582033,51.30548477172852,23.290000915527344,53.676666259765625,83.75904083251953,240.75494384765625,133.8800048828125,119.8606948852539,118.41896057128906,469.26416015625,390.6839599609375,113.2030258178711,,65.6724853515625,110.6500015258789,96.85340118408205,247.77999877929688,119.81407928466795,176.6999969482422,222.6433258056641,163.0552978515625,79.21665954589844,170.98602294921875,214.88999938964844,42.31103897094727,43.459999084472656,50.223575592041016,248.42999267578125,56.75524139404297,171.6699981689453
2021-04-01,483.3399963378906,81.08999633789062,188.2400054931641,141.80999755859375,105.55303955078124,105.9533233642578,158.0500030517578,70.80766296386719,211.38424682617188,146.73484802246094,119.69116973876952,135.44569396972656,,,606.8751220703125,283.8999938964844,168.91722106933594,143.05999755859375,19.14371109008789,93.31616973876952,43.06117248535156,141.49000549316406,608.5800170898438,82.93965148925781,44.73260116577149,43.55862808227539,72.3558120727539,43.80035400390625,,28.15250015258789,335.5525207519531,187.02999877929688,30.21023178100586,87.19999694824219,91.375,65.3743667602539,133.13999938964844,134.22889709472656,26.0226993560791,22.540231704711918,22.688268661499023,37.27799987792969,,55.14564514160156,183.41677856445312,486.3599853515625,35.439998626708984,58.70904922485352,381.75335693359375,249.1999969482422,30.316993713378903,329.1220397949219,30.96414566040039,60.60889434814453,261.5190734863281,92.56999969482422,142.43479919433594,48.64873504638672,1510.5,296.33453369140625,71.81639099121094,90.12629699707033,232.04666137695312,70.35600280761719,51.35799026489258,354.360595703125,45.68000030517578,53.94200134277344,13.760987281799316,190.27316284179688,33.85466766357422,118.76338958740234,50.81407928466797,23.06999969482422,54.67499923706055,84.39139556884766,245.4145965576172,143.92999267578125,119.71662139892578,123.06320190429688,471.0395202636719,398.029541015625,113.76947021484376,,67.1613540649414,115.54100036621094,96.9509048461914,254.22999572753903,122.07093811035156,180.1499938964844,220.5833282470703,165.70399475097656,81.04397583007812,174.0052947998047,213.0399932861328,42.2456283569336,43.310001373291016,53.69972610473633,254.97000122070312,56.994171142578125,175.77000427246094
2021-04-05,491.6199951171875,81.43000030517578,186.69000244140625,142.64999389648438,109.97284698486328,110.30496215820312,161.3365020751953,71.42847442626953,213.80209350585935,149.5802459716797,122.51317596435548,136.90992736816406,,,610.1041259765625,288.32000732421875,172.1903533935547,146.3300018310547,18.86179542541504,94.36273956298828,44.19481658935547,145.8699951171875,605.5,84.3040771484375,45.42599868774414,43.59272766113281,73.6859130859375,43.8403549194336,,28.4375,341.1114501953125,186.6199951171875,30.617143630981445,83.23999786376953,92.04000091552734,60.68981170654297,133.5500030517578,137.71206665039062,26.36050796508789,22.685766220092773,22.688268661499023,38.25400161743164,,55.06264114379883,185.50645446777344,491.30999755859375,35.38999938964844,60.51897811889648,388.4278259277344,255.30999755859372,30.756370544433597,336.5045471191406,31.18073272705078,62.64722442626953,265.7653503417969,93.5999984741211,144.99012756347656,50.03002166748047,1503.449951171875,306.50469970703125,73.45295715332031,91.43315887451172,238.48098754882807,72.05500030517578,51.69194412231445,364.5425720214844,46.720001220703125,54.06700134277344,13.936092376708984,196.32667541503903,33.94066619873047,120.03536987304688,51.87971496582031,23.440000534057617,55.17166519165039,85.75861358642578,248.86471557617188,142.91000366210938,121.30970764160156,125.33173370361328,480.5906372070313,402.3847351074219,116.10130310058594,,67.76890563964844,114.59500122070312,98.4045639038086,260.1099853515625,125.65701293945312,183.3800048828125,230.3500061035156,169.90570068359375,81.71338653564453,175.68914794921875,215.32000732421875,43.43243789672852,41.63999938964844,54.20384216308594,255.0,58.12055969238281,175.19000244140625
