Date,BTI,BUD,EPD,ET,OKLO,PM,ROKU,TDG,UL
2020-03-04,26.05240631103516,52.981815338134766,14.931614875793455,6.697680950164795,,64.79684448242188,109.61000061035156,479.9341430664063,52.825592041015625
2020-03-05,26.00910377502441,50.92890167236328,14.683480262756348,6.5293684005737305,,64.1542739868164,106.44000244140624,445.7991638183594,52.29172897338867
2020-03-06,25.309999465942383,49.30672454833984,13.908053398132324,5.925763130187988,,63.723480224609375,102.0199966430664,418.1553955078125,51.748817443847656
2020-03-09,24.02315139770508,44.266075134277344,11.321232795715332,4.277462005615234,,59.60522079467773,96.26000213623048,375.6841430664063,48.81708526611328
2020-03-10,24.047901153564453,46.85972213745117,11.538348197937012,4.428364276885986,,61.86880111694336,97.3000030517578,411.9468078613281,49.7852783203125
2020-03-11,23.051834106445312,45.090911865234375,10.676074028015137,4.091737747192383,,58.29817199707031,90.62999725341795,384.1285400390625,47.47789001464844
2020-03-12,21.096818923950195,40.33437347412109,8.8460693359375,3.656446695327759,,52.75606155395508,78.80999755859375,338.28277587890625,44.0303840637207
2020-03-13,21.987716674804688,40.59098434448242,9.627700805664062,3.906013011932373,,58.04991912841797,80.94999694824219,344.6908569335937,45.21573257446289
2020-03-16,20.038881301879883,34.09312438964844,8.455254554748535,3.3372323513031006,,50.82106018066406,63.84000015258789,281.2914123535156,40.809078216552734
2020-03-17,20.843158721923828,34.9179573059082,8.064438819885254,3.047039270401001,,54.02657318115234,69.45999908447266,261.8177795410156,45.58674240112305
2020-03-18,19.82235145568848,32.24182891845703,7.611589431762695,2.646570444107056,,47.39647674560547,67.5,204.2861785888672,44.229454040527344
2020-03-19,19.66767692565918,33.323280334472656,9.007357597351074,3.1631155014038086,,48.5063591003418,74.12000274658203,254.13803100585935,45.840091705322266
2020-03-20,18.48600959777832,36.9342155456543,9.032171249389648,3.047039270401001,,45.40689468383789,76.12999725341797,251.4285125732422,42.6821403503418
2020-03-23,17.10017967224121,38.30894088745117,8.244338035583496,2.7800605297088623,,44.58184814453125,89.45999908447266,250.614013671875,40.37477111816406
2020-03-24,18.59737205505371,40.26104736328125,8.622743606567383,2.785863876342773,,47.27251815795898,97.1999969482422,270.6860656738281,42.98073959350586
2020-03-25,19.246984481811523,41.78240966796875,8.75301456451416,2.8555104732513428,,49.108428955078125,94.8499984741211,290.9742126464844,43.08028030395508
2020-03-26,21.40169715881348,42.43310928344727,9.342342376708984,2.948372602462769,,52.89171600341797,89.75,334.19354248046875,45.09811019897461
2020-03-27,20.440393447875977,39.39956283569336,8.653759956359863,2.7684521675109863,,51.3977165222168,87.44999694824219,301.71258544921875,44.56424331665039
2020-03-30,20.8957462310791,39.289581298828125,8.40562629699707,2.6291592121124268,,53.92487716674805,89.61000061035156,284.8736572265625,45.767704010009766
2020-03-31,21.623050689697266,40.435176849365234,8.870884895324707,2.6697866916656494,,54.2296028137207,87.4800033569336,266.1230773925781,45.7586555480957
2020-04-01,22.179594039916992,39.45454406738281,8.554509162902832,2.9193532466888428,,52.86196899414063,82.41999816894531,226.51922607421875,44.50090408325195
2020-04-02,23.336959838867188,40.29771423339844,8.939120292663574,3.029626607894897,,55.25534057617188,82.52999877929688,236.43472290039065,45.93962860107422
2020-04-03,22.900569915771484,39.830299377441406,8.951529502868652,3.174724817276001,,54.60124969482422,81.45999908447266,224.66575622558597,45.061920166015625
2020-04-06,23.19149780273437,40.94841003417969,9.243084907531738,3.2153520584106445,,56.25133514404297,89.48999786376953,240.14161682128903,46.382999420166016
2020-04-07,23.008087158203125,42.863861083984375,9.43539333343506,3.238566637039185,,55.38169479370117,87.80000305175781,238.0637664794922,45.704368591308594
2020-04-08,23.140899658203125,43.89948272705078,9.91305446624756,3.2791948318481445,,55.49318313598633,87.80999755859375,272.8221130371094,46.382999420166016
2020-04-09,23.779661178588867,44.81596755981445,10.161192893981934,3.372056484222412,,55.99861907958984,92.4499969482422,286.36138916015625,46.808292388916016
2020-04-13,23.64052963256836,45.27420425415039,10.37831211090088,3.4591140747070312,,54.965457916259766,96.55999755859376,260.6458740234375,46.73590087890625
2020-04-14,23.96306610107422,44.05528259277344,10.235635757446287,3.563584327697754,,57.36625289916992,106.52999877929688,264.4358825683594,48.219871520996094
2020-04-15,23.210464477539062,41.7365837097168,9.776581764221191,3.418487310409546,,56.07295227050781,113.0,263.4219055175781,47.06166076660156
2020-04-16,23.425498962402344,41.69992446899414,9.43539333343506,3.302409410476685,,56.0357780456543,128.0,250.09036254882807,47.30597305297852
2020-04-17,23.7164249420166,42.11234664916992,10.136380195617676,3.5751914978027344,,57.94601058959961,126.8000030517578,280.4270324707031,47.85792922973633
2020-04-20,23.223121643066406,40.86592483520508,9.708345413208008,3.5287601947784424,,57.12838745117188,130.0399932861328,262.9730529785156,48.4913330078125
2020-04-21,22.52743530273437,39.53702926635742,9.69593620300293,3.563584327697754,,53.72417831420898,123.55999755859376,255.78369140625,47.74029922485352
2020-04-22,22.79306030273437,38.13481521606445,10.09915828704834,3.760915756225586,,54.30394744873047,122.19000244140624,252.88302612304688,47.90317916870117
2020-04-23,22.951171875,38.42809295654297,10.663671493530272,4.091737747192383,,53.35253143310547,123.05999755859376,261.2110595703125,46.627323150634766
2020-04-24,23.49506378173828,38.40975189208984,10.42794132232666,4.172991752624512,,54.75734329223633,124.83000183105467,253.4315643310547,46.67256546020508
2020-04-27,23.906152725219727,40.47183990478516,10.384515762329102,4.196207046508789,,55.68643569946289,128.6300048828125,263.8457946777344,46.609222412109375
2020-04-28,24.791563034057617,42.93717575073242,10.694684028625488,4.2078142166137695,,57.41827774047852,119.36000061035156,279.8036499023437,46.12060546875
2020-04-29,25.310171127319336,44.59600830078125,11.691245079040527,4.724361419677734,,56.86083221435547,119.5199966430664,308.5029602050781,46.717811584472656
2020-04-30,24.12750244140625,42.63473510742188,11.181821823120115,4.875261306762695,,55.44858551025391,121.2300033569336,301.7707214355469,46.93497467041016
2020-05-01,23.61523056030273,41.04923248291016,10.908007621765137,4.532832622528076,,54.46744537353516,114.0199966430664,290.4422912597656,46.60017395019531
2020-05-04,23.621557235717773,38.84966659545898,10.857068061828612,4.69534158706665,,54.48976135253906,124.3000030517578,284.6076965332031,46.111549377441406
2020-05-05,23.906152725219727,38.02483749389648,10.920741081237791,4.7707929611206055,,53.66472244262695,123.48999786376952,269.78009033203125,45.79484939575195
2020-05-06,23.482419967651367,39.06962585449219,10.723341941833496,4.568869590759277,,53.14442825317383,127.5199966430664,265.5246887207031,45.043827056884766
2020-05-07,23.393877029418945,38.88632583618164,10.97805118560791,4.514621734619141,,52.13356399536133,137.5,269.7468566894531,45.74056243896485
2020-05-08,23.96940040588379,39.72032165527344,11.334646224975586,4.605034828186035,,53.51606369018555,126.66000366210938,293.06866455078125,46.94402313232422
2020-05-11,24.09588432312012,39.16127014160156,11.30917739868164,4.635172367095947,,52.98090362548828,132.17999267578125,290.0350036621094,47.23357772827149
2020-05-12,24.235017776489254,38.04315948486328,11.149985313415527,4.526677131652832,,51.93287658691406,127.16000366210938,273.8693542480469,46.94402313232422
2020-05-13,23.88718032836914,36.85173034667969,10.831594467163086,4.183108329772949,,51.130149841308594,117.55999755859376,266.0067138671875,46.8535385131836
2020-05-14,23.476099014282227,36.219364166259766,10.920741081237791,4.177080154418945,,50.513221740722656,116.5999984741211,274.64227294921875,46.53865432739258
2020-05-15,23.61523056030273,36.63178253173828,10.933480262756348,4.339822292327881,,50.379432678222656,112.93000030517578,270.12091064453125,46.739444732666016
2020-05-18,24.12118148803711,39.50953674316406,11.570256233215332,4.707502841949463,,50.72877502441406,118.4499969482422,307.95440673828125,47.8712043762207
2020-05-19,23.7164249420166,37.81403732299805,11.767656326293944,4.791888236999512,,50.92201614379883,116.0199966430664,300.2082214355469,46.24659729003906
2020-05-20,24.35517692565918,38.657203674316406,12.3025541305542,4.996824741363525,,52.37884521484375,117.04000091552734,303.64080810546875,46.94023895263672
2020-05-21,24.399452209472656,37.71323013305664,11.96506118774414,4.930520534515381,,52.40115737915039,114.6999969482422,311.9688720703125,46.4017448425293
2020-05-22,24.56388282775879,37.484107971191406,11.895012855529783,4.942575454711914,,52.36396408081055,108.51000213623048,316.49853515625,46.33786392211914
2020-05-26,25.06983757019043,40.69179916381836,12.328022956848145,5.0751824378967285,,53.61268997192383,107.58999633789062,334.9997253417969,46.62080764770508
2020-05-27,25.59475517272949,43.20295333862305,12.353493690490724,4.978741645812988,,54.93572998046875,106.55999755859376,361.8622131347656,47.679534912109375
2020-05-28,25.582111358642575,43.514556884765625,12.334390640258787,4.984769821166992,,54.63842391967773,109.1999969482422,358.32989501953125,48.92992401123047
2020-05-29,25.34811019897461,42.96467208862305,12.162460327148438,4.918467044830322,,54.52692794799805,109.51000213623048,353.0854187011719,49.331520080566406
2020-06-01,25.797143936157227,44.84346389770508,12.270710945129396,4.948604106903076,,54.84653091430664,112.9499969482422,364.6964416503906,49.6418342590332
2020-06-02,25.62005424499512,45.43000411987305,12.53179168701172,5.008879661560059,,54.80193710327149,110.81999969482422,359.4186706542969,49.8791389465332
2020-06-03,26.06276130676269,49.81995391845703,12.799241065979004,5.141484260559082,,55.158721923828125,103.95999908447266,390.55322265625,50.82835388183594
2020-06-04,25.917299270629883,50.43400192260742,12.990269660949709,5.3162841796875,,55.88711929321289,102.93000030517578,400.3856506347656,50.85573196411133
2020-06-05,25.670652389526367,52.40443420410156,13.340498924255373,5.521218299865723,,56.42228317260742,104.37999725341795,407.907470703125,51.339473724365234
2020-06-08,25.55048942565918,53.08262634277344,14.206514358520508,5.629715919494629,,57.75275802612305,112.9499969482422,411.3650207519531,51.595027923583984
2020-06-09,24.75994300842285,50.992408752441406,13.869026184082031,5.394641876220703,,56.22904968261719,113.25,398.2828674316406,50.746212005615234
2020-06-10,25.398704528808597,49.58597946166992,13.52516269683838,5.286145210266113,,55.84995651245117,113.8000030517578,383.2225646972656,51.43986511230469
2020-06-11,23.811288833618164,45.3111686706543,12.2452392578125,4.719557762145996,,52.95859909057617,106.9499969482422,349.54473876953125,49.93389892578125
2020-06-12,24.108530044555664,47.63363265991211,12.10515022277832,4.683392524719238,,52.34168243408203,108.06999969482422,371.8442687988281,49.97042465209961
2020-06-15,24.45637321472168,46.92116165161133,12.442644119262695,4.906412601470947,,53.66472244262695,107.48999786376952,382.10882568359375,50.21684265136719
2020-06-16,25.11410140991211,48.3090934753418,12.601840019226074,4.972713470458984,,55.49318313598633,120.80999755859376,386.6468811035156,51.37596130371094
2020-06-17,25.02556800842285,47.51333999633789,12.385332107543944,4.876274585723877,,55.06950378417969,117.31999969482422,382.0672607421875,52.051368713378906
2020-06-18,24.943344116210938,47.91122055053711,12.219769477844238,4.858191967010498,,55.44858551025391,127.79000091552734,387.1039733886719,51.8870849609375
2020-06-19,24.772594451904297,46.67133712768555,12.162460327148438,4.803943157196045,,54.5197868347168,128.5,384.818359375,52.3616828918457
2020-06-22,25.11410140991211,47.07846832275391,12.347126007080078,4.7798333168029785,,54.398956298828125,129.77999877929688,386.2562255859375,52.20652389526367
2020-06-23,25.09513664245605,48.207305908203125,12.111517906188965,4.749695301055908,,53.98365783691406,127.87999725341795,380.8371887207031,52.21566009521485
2020-06-24,24.12118148803711,45.264896392822266,11.551153182983398,4.508594036102295,,52.92647171020508,123.3499984741211,360.6321411132813,51.38509368896485
2020-06-25,24.86113548278809,46.180938720703125,11.53841781616211,4.46640157699585,,53.36444854736328,123.5999984741211,362.3775329589844,51.585899353027344
2020-06-26,24.506969451904297,44.459903717041016,11.226394653320312,4.255438804626465,,52.00523376464844,122.5500030517578,349.9852600097656,51.239070892333984
2020-06-29,24.747297286987305,45.616512298583984,11.162720680236816,4.231327056884766,,53.24363708496094,115.0500030517578,368.8272399902344,50.44501495361328
2020-06-30,24.55123710632324,45.616512298583984,11.570256233215332,4.291602611541748,,52.90382385253906,116.52999877929688,367.4059753417969,50.08906555175781
2020-07-01,24.86113548278809,45.3111686706543,11.40469455718994,4.2735209465026855,,52.85097122192383,128.38999938964844,365.3613586425781,50.26247024536133
2020-07-02,24.96232414245605,46.365997314453125,11.366485595703123,4.243382930755615,,53.20588302612305,128.64999389648438,367.6386413574219,50.81010055541992
2020-07-06,25.006591796875,48.910526275634766,11.220030784606934,3.718986988067627,,53.31158447265625,132.02999877929688,361.94537353515625,50.23508834838867
2020-07-07,24.77891731262207,48.60517501831055,11.220030784606934,3.8033721446990967,,55.07857131958008,130.4199981689453,348.6553955078125,49.82438278198242
2020-07-08,24.54491424560547,48.49414825439453,11.16908836364746,3.94200587272644,,54.59529495239258,133.75999450683594,354.81414794921875,49.82438278198242
2020-07-09,23.84781837463379,47.19874954223633,10.984420776367188,3.821455478668213,,52.96424102783203,149.69000244140625,341.5823974609375,49.02120971679688
2020-07-10,23.963682174682617,49.743282318115234,10.984420776367188,3.881730794906616,,55.09367752075195,153.0500030517578,349.8106994628906,49.47755432128906
2020-07-13,23.493810653686523,48.53116226196289,10.908007621765137,3.833510398864746,,55.50145721435547,149.05999755859375,344.39996337890625,49.97954559326172
2020-07-14,23.7384033203125,49.07707595825195,10.88253688812256,3.833510398864746,,56.11309051513672,150.36000061035156,351.2901306152344,50.19859313964844
2020-07-15,23.37151336669922,50.11339569091797,11.34101390838623,3.990225553512573,,56.63413619995117,154.2100067138672,360.8898010253906,50.399391174316406
2020-07-16,22.92738342285156,49.88207626342773,11.48747730255127,3.972143888473511,,56.89844131469727,153.30999755859375,358.6124572753906,50.34462356567383
2020-07-17,22.8115234375,49.82655334472656,11.570256233215332,3.899812698364258,,56.656776428222656,148.36000061035156,359.77606201171875,50.83747863769531
2020-07-20,22.32233619689941,49.57673263549805,11.353752136230469,3.9058408737182617,,55.04082489013672,150.4600067138672,358.09716796875,50.44501495361328
2020-07-21,22.335208892822266,51.30701446533203,11.86317539215088,4.06255578994751,,57.3288459777832,153.36000061035156,366.4335021972656,50.70969772338867
2020-07-22,22.380266189575195,50.40023040771485,11.742185592651367,3.972143888473511,,57.389251708984375,152.1699981689453,370.3316040039063,50.97438049316406
2020-07-23,22.431760787963867,50.47425842285156,11.621200561523438,3.990225553512573,,57.61578369140625,150.16000366210938,363.5993347167969,54.46091079711914
2020-07-24,22.27083969116211,50.45574569702149,11.551153182983398,4.0083088874816895,,58.03110122680664,151.1699981689453,353.7004089355469,54.89900970458984
2020-07-27,22.515430450439453,50.03937149047852,11.532049179077148,3.8455653190612793,,59.307254791259766,155.97000122070312,352.553466796875,55.71131134033203
2020-07-28,22.721410751342773,51.48281097412109,11.646669387817385,3.761179447174072,,58.8768424987793,148.75,354.8557434082031,55.88473510742188
2020-07-29,22.79864501953125,52.46361541748047,11.767656326293944,4.020364284515381,,59.19398880004883,151.57000732421875,360.1916809082031,56.82480239868164
2020-07-30,22.57979965209961,53.740509033203125,11.49687671661377,3.92995023727417,,58.48416519165039,150.35000610351562,360.1667175292969,56.07637786865234
2020-07-31,21.59499168395996,50.36322021484375,11.48382568359375,3.948033332824707,,58.00090026855469,154.88999938964844,358.7038879394531,55.20019912719727
2020-08-03,21.44051742553711,50.36322021484375,11.464251518249512,4.06255578994751,,57.78946685791016,161.82000732421875,362.3858642578125,55.90298080444336
2020-08-04,21.73659896850586,51.55684280395508,11.601273536682127,4.165024757385254,,58.21987915039063,166.44000244140625,372.96630859375,56.35932540893555
2020-08-05,21.614301681518555,51.62160873413086,11.477299690246582,4.309685230255127,,58.114166259765625,165.4199981689453,391.9744567871094,55.83908081054688
2020-08-06,21.446950912475582,50.77960586547852,11.803544998168944,4.174320220947266,,58.2349853515625,153.8699951171875,392.3568115234375,55.57144165039063
2020-08-07,21.38258171081543,50.2059211730957,11.679569244384766,4.048396587371826,,58.52194595336914,156.38999938964844,395.1162109375,54.9000244140625
2020-08-10,21.833148956298828,50.47425842285156,11.947091102600098,4.098766326904297,,59.17888641357422,150.41000366210938,401.0838012695313,54.789649963378906
2020-08-11,21.8846435546875,51.75114822387695,11.868792533874512,4.111358165740967,,59.44318008422852,146.41000366210938,407.4503479003906,54.06303787231445
2020-08-12,22.29015350341797,52.67642974853516,12.266815185546877,4.123950004577637,,60.17564392089844,146.97999572753906,414.3155822753906,55.3506965637207
2020-08-13,21.78165435791016,52.130516052246094,12.27333927154541,4.123950004577637,,59.00521087646485,149.97000122070312,411.5395202636719,55.10236358642578
2020-08-14,21.537059783935547,52.01948165893555,12.299439430236816,4.168022155761719,,58.68050003051758,146.85000610351562,414.5649108886719,54.67007446289063
2020-08-17,21.878210067749023,51.99172592163086,12.325536727905272,4.149134635925293,,59.0958251953125,145.7100067138672,407.2342529296875,54.955196380615234
2020-08-18,21.878210067749023,52.96327209472656,12.025390625,4.086174488067627,,59.7905502319336,149.85000610351562,401.4411926269531,55.23112869262695
2020-08-19,21.69154167175293,53.03728866577149,11.914468765258787,4.105061531066895,,59.42807769775391,147.3699951171875,401.2832336425781,55.23112869262695
2020-08-20,21.59499168395996,52.50988006591797,11.84921932220459,4.186911106109619,,59.06560897827149,148.88999938964844,401.29986572265625,55.24952697753906
2020-08-21,21.768781661987305,51.46430969238281,11.823119163513184,4.186911106109619,,58.94480895996094,147.1300048828125,398.3493347167969,54.78044891357422
2020-08-24,22.386701583862305,53.0557975769043,11.79702091217041,4.161726951599121,,60.1303596496582,148.5800018310547,406.0124816894531,55.44266128540039
2020-08-25,22.01980400085449,53.74976348876953,11.64694595336914,4.136543273925781,,60.1227912902832,147.77000427246094,403.9761657714844,55.3506965637207
2020-08-26,21.794530868530277,54.89710998535156,11.385950088500977,4.067285537719727,,60.3946418762207,164.27999877929688,403.0120544433594,55.461055755615234
2020-08-27,21.949005126953125,54.55475616455078,11.31417751312256,4.111358165740967,,60.40972900390625,160.97000122070312,414.17425537109375,55.553035736083984
2020-08-28,22.10348892211914,54.73981475830078,11.542550086975098,4.155430316925049,,60.96852493286133,172.85000610351562,421.1974182128906,55.3231086730957
2020-08-31,21.73659896850586,53.80528259277344,11.457725524902344,4.0421013832092285,,60.25117874145508,173.47999572753906,415.29632568359375,54.79883575439453
2020-09-01,21.833148956298828,53.31487655639648,11.470773696899414,3.960251569747925,,59.68482971191406,179.27000427246094,418.7122802734375,54.8540267944336
2020-09-02,22.187166213989254,55.10993194580078,11.45119857788086,3.966548204421997,,60.3946418762207,178.32000732421875,419.8509521484375,56.03131484985352
2020-09-03,21.800960540771484,54.55475616455078,11.366375923156738,3.916178941726685,,59.896270751953125,166.89999389648438,410.4341430664063,54.99198532104492
2020-09-04,21.974756240844727,54.073612213134766,11.26197624206543,3.935067176818848,,59.76789093017578,159.91000366210938,418.3299865722656,54.41254425048828
2020-09-08,21.6722354888916,51.57534408569336,11.11843204498291,3.809144973754883,,59.6772689819336,162.6300048828125,417.1746826171875,54.88162612915039
2020-09-09,22.451072692871094,52.92625427246094,11.353328704833984,3.81544041633606,,60.764625549316406,161.17999267578125,416.3435363769531,57.12582015991211
2020-09-10,21.640047073364254,52.63016891479492,11.17063045501709,3.752480983734131,,60.71934127807617,159.44000244140625,415.1300964355469,56.18767166137695
2020-09-11,21.916826248168945,51.954708099365234,11.131482124328612,3.689518451690674,,61.33853149414063,155.4600067138672,420.3496398925781,57.00624084472656
2020-09-14,22.01337432861328,52.04723739624024,11.177153587341309,3.727294921875,,61.87468719482422,157.72999572753906,421.6379089355469,56.80389022827149
2020-09-15,22.444629669189453,52.22303771972656,10.94878387451172,3.676926612854004,,61.46689987182617,168.52000427246094,421.6379089355469,57.45691680908203
2020-09-16,22.4060115814209,52.7874641418457,11.10537815093994,3.828033447265625,,60.862823486328125,169.99000549316406,431.2708435058594,57.22698974609375
2020-09-17,22.508996963500977,53.66648483276367,10.85743236541748,3.802849292755127,,60.00953674316406,164.6699981689453,431.3705749511719,57.45691680908203
2020-09-18,22.264404296875,53.25936508178711,10.837860107421877,3.777663946151733,,58.95991134643555,160.47000122070312,420.1418762207031,56.01291275024414
2020-09-21,21.768781661987305,50.3909797668457,10.642112731933594,3.7147042751312256,,58.77113723754883,188.82000732421875,405.43896484375,55.09316253662109
2020-09-22,22.502565383911133,50.27994537353516,10.439842224121094,3.664335012435913,,58.15191268920898,193.7899932861328,417.2578125,55.65420913696289
2020-09-23,22.63772773742676,48.60517501831055,10.002671241760254,3.5006351470947266,,57.91413116455078,187.25,398.3493347167969,55.59903335571289
2020-09-24,23.15909767150879,48.92903137207031,10.028770446777344,3.475451231002808,,58.56614685058594,178.27000427246094,398.61529541015625,55.72779083251953
2020-09-25,23.20415687561035,48.873512268066406,10.12012004852295,3.456562757492065,,57.83742904663086,182.42999267578125,411.2320251464844,55.9393310546875
2020-09-28,23.455190658569336,50.31695938110352,10.452893257141112,3.4943394660949707,,58.53545379638672,186.2899932861328,414.4070129394531,56.77630615234375
2020-09-29,22.94025993347168,50.22443008422852,10.394164085388184,3.525820016860962,,57.02432632446289,187.8699951171875,406.4945068359375,56.941856384277344
2020-09-30,23.268524169921875,49.85431671142578,10.302816390991213,3.412490129470825,,57.52291488647461,188.8000030517578,394.8917541503906,56.73032379150391
2020-10-01,23.135364532470703,49.59523010253906,10.224520683288574,3.412490129470825,,56.87091445922852,200.33999633789065,400.0614929199219,56.9510612487793
2020-10-02,23.253440856933597,49.96535110473633,10.46593952178955,3.4187865257263184,,57.11637115478516,200.0,403.5855407714844,57.659271240234375
2020-10-05,23.83066940307617,51.15896987915039,10.733464241027832,3.475451231002808,,58.2286376953125,204.16000366210935,404.7657775878906,57.88921737670898
2020-10-06,23.325590133666992,52.57464599609375,10.69431209564209,3.393601417541504,,57.91413116455078,204.8300018310547,399.3965759277344,56.77630615234375
2020-10-07,23.27311134338379,54.073612213134766,10.700835227966309,3.456562757492065,,60.637245178222656,212.5500030517578,406.0124816894531,57.06143569946289
2020-10-08,23.161605834960938,55.1746940612793,11.183680534362791,3.727294921875,,60.0849609375,223.83999633789065,408.06536865234375,57.22698974609375
2020-10-09,23.122249603271484,55.05441284179688,11.09885597229004,3.708407402038574,,60.50683975219727,223.9499969482422,403.10345458984375,58.05476760864258
2020-10-12,23.33871459960937,55.48929977416992,11.307650566101074,3.809144973754883,,60.8443717956543,221.67999267578125,403.9346008300781,58.02717208862305
2020-10-13,23.135364532470703,53.81452941894531,11.11843204498291,3.859513282775879,,60.75997543334961,238.5749969482422,393.4539184570313,58.1191635131836
2020-10-14,22.73523330688477,53.04654693603516,11.164106369018556,3.960251569747925,,60.52985000610352,233.0500030517578,402.0479431152344,58.34909439086914
2020-10-15,22.197355270385746,50.81660461425781,11.412050247192385,3.960251569747925,,60.70628356933594,226.47000122070312,408.3562927246094,57.300567626953125
2020-10-16,22.348222732543945,51.27925491333008,11.229351997375488,3.7902560234069824,,60.80599212646485,222.32000732421875,408.91314697265625,57.72366714477539
2020-10-19,22.092405319213867,51.38103485107422,11.17063045501709,3.702110528945923,,59.70907974243164,222.13999938964844,402.4053039550781,56.8406982421875
2020-10-20,22.22359275817871,52.667179107666016,11.203255653381348,3.727294921875,,56.24958801269531,218.3999938964844,410.0767822265625,57.44772720336914
2020-10-21,21.89562225341797,51.436553955078125,11.151056289672852,3.670631647109986,,56.62543487548828,222.77999877929688,401.3663940429688,56.63835906982422
2020-10-22,22.013690948486328,51.97321319580078,11.48382568359375,3.935067176818848,,57.42319869995117,222.3600006103516,409.810791015625,56.6291389465332
2020-10-23,22.0661678314209,53.28711700439453,11.503397941589355,3.966548204421997,,57.10869216918945,223.9600067138672,417.20794677734375,56.399208068847656
2020-10-26,22.098960876464844,52.43585205078125,11.294602394104004,3.890994548797608,,56.49505233764648,218.4199981689453,401.607421875,55.88415145874024
2020-10-27,21.443017959594727,51.121952056884766,11.26197624206543,3.5573017597198486,,54.715431213378906,225.07000732421875,385.6661376953125,56.0956916809082
2020-10-28,20.8789005279541,49.058570861816406,11.05970573425293,3.3180477619171143,,53.72590255737305,217.3999938964844,380.779052734375,53.676734924316406
2020-10-29,21.193750381469727,49.40092086791992,11.277484893798828,3.33064079284668,,54.1861457824707,217.92999267578125,396.0720520019531,53.514434814453125
2020-10-30,20.91169548034668,48.0315055847168,11.10326099395752,3.24249529838562,,54.477630615234375,202.3999938964844,396.7951354980469,52.70755386352539
2020-11-02,21.13471794128418,48.33685302734375,10.989347457885742,3.2550880908966064,,54.94555282592773,206.8800048828125,410.9411010742188,53.616455078125
2020-11-03,21.41677474975586,49.82655334472656,11.10326099395752,3.462859630584717,,55.091285705566406,203.4900054931641,422.6851501464844,54.68304443359375
2020-11-04,21.8169059753418,50.01161193847656,11.143465995788574,3.368417739868164,,54.87651062011719,215.67999267578125,425.5858154296875,55.81453323364258
2020-11-05,21.423337936401367,52.01948165893555,11.451704978942873,3.474065065383911,,54.38559722900391,225.05999755859372,431.603271484375,56.4452018737793
2020-11-06,21.50861167907715,52.44511032104492,11.15016746520996,3.3120291233062744,,54.04040145874024,253.3600006103516,432.5757446289063,56.97386932373047
2020-11-09,22.007129669189453,57.8487663269043,11.847055435180664,3.629620790481568,,54.94555282592773,221.91000366210935,472.3541870117188,56.788387298583984
2020-11-10,23.56829261779785,61.623931884765625,12.108384132385254,3.525916337966919,,57.33882141113281,216.97999572753903,477.390869140625,57.42831802368164
2020-11-11,23.94874382019043,61.98479080200195,12.182093620300291,3.467583179473877,,57.61497116088867,231.42999267578125,466.1122741699219,58.38360595703125
2020-11-12,23.95530891418457,60.18048477172852,12.115083694458008,3.4351766109466557,,57.147071838378906,230.8999938964844,462.5549926757813,58.1610221862793
2020-11-13,24.270160675048828,61.40185928344727,12.403223037719728,3.474065065383911,,58.21329116821289,228.1000061035156,471.07421875,58.1795654296875
2020-11-16,24.63749313354492,62.91932678222656,12.698058128356934,3.525916337966919,,60.31508255004883,232.6999969482422,477.0417785644531,56.56577682495117
2020-11-17,24.676851272583008,61.577674865722656,12.811971664428713,3.6490650177001953,,60.12329864501953,237.1300048828125,480.3746643066406,55.90727996826172
2020-11-18,24.6702880859375,60.96697998046875,12.651148796081545,3.662027359008789,,59.425254821777344,231.9900054931641,488.60296630859375,55.15604019165039
2020-11-19,24.34231948852539,61.0410041809082,12.992891311645508,3.966656446456909,,59.455963134765625,255.6699981689453,490.91351318359375,54.88707733154297
2020-11-20,24.1980094909668,60.18048477172852,12.724860191345217,3.940730094909668,,58.85763549804688,263.1400146484375,477.1830749511719,54.94272613525391
2020-11-23,23.90938377380371,61.38335418701172,13.240825653076172,4.167582035064697,,58.78091430664063,276.5799865722656,494.4790954589844,54.0245475769043
2020-11-24,23.686363220214844,63.74283218383789,13.602669715881348,4.349063873291016,,59.8471565246582,273.010009765625,511.4925537109375,53.89470291137695
2020-11-25,23.483022689819336,62.91007232666016,13.642873764038086,4.206470966339111,,58.98036956787109,278.0599975585937,501.884521484375,56.83474349975586
2020-11-27,23.515811920166016,63.31719970703125,13.354735374450684,4.122211456298828,,58.220951080322266,275.3399963378906,491.6532287597656,56.12060546875
2020-11-30,23.161605834960938,61.69794845581055,12.999589920043944,4.005545616149902,,58.10589218139648,293.57000732421875,481.3886413574219,56.630706787109375
2020-12-01,23.43709754943848,62.74352264404297,13.106804847717283,3.9990639686584473,,59.08776473999024,285.7099914550781,493.3653869628906,55.43427276611328
2020-12-02,23.607648849487305,62.91932678222656,13.46865463256836,4.102766990661621,,59.88551330566406,281.3299865722656,494.3960571289063,54.82215881347656
2020-12-03,23.968429565429688,63.7613410949707,13.482053756713867,4.245359897613525,,60.21535110473633,289.1000061035156,497.5543518066406,53.77412796020508
2020-12-04,24.21768569946289,65.2695541381836,13.910903930664062,4.491654872894287,,61.94126129150391,296.3800048828125,503.3972778320313,54.22858428955078
2020-12-07,25.037620544433597,64.79766082763672,13.85059642791748,4.342581748962402,,62.65464782714844,299.9800109863281,499.524169921875,53.79267883300781
